,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,626.1,1632.9,1711.2,2189.6,1332.5,1554.7,1743.3,1189.2,1427.2,870.7,1672.1,744.4,1778.4,1137.2,1742.9,1195.8,2094.0
1,644.8,0.0,1127.0,1991.0,1965.0,706.4,1834.5,1016.6,959.5,801.1,1150.5,1087.8,1024.2,1048.9,511.1,1013.4,569.7,2003.4
2,1641.6,1127.0,0.0,619.9,1098.3,1039.6,200.0,110.4,1130.5,680.7,1130.5,39.2,901.5,241.2,691.6,205.7,662.4,1002.7
3,1719.9,2025.7,619.9,0.0,873.0,1734.8,541.7,730.3,1208.8,1205.0,1208.8,659.1,979.8,765.4,1386.8,729.9,1431.9,777.3
4,2198.3,1964.0,1098.3,648.5,0.0,1158.4,1020.1,1208.7,1687.3,1683.4,1687.2,1137.6,1458.2,1243.9,1865.3,1208.4,1910.3,95.7
5,1323.7,678.9,1039.6,1713.4,1158.4,0.0,1143.9,929.2,872.0,713.7,808.2,1000.3,989.6,961.5,423.7,926.0,482.3,1196.8
6,1563.4,1231.3,200.0,541.7,1020.1,1143.9,0.0,310.4,1052.3,785.1,1052.3,239.2,823.3,345.5,795.9,310.0,766.7,924.4
7,1752.0,1016.6,110.4,629.6,1208.7,929.2,310.4,0.0,857.9,570.4,952.2,71.1,1011.8,130.8,581.2,95.3,552.0,1113.0
8,1203.7,959.5,1109.1,1187.4,1665.8,872.0,1030.9,857.9,0.0,642.4,346.0,1148.3,463.6,890.1,524.0,854.7,569.1,1570.2
9,1445.9,801.1,680.7,949.5,1428.0,713.7,785.1,570.4,642.4,0.0,736.7,641.5,918.1,602.6,365.7,567.2,336.5,1332.3
10,866.4,895.6,1109.1,1187.4,1665.8,808.2,1030.9,952.2,346.0,736.7,0.0,1148.3,463.6,984.4,460.2,948.9,505.3,1570.1
11,1680.8,1087.8,39.2,659.1,1137.6,1000.3,239.2,71.1,929.0,641.5,1169.7,0.0,940.7,201.9,652.3,166.5,623.1,1041.9
12,740.1,1046.0,888.5,966.8,1445.3,970.8,810.3,998.9,444.9,899.3,444.8,927.8,0.0,1034.1,622.8,998.6,667.9,1349.6
13,1787.1,1048.9,241.2,661.9,1140.3,961.5,345.5,130.8,890.1,602.6,984.4,201.9,1047.0,0.0,613.5,35.5,584.3,1044.7
14,1155.9,511.1,691.6,1365.4,1843.8,423.7,795.9,581.2,524.0,365.7,460.2,652.3,641.6,613.5,0.0,578.0,134.3,1748.2
15,1751.6,1013.4,205.7,626.4,1104.8,926.0,310.0,95.3,854.7,567.2,948.9,166.5,1011.5,35.5,578.0,0.0,548.8,1009.2
16,1214.5,569.7,662.4,931.2,1409.6,482.3,766.7,552.0,569.1,336.5,505.3,623.1,686.7,584.3,134.3,548.8,0.0,1313.9
17,2102.7,2002.4,1002.7,552.9,95.7,1196.8,924.4,1113.0,1591.6,1587.8,1591.6,1041.9,1362.5,1148.2,1769.6,1112.7,1814.7,0.0
