,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,446.4,372.7,288.7,454.2,543.4,485.0,318.7,438.7,166.6,368.9,294.1,382.0,291.0,423.8,167.9,560.8,598.0,208.8,393.4,375.1,460.5,237.1,548.1,596.7,599.8,311.3,494.8,250.1,410.2,305.5,421.6,343.3,420.0,437.5,419.8,318.4,588.0
1,447.3,0.0,328.3,242.5,139.7,254.9,206.7,295.7,265.5,298.2,243.8,258.6,143.0,261.7,26.9,279.3,172.9,338.9,242.7,214.4,330.7,106.4,324.5,124.0,172.6,175.7,288.3,235.7,227.1,136.7,233.1,197.2,245.7,151.1,65.3,193.2,247.7,163.9
2,378.9,318.9,0.0,280.0,204.4,245.7,460.8,233.3,141.0,304.9,166.6,229.8,373.3,232.9,296.3,286.0,436.8,300.3,249.4,191.1,20.8,258.2,174.8,394.5,443.1,429.6,225.9,197.1,220.0,343.2,169.7,412.9,141.0,217.7,295.7,317.9,116.1,344.7
3,284.2,212.6,272.7,0.0,279.3,412.1,196.3,214.1,371.6,122.1,246.4,177.0,93.3,180.1,190.0,144.8,272.1,478.5,161.1,270.9,275.1,246.0,268.9,281.2,329.8,332.9,206.7,375.3,145.5,121.5,151.5,132.9,176.0,275.0,204.9,225.3,205.4,321.1
4,461.6,131.3,196.1,309.0,0.0,144.6,273.2,271.0,125.8,342.6,176.8,267.5,209.5,270.6,108.7,323.7,232.4,199.2,287.1,147.4,198.5,74.6,257.5,190.1,238.7,241.8,263.6,96.0,257.7,203.2,207.4,263.7,178.7,88.2,108.1,259.7,180.7,230.0
5,521.8,270.0,240.0,448.6,141.4,0.0,412.8,412.4,169.7,484.0,318.2,408.9,349.1,412.0,250.1,465.1,284.3,176.8,428.5,288.8,242.4,216.0,370.2,220.2,217.9,183.9,405.0,73.6,399.1,342.8,348.8,392.5,320.1,229.6,249.5,401.1,312.8,99.0
6,505.3,210.0,461.2,221.1,276.7,409.5,0.0,402.6,402.5,343.2,380.8,365.5,121.6,368.6,187.4,365.9,212.4,475.9,349.6,351.4,463.6,243.4,457.4,278.6,327.2,330.3,395.2,372.7,334.0,118.9,340.0,99.2,364.5,288.1,202.3,306.2,381.0,318.5
7,323.9,291.7,230.9,227.2,267.4,412.0,408.0,0.0,329.8,174.8,208.5,91.6,320.5,88.5,269.1,155.9,442.3,466.6,119.3,233.0,233.3,273.7,173.3,393.4,442.0,445.1,7.4,363.4,72.8,290.4,64.6,360.1,115.2,233.2,282.8,265.1,163.6,433.3
8,415.6,266.2,133.8,370.5,134.9,176.2,408.1,323.8,0.0,395.4,257.1,320.3,344.4,323.4,243.6,376.5,367.3,230.8,339.9,281.6,136.2,209.5,264.0,325.0,373.6,360.1,316.4,127.6,310.5,338.1,260.2,398.6,231.5,223.1,243.0,394.6,206.6,275.2
9,162.1,291.3,309.4,122.1,345.9,490.5,318.4,173.5,408.3,0.0,285.8,148.9,215.4,145.8,268.7,22.7,394.2,545.1,63.6,310.3,311.8,324.7,272.9,393.0,441.6,444.7,166.1,441.9,104.9,243.6,160.3,255.0,212.7,311.7,282.4,264.7,242.1,432.9
10,371.3,238.0,171.0,249.4,171.0,315.6,379.9,206.6,269.9,278.2,0.0,203.1,316.2,206.2,215.4,259.3,362.0,370.2,222.7,51.7,173.4,177.3,167.2,319.7,368.3,371.4,199.2,267.0,193.3,263.1,143.0,370.4,114.3,136.8,214.8,228.0,47.1,359.6
11,290.1,253.7,226.3,189.2,262.8,407.4,370.0,90.6,325.2,141.0,203.9,0.0,282.5,3.1,231.1,122.1,404.3,462.0,85.5,228.4,228.7,269.1,210.3,355.4,404.0,407.1,83.2,358.8,39.0,252.4,77.4,322.1,129.6,228.6,244.8,227.1,159.0,395.3
12,404.0,148.7,392.5,119.8,215.4,348.2,132.4,333.9,341.2,241.9,319.5,296.8,0.0,299.9,126.1,264.6,227.3,414.6,280.9,290.1,394.9,182.1,388.7,217.3,265.9,269.0,326.5,311.4,265.3,57.6,271.3,74.5,295.8,226.8,141.0,244.9,319.7,257.2
13,287.0,254.8,229.4,190.3,265.9,410.5,371.1,87.5,328.3,137.9,207.0,3.1,283.6,0.0,232.2,119.0,405.4,465.1,82.4,231.5,231.8,272.2,207.2,356.5,405.1,408.2,80.1,361.9,35.9,253.5,74.3,323.2,132.7,231.7,245.9,228.2,162.1,396.4
14,420.4,22.6,301.4,215.6,112.8,255.2,179.8,268.8,238.6,271.3,216.9,231.7,116.1,234.8,0.0,252.4,173.2,312.0,215.8,187.5,303.8,79.5,297.6,124.3,172.9,176.0,261.4,208.8,200.2,109.8,206.2,170.3,218.8,124.2,38.4,166.3,220.8,164.2
15,168.0,278.5,286.7,141.0,323.2,467.8,337.3,150.8,385.6,18.9,264.3,126.2,234.3,123.1,255.9,0.0,413.1,522.4,40.9,288.8,289.1,311.9,250.2,380.2,428.8,431.9,143.4,419.2,82.2,262.5,137.6,273.9,190.0,289.0,269.6,251.9,219.4,420.1
16,597.0,184.7,443.3,312.8,247.2,273.9,230.6,449.8,373.0,434.9,374.5,412.7,228.8,415.8,181.0,433.4,0.0,375.8,396.8,345.1,445.7,260.5,455.2,110.1,191.6,194.7,442.4,336.9,381.2,226.1,387.2,165.6,376.4,285.9,219.4,347.3,378.4,182.9
17,567.6,318.5,285.8,496.2,187.2,176.3,460.4,458.2,215.5,529.8,364.0,454.7,396.7,457.8,295.9,510.9,388.8,0.0,474.3,334.6,288.2,261.8,416.0,324.7,322.4,288.4,450.8,98.7,444.9,390.4,394.6,450.9,365.9,275.4,295.3,446.9,358.6,203.5
18,204.6,237.6,245.8,173.1,282.3,426.9,353.9,109.9,344.7,55.5,223.4,85.3,266.4,82.2,215.0,36.6,388.2,481.5,0.0,247.9,248.2,271.0,229.6,339.3,387.9,391.0,102.5,378.3,41.3,236.3,96.7,306.0,149.1,248.1,228.7,211.0,178.5,379.2
19,396.0,211.0,195.7,274.1,144.0,288.6,352.9,231.3,269.8,302.9,43.6,227.8,289.2,230.9,188.4,284.0,335.0,343.2,247.4,0.0,198.1,150.3,191.9,292.7,341.3,344.4,223.9,240.0,218.0,282.9,167.7,343.4,139.0,109.8,187.8,252.7,71.8,332.6
20,383.6,323.6,23.9,284.7,201.9,243.2,465.5,238.0,138.5,309.6,171.3,234.5,378.0,237.6,301.0,290.7,434.3,297.8,254.1,195.8,0.0,262.9,179.5,392.0,440.6,427.1,230.6,194.6,224.7,347.9,174.4,417.6,145.7,222.4,300.4,322.6,120.8,342.2
21,459.7,102.4,259.4,280.1,70.8,215.4,244.3,269.1,196.6,335.8,174.9,265.6,180.6,268.7,79.8,316.9,253.0,270.0,280.3,145.5,261.8,0.0,255.6,204.1,252.7,255.8,261.7,166.8,255.8,174.3,205.5,234.8,176.8,44.7,79.2,230.8,178.8,244.0
