,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,246.0,143.2,157.5,227.6,172.2,74.8,160.7,76.1,73.8,66.9,208.6,142.1,228.9,141.7,72.6,230.7,224.9,191.8,70.3,160.5,218.4,141.1,135.0,135.2,145.5,236.2,125.6,261.4,196.2,218.6,201.8,131.4,189.0,85.6,143.7,155.5,207.7
1,220.8,0.0,210.9,210.9,158.4,107.4,249.4,207.9,239.1,250.4,252.3,261.4,94.2,175.5,230.4,251.6,177.3,82.1,136.9,253.9,60.6,123.9,232.6,112.0,202.9,237.0,167.0,180.8,15.4,226.2,165.2,148.6,117.6,236.3,229.6,235.2,212.5,64.9
2,142.8,229.7,0.0,103.3,203.3,155.9,112.0,80.7,101.7,113.0,119.9,128.2,125.8,155.8,95.8,114.2,154.0,208.6,175.5,116.5,144.2,202.1,95.2,118.7,8.0,99.6,211.9,51.3,245.1,115.8,166.1,121.4,115.1,108.6,92.2,97.8,75.1,191.4
3,158.2,226.3,106.5,0.0,231.3,152.5,145.0,79.2,134.7,146.0,152.9,146.1,122.4,181.3,128.8,147.2,179.5,205.2,172.1,149.5,140.8,198.7,128.2,115.3,98.5,132.6,239.9,76.4,241.7,133.7,191.6,146.9,111.7,126.5,125.2,130.8,108.1,188.0
4,227.0,146.4,198.8,222.0,0.0,165.7,149.3,146.0,173.4,150.3,157.2,199.5,155.3,43.8,98.7,151.5,45.6,141.4,148.7,153.8,141.3,189.4,111.3,173.1,190.8,122.0,8.6,195.1,161.8,164.3,33.5,78.2,178.7,174.4,172.2,113.9,160.2,102.6
5,167.7,134.7,157.8,157.8,171.4,0.0,196.3,146.3,186.0,197.3,199.2,199.8,41.1,121.4,180.1,198.5,119.6,113.6,75.3,200.8,49.2,137.2,179.5,58.9,149.8,183.9,180.0,127.7,150.1,164.6,131.7,87.0,64.5,174.7,176.5,182.1,159.4,96.4
6,77.7,243.4,123.5,147.2,152.8,199.8,0.0,97.5,24.1,1.0,7.9,145.0,169.7,154.1,66.9,2.2,155.9,238.4,206.8,4.5,188.1,246.0,66.3,162.6,115.5,70.7,161.4,119.8,258.8,132.6,143.8,138.2,159.0,125.4,33.6,68.9,91.9,199.6
7,157.6,211.3,80.3,76.0,152.1,153.3,92.1,0.0,81.8,93.1,100.0,66.9,126.5,102.1,75.9,94.3,100.3,190.2,136.3,96.6,142.5,202.8,75.3,119.4,72.3,79.7,160.7,76.6,226.7,54.5,112.4,67.7,115.8,47.3,72.3,77.9,34.8,173.0
8,75.8,261.1,111.0,134.7,180.0,187.3,27.2,85.0,0.0,26.2,19.3,132.5,157.2,160.1,81.4,25.0,158.3,240.0,194.3,22.7,175.6,233.5,80.8,150.1,103.0,85.2,188.6,107.3,276.5,120.1,158.3,125.7,146.5,112.9,9.5,83.4,79.4,222.8
9,76.7,244.4,124.5,148.2,153.8,200.1,1.0,98.5,23.1,0.0,6.9,146.0,170.0,155.1,67.9,1.2,156.9,239.4,207.8,3.5,188.4,246.3,67.3,162.9,116.5,71.7,162.4,120.8,259.8,133.6,144.8,139.2,159.3,126.4,32.6,69.9,92.9,200.6
