,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,1164.3,1187.6,793.6,1347.1,2178.5,1143.3,1313.0,1719.6,1623.0,1556.2,1105.9,1438.7,1221.9,1693.1,1221.8,1284.1,1351.2,2070.4,2046.4,1822.5,1365.9,1608.0,1143.8,1257.0,1170.5,1281.6,1250.9,1212.9,744.4,2121.2,1210.0,1621.8,1864.6,935.8,1566.7,1067.6,2121.1
1,1160.1,0.0,665.8,680.2,1070.3,1205.9,621.5,663.1,695.5,735.8,615.1,960.2,642.9,1074.9,720.4,1074.8,1137.1,1117.2,1097.7,1073.8,864.6,563.3,720.8,827.0,1110.0,840.1,340.4,916.1,691.0,420.0,1148.6,268.8,734.6,1484.4,1090.3,679.5,891.8,1148.5
2,1183.3,665.8,0.0,394.0,346.5,1216.8,181.6,307.0,757.9,661.2,745.4,452.2,477.0,409.1,731.3,409.0,471.3,538.4,1108.6,1084.7,821.9,404.1,646.3,319.1,444.2,257.9,557.4,250.3,100.0,461.6,1159.5,725.5,660.0,1180.5,582.4,605.0,329.5,1159.4
3,789.4,680.2,394.0,0.0,681.1,1384.9,349.7,519.3,926.0,829.3,913.5,624.5,645.1,743.7,899.4,743.6,805.9,873.0,1276.7,1252.8,1043.7,572.2,814.4,491.4,778.8,504.5,725.5,584.9,419.2,445.0,1327.6,725.8,828.1,1515.1,754.7,773.1,556.2,1327.5
4,1359.2,1016.8,346.5,681.1,0.0,1187.5,528.1,336.8,960.4,455.5,848.3,412.1,517.3,369.0,702.0,368.9,254.2,257.9,1079.3,1055.4,541.3,591.6,440.5,279.0,227.1,217.8,729.9,210.3,446.5,812.6,1130.2,943.0,454.3,899.9,542.3,477.8,289.4,1130.1
5,2174.3,1205.9,1216.8,1384.9,1187.5,0.0,1085.7,993.6,542.2,930.5,624.8,1533.7,837.6,1482.2,485.5,1482.0,1427.8,1234.3,601.0,132.1,709.2,812.7,915.5,1400.5,1400.7,1339.3,865.4,1331.8,1123.1,1452.5,349.8,896.8,929.3,774.4,1663.8,874.2,1411.0,349.7
6,1139.1,621.5,130.6,349.7,477.1,1085.7,0.0,220.1,626.8,530.1,614.3,629.7,345.8,539.7,600.2,539.6,601.9,669.0,977.5,953.6,744.4,273.0,515.2,496.5,574.8,388.5,426.3,380.9,70.6,417.4,1028.3,594.4,528.9,1278.7,759.9,473.9,460.1,1028.3
7,1308.7,791.2,307.0,519.3,336.8,993.6,220.1,0.0,534.7,292.1,522.2,799.4,232.6,716.2,508.1,716.0,778.4,594.7,885.4,861.5,652.4,180.9,423.1,666.2,751.3,564.9,403.8,557.4,207.1,587.0,936.3,535.8,293.3,1186.6,929.5,381.8,636.6,936.2
8,1715.4,623.7,757.9,926.0,960.4,542.2,626.8,534.7,0.0,526.3,79.0,1306.6,433.3,1255.1,337.9,1254.9,1200.7,1007.2,715.2,674.3,482.1,353.7,511.3,1173.4,1173.6,1112.2,283.3,1104.7,664.1,993.6,766.0,423.8,525.0,1190.7,1436.8,470.0,1183.9,765.9
9,1618.7,735.8,736.1,829.3,455.5,930.5,530.1,292.1,526.3,0.0,513.8,801.7,182.8,750.2,445.0,750.0,695.8,502.3,822.3,798.4,510.9,257.1,15.0,668.5,668.7,607.4,395.4,599.8,567.5,897.0,873.2,608.5,1.2,869.5,931.9,143.3,679.0,873.1
