,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,152.6,201.8,144.5,152.1,110.4,195.9,252.0,244.8,212.3,194.8,207.6,170.9,104.0,139.4,230.3,118.2,252.0,232.9,229.4,143.5,246.8,165.7,122.8,193.2,234.5,195.9,235.7,148.8,193.6,222.7,135.9,200.2,234.5,139.1,251.1,155.5,207.7
1,90.4,0.0,162.5,121.0,193.7,152.0,189.1,293.6,286.4,253.9,236.4,184.1,135.3,64.7,181.0,191.0,134.9,293.6,274.5,190.1,148.1,288.4,179.7,83.5,153.9,195.2,189.1,196.4,158.5,235.2,199.2,177.5,184.8,195.2,180.7,292.7,116.2,249.3
2,203.7,126.6,0.0,112.1,78.8,116.2,28.5,149.6,142.4,109.9,105.9,76.5,81.3,101.1,99.3,109.0,114.6,149.6,130.5,108.1,127.8,144.4,152.0,88.4,48.4,32.7,28.5,33.9,104.5,91.2,40.6,105.0,24.2,32.7,108.2,148.7,82.0,105.3
3,144.3,53.9,117.6,0.0,159.1,117.4,144.2,223.8,216.6,184.1,201.8,63.1,90.4,57.9,146.4,146.1,90.0,223.8,204.7,145.2,103.2,251.5,134.8,35.8,109.0,129.3,144.2,141.0,113.6,198.3,78.2,142.9,139.9,129.3,146.1,222.9,71.3,174.0
4,151.8,167.7,79.6,167.0,0.0,64.3,72.0,99.9,92.7,60.2,60.9,156.1,152.4,142.2,47.4,180.1,102.6,99.9,80.8,179.2,142.2,94.7,150.1,129.5,119.5,112.3,72.0,113.5,133.2,41.5,120.2,53.1,76.3,112.3,56.3,99.0,143.5,55.6
5,110.2,126.1,109.2,125.4,57.8,0.0,101.6,157.7,150.5,118.0,100.5,185.7,113.7,100.6,45.1,176.7,61.0,157.7,138.6,175.8,100.6,152.5,108.5,87.9,139.6,141.9,101.6,143.1,91.6,99.3,149.8,41.6,105.9,141.9,44.8,156.8,101.9,113.4
6,192.8,149.8,31.7,143.8,67.9,105.3,0.0,167.8,160.6,128.1,128.8,108.2,104.5,124.3,88.4,132.2,137.8,167.8,148.7,131.3,151.0,162.6,175.2,111.6,71.6,64.4,0.0,65.6,127.7,109.4,72.3,94.1,4.3,64.4,97.3,166.9,105.2,123.5
7,214.8,230.7,142.6,221.6,63.0,127.3,135.0,0.0,96.0,63.5,95.6,186.0,215.4,205.2,110.4,243.1,165.6,0.0,84.1,242.2,205.2,104.7,213.1,192.5,182.5,175.3,135.0,176.5,196.2,51.5,163.3,116.1,139.3,175.3,119.3,102.3,206.5,58.9
8,222.0,237.9,149.8,228.8,70.2,134.5,142.2,7.2,0.0,70.7,102.8,193.2,222.6,212.4,117.6,250.3,172.8,7.2,91.3,249.4,212.4,111.9,220.3,199.7,189.7,182.5,142.2,183.7,203.4,58.7,170.5,123.3,146.5,182.5,126.5,6.3,213.7,66.1
9,254.5,270.4,182.3,261.3,102.7,167.0,174.7,39.7,32.5,0.0,135.3,225.7,255.1,244.9,150.1,282.8,205.3,39.7,20.6,281.9,244.9,144.4,252.8,232.2,222.2,215.0,174.7,216.2,235.9,91.2,203.0,155.8,179.0,215.0,159.0,38.8,246.2,98.6
