,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,1423.1,635.7,954.0,1244.7,1055.8,594.9,821.8,511.5,585.6,520.1,874.3,967.9,1036.9,947.1,574.8,1181.4,1525.5,1103.1,553.3,1151.5,1317.7,925.4,885.2,688.1,937.3,1347.1,645.1,1366.8,847.0,1117.2,1036.7,895.3,807.9,559.0,930.2,721.3,1513.9
1,1423.1,0.0,933.5,516.8,666.5,517.5,1240.1,757.4,1113.4,1249.4,1186.0,915.8,477.4,818.7,1041.8,1240.7,653.6,349.5,385.3,1219.2,296.2,518.5,1078.3,593.9,983.9,1090.2,669.1,816.1,56.3,797.9,733.6,558.8,648.6,873.4,1065.9,1073.9,884.0,267.7
2,635.7,933.5,0.0,459.3,734.2,706.3,371.7,206.9,224.3,362.4,296.9,342.4,666.2,505.0,417.8,351.6,585.0,1035.9,601.0,330.1,672.9,956.2,396.1,680.7,84.6,408.0,836.6,229.7,877.2,315.1,585.3,426.4,690.8,276.0,176.8,400.9,189.4,1024.3
3,954.0,516.8,459.3,0.0,642.6,250.2,790.0,283.2,642.6,780.7,715.2,449.0,210.1,474.2,672.4,769.9,438.1,619.2,184.3,748.4,256.2,500.1,650.7,266.2,501.3,662.6,745.0,334.5,460.5,331.1,518.1,279.5,320.9,406.6,595.1,655.5,413.2,607.6
4,1244.7,666.5,734.2,642.6,0.0,756.9,649.8,618.3,787.2,659.1,724.6,537.0,716.8,234.0,451.5,669.9,204.5,610.3,651.6,691.4,661.7,840.8,488.0,833.3,818.8,499.9,102.4,895.7,681.2,449.7,148.9,390.7,888.0,494.6,739.7,483.6,544.8,398.8
5,1055.8,517.5,706.3,250.2,756.9,0.0,1037.0,530.2,889.6,1027.7,962.2,696.0,110.1,717.5,919.4,1016.9,552.4,564.6,246.5,995.4,245.9,334.1,897.7,226.6,717.3,909.6,859.3,549.5,461.2,578.1,632.4,393.8,232.0,653.6,842.1,902.5,660.2,608.3
6,594.9,1240.1,371.7,790.0,649.8,1037.0,0.0,514.7,147.4,9.3,74.8,542.8,996.9,616.0,368.6,20.1,586.5,1244.6,931.7,41.6,1003.6,1286.9,346.9,1025.8,424.1,358.8,752.2,569.2,1183.8,515.5,530.9,729.6,1035.9,476.4,194.9,351.7,389.8,1033.1
7,821.8,757.4,206.9,283.2,618.3,530.2,514.7,0.0,367.3,505.4,439.9,237.3,490.1,389.1,397.1,494.6,453.0,859.8,424.9,473.1,496.8,780.1,375.4,549.4,261.0,387.3,720.7,290.8,701.1,194.0,469.4,294.4,604.1,170.9,319.8,380.2,137.9,848.2
8,511.5,1113.4,224.3,642.6,787.2,889.6,147.4,367.3,0.0,138.1,72.6,395.4,849.5,558.0,446.6,127.3,718.3,1215.8,784.3,105.8,856.2,1139.5,424.9,878.4,276.7,436.8,889.6,421.8,1057.1,368.1,638.3,582.2,888.5,329.0,47.5,429.7,242.4,1170.5
9,585.6,1249.4,362.4,780.7,659.1,1027.7,9.3,505.4,138.1,0.0,65.5,533.5,987.6,625.3,377.9,10.8,595.8,1253.9,922.4,32.3,994.3,1277.6,356.2,1016.5,414.8,368.1,761.5,559.9,1193.1,506.2,540.2,720.3,1026.6,467.1,185.6,361.0,380.5,1042.4
