,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,549.6,551.7,1063.5,1126.3,732.1,1095.5,817.7,501.5,830.5,1155.2,892.4,996.7,682.1,673.6,507.7,1446.0,1455.0,741.8,1209.5,711.5,1128.1,1467.7,1168.3,1439.9,1344.7,919.7,680.8,823.3,656.3,412.0,1539.7,873.2,1036.7,873.7,671.8,721.3,1513.9
1,549.6,0.0,372.5,592.5,686.4,282.6,801.1,527.4,48.1,313.5,922.6,443.3,758.2,132.5,412.2,41.9,950.4,1107.2,292.3,716.9,302.1,684.6,1119.9,667.1,1092.1,1128.4,402.7,231.3,306.3,297.5,512.2,1189.0,356.2,544.1,424.6,122.2,204.3,1132.4
2,551.7,372.5,0.0,511.8,574.6,203.9,606.3,266.0,420.6,517.1,704.7,340.7,490.9,454.8,121.9,414.4,1154.0,915.8,213.6,793.9,672.5,576.4,928.5,816.6,900.7,894.2,606.3,263.6,509.9,104.6,139.7,1000.5,559.8,644.9,322.0,444.5,407.9,974.7
3,1063.5,592.5,511.8,0.0,117.7,446.1,260.4,271.3,640.6,413.5,381.9,282.2,263.2,600.6,389.9,634.4,734.4,569.9,497.0,342.8,696.6,119.5,582.6,341.7,554.8,587.7,368.6,429.7,339.1,509.8,651.5,654.6,372.2,170.0,300.9,590.3,401.2,628.8
4,1126.3,686.4,574.6,117.7,0.0,520.9,234.5,334.1,734.5,507.4,356.0,357.0,323.9,694.5,452.7,728.3,742.1,544.0,571.8,350.5,790.5,1.8,556.7,349.4,528.9,561.8,462.5,522.9,433.0,572.6,714.3,628.7,466.1,177.7,375.7,684.2,495.1,602.9
5,732.1,282.6,203.9,446.1,520.9,0.0,605.1,250.0,330.7,329.1,703.5,166.0,500.4,364.9,173.5,324.5,966.0,914.6,50.9,626.1,484.5,522.7,927.3,625.0,899.5,893.0,418.3,172.2,321.9,128.9,343.6,999.3,371.8,453.3,147.3,354.6,219.9,973.5
6,1095.5,801.1,606.3,260.4,234.5,605.1,0.0,366.8,849.2,625.8,121.5,439.1,265.2,809.2,484.4,843.0,615.9,359.5,656.0,237.6,905.2,236.3,372.2,501.7,344.4,394.0,628.2,610.8,551.4,604.3,722.3,444.2,584.5,343.4,457.8,798.9,609.8,418.4
7,817.7,527.4,266.0,271.3,334.1,250.0,366.8,0.0,575.5,391.7,465.2,133.4,251.5,535.5,144.1,569.3,932.7,676.3,300.9,554.4,631.5,335.9,689.0,581.8,661.2,654.7,444.1,320.6,364.5,264.0,405.7,761.0,397.6,410.1,141.2,525.2,336.1,735.2
8,501.5,48.1,420.6,640.6,734.5,330.7,849.2,575.5,0.0,361.6,970.7,491.4,806.3,180.6,460.3,6.2,988.5,1155.3,340.4,765.0,254.0,732.7,1168.0,710.8,1140.2,1176.5,450.8,279.4,354.4,345.6,505.4,1227.1,404.3,592.2,472.7,170.3,252.4,1170.5
9,830.5,313.5,517.1,413.5,507.4,329.1,625.8,391.7,361.6,0.0,747.3,307.6,582.9,321.6,406.0,355.4,718.5,927.9,380.0,537.6,417.6,505.6,940.6,435.2,912.8,953.1,170.8,253.5,74.4,420.3,656.8,957.1,104.9,364.8,288.9,311.3,109.2,900.5
10,1155.2,922.6,704.7,381.9,356.0,703.5,121.5,465.2,970.7,747.3,0.0,537.5,324.9,930.7,582.8,964.5,676.4,420.0,754.4,298.1,1019.0,357.8,432.7,562.2,404.9,272.5,746.6,732.3,672.9,702.7,782.0,504.7,706.0,454.3,556.2,920.4,731.3,478.9
11,892.4,443.3,340.7,282.2,357.0,166.0,439.1,133.4,491.4,307.6,537.5,0.0,334.4,451.4,218.8,485.2,877.9,748.6,216.9,495.5,547.4,358.8,761.3,494.4,733.5,727.0,356.7,236.6,277.1,257.2,480.4,833.3,310.2,322.7,18.7,441.1,252.0,807.5
12,996.7,758.2,490.9,263.2,323.9,500.4,265.2,251.5,806.3,582.9,324.9,334.4,0.0,766.3,369.0,800.1,881.1,624.7,551.3,502.8,862.3,325.7,637.4,604.5,609.6,514.4,585.6,567.9,508.5,488.9,623.5,709.4,541.6,432.8,353.1,756.0,566.9,683.6
13,682.1,132.5,454.8,600.6,694.5,364.9,809.2,535.5,180.6,321.6,930.7,451.4,766.3,0.0,465.4,174.4,958.5,1115.3,374.6,725.0,434.6,692.7,1128.0,675.2,1100.2,1136.5,410.8,312.9,314.4,379.8,594.5,1197.1,364.3,552.2,432.7,48.3,212.4,1140.5
14,673.6,412.2,121.9,389.9,452.7,173.5,484.4,144.1,460.3,406.0,582.8,218.8,369.0,465.4,0.0,454.1,1042.9,793.9,224.4,672.0,561.4,454.5,806.6,701.9,778.8,772.3,495.2,249.1,398.8,144.3,261.6,878.6,448.7,530.2,200.1,455.1,296.8,852.8
15,507.7,41.9,414.4,634.4,728.3,324.5,843.0,569.3,6.2,355.4,964.5,485.2,800.1,174.4,454.1,0.0,992.3,1149.1,334.2,758.8,260.2,726.5,1161.8,709.0,1134.0,1170.3,444.6,273.2,348.2,339.4,511.6,1230.9,398.1,586.0,466.5,164.1,246.2,1174.3
16,1446.0,950.4,1154.0,734.4,742.1,966.0,615.9,932.7,988.5,718.5,676.4,877.9,881.1,958.5,1042.9,992.3,0.0,439.5,1016.9,690.9,734.5,740.3,452.2,392.7,482.0,612.5,577.7,890.4,644.1,1057.2,1293.7,254.1,677.2,592.0,896.6,948.2,746.1,197.5
17,1455.0,1107.2,915.8,569.9,544.0,914.6,359.5,676.3,1155.3,927.9,420.0,748.6,624.7,1115.3,793.9,1149.1,439.5,0.0,965.5,434.5,1155.4,545.8,60.5,698.6,90.3,527.3,883.0,920.3,853.5,913.8,1055.5,193.1,886.6,590.7,767.3,1105.0,915.9,242.0
18,741.8,292.3,213.6,497.0,571.8,50.9,656.0,300.9,340.4,380.0,754.4,216.9,551.3,374.6,224.4,334.2,1016.9,965.5,0.0,677.0,535.4,573.6,978.2,675.9,950.4,943.9,469.2,183.4,372.8,138.6,353.3,1050.2,422.7,504.2,198.2,364.3,270.8,1024.4
19,1209.5,716.9,793.9,342.8,350.5,626.1,237.6,554.4,765.0,537.6,298.1,495.5,502.8,725.0,672.0,758.8,690.9,434.5,677.0,0.0,765.1,348.7,447.2,308.3,419.4,537.4,492.7,554.1,463.2,717.3,933.6,519.2,496.3,200.4,514.2,714.7,525.6,493.4
20,711.5,302.1,672.5,696.6,790.5,484.5,905.2,631.5,254.0,417.6,1019.0,547.4,862.3,434.6,561.4,260.2,734.5,1155.4,535.4,765.1,0.0,788.7,1168.1,456.8,1140.3,1232.5,506.8,408.9,410.4,575.7,715.4,973.1,460.3,648.2,528.7,424.3,308.4,916.5
