,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,760.5,763.2,1474.1,1561.6,1014.4,1504.6,1133.2,693.8,1150.9,1587.7,1236.6,1370.4,944.5,932.6,702.4,2002.6,2003.9,1027.8,1674.3,982.7,1564.0,2021.6,1617.0,1983.2,1851.0,1274.5,943.0,1140.7,908.4,569.3,2121.4,1210.1,1434.1,1210.5,930.3,999.1,2085.4
1,760.5,0.0,517.3,822.8,953.2,392.6,1112.7,732.8,66.7,435.6,1281.6,615.8,1052.9,183.9,572.6,58.1,1319.7,1537.8,406.0,995.8,416.5,950.8,1555.5,926.4,1517.1,1567.7,559.2,321.2,425.4,413.0,711.3,1651.4,494.7,755.6,589.7,169.8,283.7,1572.9
2,763.2,517.3,0.0,710.9,798.4,283.2,842.3,370.0,584.1,715.7,979.2,473.4,681.9,631.4,169.4,575.4,1599.9,1272.2,296.5,1103.1,928.7,800.8,1289.9,1131.6,1251.5,1242.6,839.3,366.2,705.5,145.2,193.9,1389.7,774.9,893.0,447.3,617.3,563.9,1353.7
3,1474.1,822.8,710.9,0.0,163.7,619.5,361.7,376.6,889.5,574.3,530.6,391.7,365.2,833.9,541.4,880.9,1019.8,791.7,690.1,476.3,964.6,166.1,809.3,474.8,771.0,816.7,512.0,594.0,470.9,707.9,904.8,909.1,516.9,236.1,417.8,819.8,557.2,873.1
4,1561.6,953.2,798.4,163.7,0.0,723.6,325.8,464.1,1020.0,704.7,494.8,495.8,449.8,964.3,628.9,1011.3,1030.4,755.8,794.2,486.9,1095.0,2.5,773.5,485.3,735.1,780.8,642.4,726.6,601.3,795.4,992.3,873.3,647.3,246.6,521.9,950.2,687.6,837.2
5,1014.4,392.6,283.2,619.5,723.6,0.0,840.1,347.2,459.4,454.0,977.0,230.4,694.4,506.7,241.0,450.7,1338.2,1270.0,70.7,869.4,667.1,726.0,1287.7,867.8,1249.3,1240.4,577.7,239.0,443.8,178.9,477.1,1387.5,513.2,629.1,204.4,492.6,302.2,1351.5
6,1504.6,1112.7,842.3,361.7,325.8,840.1,0.0,509.4,1179.4,869.1,168.9,609.7,365.4,1123.8,672.8,1170.8,855.2,499.3,910.7,330.2,1254.5,328.3,517.0,696.9,478.6,547.3,872.6,848.4,765.7,839.3,989.4,616.8,811.7,476.8,635.7,1109.6,847.1,580.8
7,1133.2,732.8,370.0,376.6,464.1,347.2,509.4,0.0,799.5,544.3,646.3,185.0,349.1,743.8,200.5,790.9,1295.2,939.3,417.9,770.2,874.5,466.6,957.0,808.0,918.6,909.6,616.5,445.4,506.0,367.0,563.9,1056.8,552.0,569.3,196.0,729.7,467.1,1020.8
8,693.8,66.7,584.1,889.5,1020.0,459.4,1179.4,799.5,0.0,502.3,1348.3,682.5,1119.6,250.7,639.3,8.6,1369.7,1604.5,472.7,1062.6,349.7,1017.5,1622.2,984.1,1583.8,1634.4,625.9,387.9,492.1,479.8,701.6,1701.4,561.5,822.3,656.4,236.5,350.5,1622.8
9,1150.9,435.6,715.7,574.3,704.7,454.0,869.1,544.3,502.3,0.0,1038.0,427.3,809.3,446.7,561.1,493.7,997.8,1288.7,524.7,746.8,577.3,702.2,1306.4,604.4,1268.0,1324.0,237.2,349.5,103.4,580.9,909.6,1329.5,145.6,506.5,401.2,432.5,151.8,1250.9
10,1587.7,1281.6,979.2,530.6,494.8,977.0,168.9,646.3,1348.3,1038.0,0.0,746.6,448.5,1292.7,809.8,1339.7,939.3,583.4,1047.7,414.3,1415.3,497.2,601.1,781.0,562.7,378.4,1037.1,1017.3,934.6,976.3,1072.5,700.9,980.6,631.0,772.7,1278.6,1016.0,664.8
11,1236.6,615.8,473.4,391.6,495.7,230.4,609.7,185.0,682.5,427.3,746.6,0.0,464.0,626.9,303.9,673.9,1218.9,1039.6,301.1,688.0,757.5,498.2,1057.3,686.4,1018.9,1010.0,494.9,328.6,384.5,357.3,667.3,1157.1,430.5,447.8,26.0,612.7,350.2,1121.1
12,1370.4,1052.9,681.9,365.2,449.8,694.4,365.4,349.1,1119.6,809.3,448.5,464.0,0.0,1064.0,512.4,1111.0,1220.6,864.7,765.1,695.6,1194.7,452.3,882.4,839.5,844.0,711.8,813.2,788.6,705.9,678.9,855.2,982.2,751.9,600.8,490.1,1049.8,787.3,946.2
13,944.5,183.9,631.4,833.9,964.3,506.7,1123.8,743.8,250.7,446.7,1292.7,626.9,1064.0,0.0,643.5,242.1,1330.8,1548.9,520.1,1006.9,600.4,961.9,1566.5,937.5,1528.2,1578.8,570.3,431.8,436.4,527.1,825.4,1662.5,505.8,766.7,600.8,67.1,294.8,1583.9
14,932.6,572.6,169.4,541.4,628.9,241.0,672.8,200.5,639.3,561.1,809.8,303.9,512.4,643.5,0.0,630.7,1445.3,1102.8,311.6,933.7,774.1,631.4,1120.5,974.9,1082.1,1073.1,684.7,346.1,550.9,200.4,363.4,1220.3,620.3,736.2,277.9,629.3,409.3,1184.2
15,702.4,58.1,575.4,880.9,1011.3,450.7,1170.8,790.9,8.6,493.7,1339.7,673.9,1111.0,242.1,630.7,0.0,1377.8,1595.9,464.1,1053.9,358.4,1008.9,1613.6,984.5,1575.2,1625.8,617.3,379.3,483.5,471.2,710.2,1709.6,552.9,813.7,647.8,227.9,341.8,1631.0
