,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,1784.6,1637.6,1979.9,1581.3,1834.0,1605.7,1345.4,2123.2,947.0,1137.2,793.6,1402.3,1711.2,1183.5,748.3,1452.7,1497.1,1390.4,1848.6,1743.1,1927.1,1078.6,955.7,1517.9,1292.6,1702.3,1199.9,1588.7,1518.6,2048.4,1089.3,1370.1,2186.1,1762.5,1737.1,1195.8,2094.0
1,1793.3,0.0,242.7,936.8,841.1,570.5,274.5,1052.4,1080.0,900.8,619.6,1021.8,462.6,668.0,890.6,1067.1,373.7,1016.5,595.4,426.0,531.5,1171.6,748.8,866.3,467.9,550.4,178.0,584.6,524.4,581.1,1005.2,742.8,414.5,1143.0,1007.0,127.9,590.4,1050.8
2,1646.3,242.7,0.0,893.3,908.4,637.9,31.9,1291.4,1036.6,968.1,686.9,1166.4,315.6,624.5,1129.5,1211.7,441.0,869.5,662.7,493.3,598.8,1128.1,601.8,933.6,535.2,403.4,64.7,437.6,591.7,648.5,961.7,810.1,267.4,1099.5,963.6,195.2,657.7,1007.3
3,1796.0,1147.5,1000.5,0.0,2059.7,1536.3,968.6,1441.1,143.3,1744.2,1463.0,1316.1,684.9,375.9,1279.3,1361.5,1345.8,369.3,1702.7,1398.1,1503.6,350.6,751.6,1450.7,1440.0,853.0,1065.2,773.8,1496.5,1553.3,636.1,1586.2,733.0,975.0,186.1,1100.0,1508.1,882.8
4,1499.3,1134.1,1201.4,2148.6,0.0,906.6,1186.0,1194.7,2291.9,700.3,590.2,1005.8,1570.9,1879.8,1032.8,1051.2,905.7,1665.7,843.4,921.2,815.7,2095.7,1247.3,850.4,970.9,1461.3,1136.7,1368.6,1041.6,971.6,2217.0,391.3,1538.8,2354.8,1931.2,1006.2,648.8,2262.6
5,1825.2,570.5,637.9,1236.8,400.5,0.0,622.5,1295.7,1380.1,1035.3,925.2,1340.9,857.8,813.7,1133.9,1386.2,617.0,1164.0,838.7,144.6,90.9,1232.9,1144.0,1185.4,711.2,945.6,573.2,979.8,767.7,824.4,900.2,726.3,809.6,784.7,1152.7,442.7,833.7,653.5
6,1614.4,274.5,31.9,861.4,893.0,622.5,0.0,1259.5,1004.7,952.7,671.5,1134.5,283.7,592.7,1097.6,1179.8,425.6,837.7,647.3,477.9,583.4,1096.2,570.0,918.2,519.8,371.5,96.6,405.8,576.3,633.1,929.9,794.7,235.6,1067.6,931.7,179.8,642.3,975.5
7,1359.9,1052.4,1269.9,1612.3,1276.9,1295.7,1238.1,0.0,1755.6,961.4,680.2,533.4,1034.6,1343.6,161.9,578.7,824.0,1129.4,761.7,1151.1,1256.7,1559.4,711.0,667.9,889.2,925.0,1055.1,832.3,960.0,890.0,1680.7,803.4,1002.5,1818.5,1394.9,924.6,725.3,1726.3
8,1776.1,1127.6,980.6,1153.9,2039.8,1516.4,948.7,1421.2,0.0,1724.3,1443.1,1296.2,664.9,356.0,1259.4,1341.6,1325.9,349.4,1682.7,1378.2,1483.7,330.7,731.7,1430.8,1420.1,833.0,1045.3,753.9,1476.6,1533.3,616.2,1566.2,713.1,955.1,166.1,1080.1,1488.1,862.9
9,965.8,900.8,968.1,1915.4,782.6,1035.3,952.7,961.4,2058.6,0.0,356.9,772.6,1337.7,1646.6,799.6,817.9,672.4,1432.5,610.1,999.5,944.4,1862.5,1014.0,617.1,737.6,1228.0,903.5,1135.4,808.4,738.4,1983.8,309.0,1305.5,2121.6,1698.0,773.0,415.5,2029.4
10,1155.9,619.6,686.9,1634.1,672.4,925.2,671.5,680.2,1777.4,356.9,0.0,491.4,1056.5,1365.4,518.3,536.7,391.2,1151.3,328.9,718.3,834.3,1581.3,732.8,335.9,456.4,946.8,622.2,854.1,527.2,457.1,1702.6,198.9,1024.3,1840.3,1416.7,491.7,134.3,1748.2
11,789.4,1021.8,1144.9,1487.3,1088.1,1340.9,1113.1,533.4,1630.6,772.6,491.4,0.0,909.6,1218.5,371.5,45.3,793.3,1004.4,731.0,1120.4,1249.9,1434.4,585.9,162.1,858.5,800.0,1024.4,707.3,929.3,859.3,1555.7,614.6,877.5,1693.5,1269.9,893.9,536.4,1601.3
12,1410.9,462.6,315.6,577.7,1128.3,857.8,283.7,1056.1,720.9,1359.1,1077.9,931.0,0.0,308.9,894.2,976.4,661.0,634.2,882.7,713.2,818.7,812.5,366.5,1065.6,755.2,168.1,380.3,202.3,811.7,868.4,646.1,1201.1,48.2,783.9,647.9,415.1,1123.0,691.7
13,1719.9,771.5,624.5,663.3,1437.3,1166.7,592.7,1365.0,806.5,1668.0,1386.8,1240.0,308.9,0.0,1203.1,1285.3,969.9,350.3,1191.6,1022.2,1127.7,503.5,675.4,1374.5,1064.1,477.0,689.2,511.3,1120.6,1177.3,789.1,1510.0,357.1,869.5,339.0,724.1,1431.9,777.3
14,1198.0,890.6,1108.1,1450.4,1115.1,1133.9,1076.2,161.9,1593.7,799.6,518.3,371.5,872.8,1181.7,0.0,416.9,662.2,967.6,599.9,989.3,1094.8,1397.6,549.1,506.1,727.4,763.1,893.2,670.4,798.2,728.1,1518.9,641.5,840.6,1656.7,1233.1,762.7,563.4,1564.5
15,744.0,1067.1,1190.3,1532.6,1133.4,1386.2,1158.4,578.7,1675.9,817.9,536.7,45.3,955.0,1263.9,416.9,0.0,838.7,1049.8,776.4,1165.8,1295.3,1479.8,631.3,207.5,903.9,845.3,1069.7,752.6,974.7,904.6,1601.1,659.9,922.8,1738.8,1315.2,939.2,581.8,1646.7
16,1471.4,373.7,441.0,983.2,887.5,617.0,425.6,824.0,1126.5,672.4,391.2,793.3,661.0,714.5,662.2,838.7,0.0,1214.9,221.7,472.4,577.9,1218.0,1034.8,637.9,94.2,748.8,376.3,783.0,150.7,207.4,1051.6,514.4,612.8,1189.4,1053.5,245.9,362.0,1097.2
17,1493.6,1056.0,909.0,1251.4,1757.3,1451.2,877.1,1138.8,1394.6,1441.8,1160.6,1013.7,673.7,350.3,976.9,1059.1,1254.4,0.0,1400.3,1306.6,1412.1,496.9,449.2,1148.3,1348.6,564.1,973.7,471.4,1405.1,1528.5,782.4,1283.8,641.6,1457.6,332.4,1008.5,1205.7,1365.4
18,1409.1,595.4,662.7,1204.9,925.6,838.7,647.3,761.7,1348.2,610.1,328.9,731.0,882.7,936.2,599.9,776.4,221.7,1390.9,0.0,694.1,799.6,1439.7,972.5,575.6,127.5,1186.5,598.0,1093.8,198.3,128.2,1273.3,452.1,834.5,1411.1,1275.2,467.5,299.7,1318.9
