,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,93.5,258.5,140.1,148.1,169.4,191.1,125.0,143.0,142.8,97.6,153.7,251.5,251.0,94.3,125.1,155.5,207.7
1,90.0,0.0,231.2,46.6,117.7,104.2,163.8,97.7,49.5,49.3,49.0,88.8,224.2,223.7,0.8,78.9,90.6,180.4
2,264.2,240.5,0.0,251.2,179.5,245.2,179.6,139.5,254.1,253.9,194.4,231.8,106.1,105.6,239.7,216.6,247.4,56.8
3,139.7,49.7,239.1,0.0,99.1,89.6,171.7,105.6,2.9,2.7,56.9,70.2,232.1,231.6,48.9,60.3,72.0,188.3
4,147.9,119.1,190.6,103.4,0.0,92.5,177.4,135.6,106.3,106.1,86.9,73.1,219.7,219.2,118.3,37.1,74.9,170.4
5,170.1,104.6,239.1,92.5,97.6,0.0,143.3,117.2,95.4,95.2,68.5,27.3,232.1,231.6,103.8,58.8,50.1,188.3
6,194.6,170.9,176.1,174.8,167.4,130.2,0.0,69.9,177.7,177.5,124.8,116.8,169.1,168.6,170.1,141.1,132.4,125.3
7,124.7,101.0,133.5,111.7,143.5,126.7,66.1,0.0,114.6,114.4,54.9,114.6,126.5,126.0,100.2,104.7,116.4,82.7
8,142.6,52.6,242.0,2.9,102.0,92.5,174.6,108.5,0.0,0.2,59.8,73.1,235.0,234.5,51.8,63.2,74.9,191.2
9,142.4,52.4,241.8,2.7,101.8,92.3,174.4,108.3,0.2,0.0,59.6,72.9,234.8,234.3,51.6,63.0,74.7,191.0
10,101.6,46.1,182.2,56.8,88.6,71.8,114.8,48.7,59.7,59.5,0.0,59.7,175.2,174.7,45.3,49.8,61.5,131.4
11,156.7,92.0,216.0,76.3,81.4,24.0,120.2,108.5,79.2,79.0,59.8,0.0,209.0,208.5,91.2,42.6,33.9,165.2
12,215.3,191.6,110.2,202.3,218.5,214.4,130.7,90.6,205.2,205.0,145.5,201.0,0.0,102.7,190.8,195.3,207.0,59.4
13,215.8,192.1,110.7,202.8,219.0,214.9,131.2,91.1,205.7,205.5,146.0,201.5,0.5,0.0,191.3,195.8,207.5,59.9
14,90.8,0.8,230.4,45.8,116.9,103.4,163.0,96.9,48.7,48.5,48.2,88.0,223.4,222.9,0.0,78.1,89.8,179.6
15,126.3,82.0,229.4,66.3,38.8,55.4,144.4,98.5,69.2,69.0,49.8,36.0,225.0,224.5,81.2,0.0,37.8,181.2
16,158.4,93.7,231.6,78.0,83.1,46.8,135.8,110.2,80.9,80.7,61.5,27.4,224.6,224.1,92.9,44.3,0.0,180.8
17,207.4,183.7,50.8,194.4,159.1,206.5,122.8,82.7,197.3,197.1,137.6,193.1,49.3,48.8,182.9,187.4,199.1,0.0
