,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,117.8,221.5,132.8,188.2,125.1,207.7,203.3,124.8,243.8,191.6,186.9,140.1,151.0,152.6,169.5,155.5,207.7
1,119.6,0.0,145.2,147.7,203.1,48.8,222.6,127.0,64.3,258.7,115.3,110.6,107.7,118.6,84.7,171.8,79.2,222.6
2,226.9,155.2,0.0,177.3,193.8,112.8,213.3,109.5,128.3,249.4,29.9,66.1,146.5,157.4,148.7,154.3,104.1,213.3
3,132.5,154.9,180.0,0.0,55.4,112.5,74.9,78.8,128.0,111.0,150.1,155.6,119.5,130.4,148.4,36.7,124.2,74.9
4,247.3,269.7,305.0,143.3,0.0,227.3,161.6,211.7,242.8,197.7,275.1,270.4,234.3,245.2,263.2,169.6,239.0,161.6
5,126.3,56.4,103.8,106.3,161.7,0.0,181.2,85.6,15.5,214.7,73.9,69.2,66.3,77.2,35.9,130.4,37.8,181.2
6,207.4,229.8,244.5,74.9,38.7,187.4,0.0,143.3,182.4,36.1,214.6,226.3,194.4,205.3,177.7,101.2,199.1,0.0
7,199.7,128.0,112.7,85.9,102.4,85.6,121.9,0.0,101.1,158.0,82.8,94.5,119.3,130.2,121.5,62.9,76.9,121.9
8,124.6,70.2,117.6,120.1,175.5,13.8,193.7,99.4,0.0,199.2,87.7,83.0,80.1,91.0,34.2,144.2,51.6,193.7
9,249.5,258.3,268.5,117.0,80.8,201.9,42.1,167.3,188.1,0.0,238.6,250.3,236.5,247.4,183.4,143.3,232.7,42.1
10,197.0,125.3,29.9,147.4,163.9,82.9,183.4,79.6,98.4,219.5,0.0,36.2,116.6,127.5,118.8,124.4,74.2,183.4
11,192.2,120.5,59.5,151.8,176.7,78.1,196.2,92.4,93.6,232.3,29.6,0.0,111.8,122.7,114.0,137.2,69.4,196.2
12,139.7,102.7,138.0,113.4,168.8,60.3,188.3,119.8,75.8,224.4,108.1,103.4,0.0,10.9,96.2,150.1,72.0,188.3
13,150.6,113.6,148.9,124.3,179.7,71.2,199.2,130.7,86.7,235.3,119.0,114.3,10.9,0.0,107.1,161.0,82.9,199.2
14,90.4,78.5,182.2,174.4,229.8,85.8,249.3,164.0,101.3,257.9,152.3,147.6,144.7,155.6,0.0,208.8,116.2,249.3
15,166.4,176.1,160.8,33.9,77.6,133.7,97.1,59.6,149.2,133.2,130.9,142.6,153.4,164.3,169.6,0.0,125.0,97.1
16,158.4,86.7,95.2,118.0,161.3,44.3,180.8,77.0,59.8,216.9,65.3,60.6,78.0,88.9,80.2,121.8,0.0,180.8
17,207.4,229.8,244.5,74.9,38.7,187.4,0.0,143.3,182.4,36.1,214.6,226.3,194.4,205.3,177.7,101.2,199.1,0.0
