,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,1550.5,2045.8,2053.8,939.1,1015.4,581.1,1735.3,955.9,2106.5,1298.7,1861.8,1042.0,1037.4,1353.5,930.0,999.1,2085.4
1,1550.5,0.0,997.2,734.4,908.4,985.1,1047.1,184.8,1289.6,787.0,1347.3,311.3,608.2,1020.1,394.4,620.5,1001.5,765.9
2,2045.8,997.2,0.0,571.2,1477.6,1062.8,1767.1,923.1,1385.4,488.1,1016.2,827.3,1374.4,1461.7,1160.6,1386.7,1079.2,231.3
3,2053.8,734.4,571.2,0.0,1288.5,1305.7,1504.2,736.3,1610.2,176.6,1566.1,573.2,1111.5,1400.2,897.7,1123.9,1322.0,339.9
4,939.1,908.4,1477.6,1288.5,0.0,414.8,358.0,1093.2,569.3,1341.2,701.7,1115.3,546.2,232.6,693.2,434.1,398.4,1320.0
5,1015.4,985.1,1062.8,1305.7,414.8,0.0,762.4,1170.0,322.6,1358.3,380.3,1132.5,778.0,398.9,815.9,666.0,16.4,1272.8
6,581.1,1047.1,1767.1,1504.2,358.0,762.4,0.0,1231.9,825.0,1556.9,1049.3,1331.1,538.6,488.3,850.1,426.5,746.0,1535.8
7,1735.3,184.8,923.1,736.3,1093.2,1170.0,1231.9,0.0,1474.5,780.2,1532.2,255.0,793.1,1205.0,579.2,805.4,1186.3,691.8
8,955.9,1289.6,1385.4,1610.2,569.3,322.6,825.0,1474.5,0.0,1662.8,575.9,1437.0,1007.3,541.2,1120.4,895.2,306.3,1595.4
9,2106.5,787.0,488.1,176.6,1341.2,1358.3,1556.9,780.2,1662.8,0.0,1483.0,617.1,1164.2,1452.9,950.4,1176.5,1374.7,256.8
10,1298.7,1347.3,1016.2,1566.1,701.7,380.3,1051.9,1532.2,575.9,1483.0,0.0,1434.5,1064.9,685.8,1178.1,952.9,363.9,1226.2
11,1861.8,311.3,827.3,573.2,1115.3,1132.5,1331.1,255.0,1437.0,617.1,1434.5,0.0,919.5,1227.1,705.7,931.8,1148.9,596.0
12,1042.0,608.2,1374.4,1111.5,546.2,778.0,538.6,793.1,1007.3,1164.2,1064.9,919.5,0.0,673.6,411.3,112.1,761.6,1143.1
13,1037.4,1020.1,1461.7,1400.2,232.6,398.9,488.3,1205.0,541.2,1452.9,685.8,1227.1,673.6,0.0,819.8,561.6,382.5,1431.8
14,1353.5,394.4,1160.6,897.7,693.2,815.9,850.1,579.2,1120.4,950.4,1178.1,705.7,411.3,819.8,0.0,423.6,832.3,929.3
15,930.0,620.5,1386.7,1123.9,434.1,666.0,426.5,805.4,895.2,1176.5,952.9,931.8,112.1,561.6,423.6,0.0,649.6,1155.4
16,999.1,1001.5,1079.2,1322.0,398.4,16.4,746.0,1186.3,306.3,1374.7,363.9,1148.9,761.6,382.5,832.3,649.6,0.0,1289.1
17,2085.4,765.9,231.3,339.9,1320.0,1272.8,1535.8,691.8,1595.4,256.8,1226.2,596.0,1143.1,1431.8,929.3,1155.4,1289.1,0.0
