,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,626.1,1549.1,1870.8,2181.0,1289.3,1492.1,1533.9,1170.3,1177.5,962.3,1588.3,740.1,1406.4,938.4,1441.9,999.1,2085.4
1,626.1,0.0,1100.2,1558.0,1591.3,678.4,1133.8,989.8,904.3,596.6,601.4,1060.9,858.8,862.4,451.0,897.8,418.2,1629.7
2,1549.1,1100.2,0.0,629.1,920.4,1036.5,200.0,110.4,414.5,577.0,729.1,39.2,844.3,241.2,718.7,205.7,700.1,824.8
3,1870.8,1558.0,629.1,0.0,700.6,1421.3,486.3,734.9,787.9,1034.3,1101.2,668.3,1130.7,774.6,1168.7,739.1,1157.9,605.0
4,2181.0,1591.3,920.4,700.6,0.0,1165.5,777.7,1026.2,1079.3,1122.5,1392.5,959.7,1440.9,1065.9,1453.0,1030.5,1250.7,95.7
5,1289.3,678.4,1036.5,1421.3,1165.5,0.0,1070.1,926.2,840.7,533.0,669.1,997.3,977.9,798.7,496.2,834.2,354.5,1203.9
6,1492.1,1133.8,200.0,486.3,777.7,1070.1,0.0,305.8,358.9,615.5,672.1,239.2,770.4,345.5,739.7,310.0,733.7,682.0
7,1533.9,989.8,110.4,734.9,1026.2,926.2,305.8,0.0,517.9,466.6,783.5,71.1,947.7,130.8,631.2,95.3,589.7,930.6
8,1170.3,904.3,414.5,787.9,1079.3,840.7,358.9,517.9,0.0,433.5,350.3,453.7,470.9,394.6,487.2,430.1,504.3,983.6
9,1177.5,596.6,577.0,1034.3,1122.5,533.0,615.5,466.6,433.5,0.0,553.6,537.8,865.1,339.2,380.7,374.7,178.4,1160.9
10,962.3,601.4,729.1,1101.2,1392.5,669.1,672.1,783.5,350.3,553.6,0.0,768.3,445.4,656.1,311.2,691.5,375.2,1296.9
11,1588.3,1060.9,39.2,668.3,959.7,997.3,239.2,71.1,453.7,537.8,768.3,0.0,883.5,201.9,702.3,166.5,660.9,864.0
12,740.1,858.8,844.3,1130.7,1440.9,977.9,770.4,947.7,470.9,865.1,445.4,883.5,0.0,824.4,625.5,859.8,684.0,1345.3
13,1406.4,862.4,241.2,774.6,1065.9,798.7,345.5,130.8,394.6,339.2,656.1,201.9,824.4,0.0,503.7,35.5,462.3,970.3
14,938.4,451.0,718.7,1168.7,1453.0,496.2,739.7,631.2,487.2,380.7,311.2,702.3,625.5,503.7,0.0,539.2,202.3,1364.4
15,1441.9,897.8,205.7,739.1,1030.5,834.2,310.0,95.3,430.1,374.7,691.5,166.5,859.8,35.5,539.2,0.0,497.8,934.8
16,999.1,418.2,700.1,1157.9,1250.7,354.5,733.7,589.7,504.3,178.4,375.2,660.9,684.0,462.3,202.3,497.8,0.0,1289.1
17,2085.4,1629.7,824.8,605.0,95.7,1203.9,682.0,930.6,983.6,1160.9,1296.9,864.0,1345.3,970.3,1364.4,934.8,1289.1,0.0
