,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,1434.3,919.6,1261.3,1359.6,1617.8,805.0,2041.2,1666.3,1573.4,2151.4,790.3,1541.9,961.2,1461.1,1211.7,1195.8,2094.0
1,1453.0,0.0,952.8,570.4,106.3,552.6,629.2,1286.6,649.8,711.7,1396.8,643.9,808.2,668.1,961.9,1149.5,343.6,1339.4
2,938.3,980.3,0.0,1056.6,905.7,1163.9,381.2,2034.7,1261.1,1323.0,2144.9,366.5,707.6,537.3,1722.8,1473.5,741.9,1795.2
3,1275.8,570.4,1029.1,0.0,495.7,753.9,705.5,1589.4,851.1,1121.7,1699.6,720.2,884.5,744.4,1009.3,760.0,419.9,1642.2
4,1378.3,106.3,878.1,495.7,0.0,594.5,554.5,1328.5,691.7,753.6,1438.7,569.3,733.5,593.5,1003.9,1074.8,268.9,1381.3
5,1881.9,552.6,1136.4,753.9,602.9,0.0,812.8,837.1,298.0,359.9,947.3,827.5,991.7,851.7,610.1,819.8,527.1,889.9
6,823.8,629.2,381.2,705.5,554.5,812.8,0.0,1951.8,910.0,971.9,2062.0,14.7,596.5,156.1,1371.7,1122.4,390.7,2004.6
7,2049.8,1542.0,2033.7,1610.8,1592.4,1190.1,1973.2,0.0,983.3,890.4,110.2,1987.9,1889.1,2012.1,778.0,987.8,1761.9,239.5
8,1675.0,649.8,1233.6,851.1,700.2,298.0,910.0,983.3,0.0,153.0,1093.5,924.7,1089.0,948.9,403.2,613.0,624.4,1036.1
9,1582.1,711.7,1295.5,913.0,762.1,359.9,971.9,890.4,153.0,0.0,1000.6,986.6,1150.9,1010.8,310.3,520.1,686.3,943.2
10,2160.0,1652.2,2143.9,1721.0,1702.6,1300.3,2083.4,110.2,1093.5,1000.6,0.0,2098.1,1999.3,2122.3,888.2,1098.0,1872.1,349.7
11,809.1,643.9,366.5,720.2,569.3,827.5,14.7,1966.5,924.7,986.6,2076.7,0.0,611.2,170.8,1386.4,1137.1,405.5,2019.3
12,997.6,1069.7,144.6,1146.0,995.1,1253.3,440.5,2673.8,1350.5,1412.4,2784.0,425.8,0.0,596.6,2093.7,1844.4,831.2,2726.6
13,979.9,668.1,537.3,744.4,593.5,851.7,156.1,1990.7,948.9,1010.8,2100.9,170.8,635.4,0.0,1410.6,1161.3,429.7,2043.5
14,1469.8,961.9,1716.7,1030.8,1012.3,610.1,1393.1,778.0,403.2,310.3,888.2,1407.8,1572.1,1432.0,0.0,407.7,1181.8,830.8
15,1208.3,1158.8,1455.3,769.3,1084.2,859.3,1131.7,1027.3,652.4,559.6,897.9,1146.4,1310.7,1170.6,447.2,0.0,920.3,1080.1
16,1214.5,343.6,714.3,419.9,268.9,527.1,390.7,1261.1,624.4,686.3,1371.3,405.5,569.7,429.7,1160.3,911.0,0.0,1313.9
17,2102.7,1594.8,1794.2,1663.7,1645.2,960.0,2026.0,239.5,1036.1,943.2,349.7,2040.7,1649.6,2064.9,830.8,1040.6,1814.7,0.0
