,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,982.7,1119.3,1237.3,1569.9,1193.0,1050.2,923.1,1592.9,2013.1,2013.8,1863.5,1913.8,877.4,771.8,893.8,999.1,2085.4
1,982.7,0.0,475.0,396.8,881.2,548.7,405.9,311.5,752.5,1204.2,1204.8,1251.7,1228.0,356.1,210.9,245.0,354.8,1276.4
2,1119.3,475.0,0.0,458.0,953.7,124.1,69.1,337.9,824.9,1266.3,1267.0,827.1,1355.2,428.6,675.5,438.8,120.3,1219.3
3,1237.3,396.8,458.0,0.0,605.0,415.1,444.0,476.1,476.2,927.9,928.6,1081.5,951.8,619.3,465.4,508.2,467.6,1000.2
4,1569.9,881.2,953.7,605.0,0.0,910.7,939.7,984.5,214.9,572.3,573.0,1166.6,499.9,1154.6,949.9,1085.4,963.3,644.5
5,1193.0,548.7,124.1,415.1,910.7,0.0,142.8,411.5,782.0,1223.4,1224.1,784.1,1312.3,502.3,749.2,512.4,193.9,1176.4
6,1050.2,405.9,69.1,444.0,939.7,142.8,0.0,268.7,811.0,1257.8,1258.5,845.7,1341.2,359.5,606.4,369.6,51.1,1238.0
7,923.1,311.5,337.9,476.0,984.5,411.5,268.7,0.0,855.8,1307.5,1308.2,1114.5,1386.1,170.0,337.7,100.9,217.6,1379.7
8,1592.9,752.5,824.9,476.2,214.9,782.0,811.0,855.8,0.0,537.9,538.6,1108.9,708.8,1025.8,821.1,956.7,834.5,610.1
9,2013.1,1204.2,1266.3,927.9,572.3,1223.4,1257.8,1307.5,537.9,0.0,85.2,855.1,687.3,1477.5,1272.8,1408.4,1281.4,299.2
10,2013.8,1204.8,1267.0,928.6,573.0,1224.1,1258.5,1308.2,538.6,85.2,0.0,901.6,733.8,1478.2,1273.5,1409.1,1282.0,345.7
11,1863.5,1251.7,827.1,1081.5,1166.6,784.1,845.7,1114.5,1108.9,855.1,901.6,0.0,1123.6,1205.3,1452.1,1215.4,896.9,555.9
12,1913.8,1228.0,1355.2,951.8,499.9,1312.3,1341.2,1386.1,708.8,687.3,733.8,1123.6,0.0,1556.1,1296.7,1453.4,1364.8,567.8
13,877.4,356.1,428.6,619.2,1154.6,502.3,359.5,170.0,1025.8,1477.5,1478.2,1205.3,1556.1,0.0,377.5,140.7,308.4,1549.8
14,771.8,210.9,675.5,465.4,949.9,749.2,606.4,337.7,821.1,1272.8,1273.5,1452.1,1296.7,377.5,0.0,266.4,555.3,1345.1
15,893.8,245.0,438.8,508.1,1085.4,512.4,369.6,100.9,956.7,1408.4,1409.1,1215.4,1453.4,140.7,266.4,0.0,318.5,1480.7
16,999.1,354.8,120.3,467.6,963.3,193.9,51.1,217.6,834.5,1281.4,1282.0,896.9,1364.8,308.4,555.3,318.5,0.0,1289.1
17,2085.4,1276.4,1219.3,1000.2,644.5,1176.4,1238.0,1379.7,610.1,299.2,345.7,555.9,567.8,1549.8,1345.1,1480.7,1289.1,0.0
