,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,452.6,1117.4,1358.9,1582.6,930.2,1076.2,1108.5,844.5,849.7,695.0,1145.5,535.0,1016.8,677.4,1042.4,721.3,1513.9
1,452.6,0.0,792.3,1121.8,1147.7,488.6,816.3,712.9,651.2,429.7,433.2,764.2,618.3,621.2,324.9,646.8,301.3,1175.4
2,1117.4,792.3,0.0,452.7,662.7,746.3,143.8,79.4,298.4,415.5,525.0,28.1,609.9,173.5,517.4,147.9,504.0,594.0
3,1358.9,1121.8,452.7,0.0,504.4,1023.4,349.9,529.0,567.1,744.7,792.7,480.8,823.9,557.4,841.3,531.8,833.5,435.7
4,1582.6,1147.7,662.7,504.4,0.0,839.2,559.9,739.0,777.1,808.0,1002.7,690.8,1047.6,767.4,1048.1,741.8,900.4,68.7
5,930.2,488.6,746.3,1023.4,839.2,0.0,770.3,666.9,605.2,383.7,483.9,718.2,708.3,575.2,359.2,600.8,255.3,866.9
6,1076.2,816.3,143.8,349.9,559.9,770.3,0.0,220.1,258.2,443.2,483.8,171.9,556.6,248.5,532.4,222.9,528.0,491.2
7,1108.5,712.9,79.4,529.0,739.0,666.9,220.1,0.0,373.0,336.1,564.3,51.3,684.5,94.1,456.5,68.5,424.6,670.3
8,844.5,651.2,298.4,567.1,777.1,605.2,258.2,373.0,0.0,312.2,252.1,326.5,341.2,284.2,350.8,309.8,362.9,708.4
9,849.7,429.7,415.5,744.7,808.0,383.7,443.2,336.1,312.2,0.0,400.8,387.4,625.0,244.4,276.1,270.0,128.4,835.7
10,695.0,433.2,525.0,792.7,1002.7,483.9,483.8,564.3,252.1,400.8,0.0,553.1,322.8,472.6,223.9,498.2,272.4,934.0
11,1145.5,764.2,28.1,480.8,690.8,718.2,171.9,51.3,326.5,387.4,553.1,0.0,638.0,145.4,507.8,119.8,475.9,622.1
12,535.0,618.3,609.9,823.9,1047.6,708.3,556.6,684.5,341.2,625.0,322.8,638.0,0.0,595.7,452.5,621.3,496.8,978.9
13,1016.8,621.2,173.5,557.4,767.4,575.2,248.5,94.1,284.2,244.4,472.6,145.4,595.7,0.0,364.8,25.6,332.9,698.7
14,677.4,324.9,517.4,841.3,1048.1,359.2,532.4,456.5,350.8,276.1,223.9,507.8,452.5,364.8,0.0,390.4,147.7,982.6
15,1042.4,646.8,147.9,531.8,741.8,600.8,222.9,68.5,309.8,270.0,498.2,119.8,621.3,25.6,390.4,0.0,358.5,673.1
16,721.3,301.3,504.0,833.5,900.4,255.3,528.0,424.6,362.9,128.4,272.4,475.9,496.8,332.9,147.7,358.5,0.0,928.1
17,1513.9,1175.4,594.0,435.7,68.7,866.9,491.2,670.3,708.4,835.7,934.0,622.1,978.9,698.7,982.6,673.1,928.1,0.0
