,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,113.5,189.0,175.6,190.9,199.8,167.9,142.8,182.8,248.7,250.8,237.5,237.5,145.1,100.4,140.1,155.5,207.7
1,117.5,0.0,79.1,77.3,130.5,89.9,58.0,43.6,122.4,188.3,190.4,183.7,177.1,31.9,41.2,40.9,45.6,147.3
2,187.8,75.0,0.0,106.6,174.8,39.8,17.8,110.1,192.4,237.3,239.4,185.3,251.5,71.7,116.2,107.4,65.0,196.3
3,178.3,82.6,116.0,0.0,191.3,126.8,94.9,126.2,183.2,249.1,251.2,230.7,237.9,110.2,105.9,123.5,103.5,208.1
4,187.5,133.6,203.0,195.7,0.0,202.9,187.4,177.2,53.9,168.2,170.3,209.6,76.7,165.5,156.9,174.5,179.2,127.2
5,205.2,92.4,39.8,124.0,170.1,0.0,35.2,127.5,187.7,232.6,234.7,180.6,246.8,89.1,133.6,124.8,82.4,191.6
6,170.0,57.2,21.1,88.8,157.0,31.9,0.0,92.3,174.6,219.5,221.6,167.5,233.7,53.9,98.4,89.6,47.2,178.5
7,142.4,43.7,108.2,121.0,174.2,119.0,87.1,0.0,166.1,232.0,234.1,212.8,220.8,61.0,45.5,2.7,74.7,191.0
8,182.0,128.1,197.5,190.2,51.0,197.4,181.9,171.7,0.0,108.8,110.9,171.2,127.7,160.0,151.4,169.0,173.7,67.8
9,218.1,164.2,233.6,226.3,76.8,233.5,218.0,207.8,84.5,0.0,2.1,165.6,128.7,196.1,187.5,205.1,209.8,62.2
10,216.0,162.1,231.5,224.2,74.7,231.4,215.9,205.7,82.4,101.1,0.0,163.5,126.6,194.0,185.4,203.0,207.7,60.1
11,236.9,173.2,184.3,219.4,160.2,184.2,168.7,208.3,177.8,159.0,161.1,0.0,200.6,166.7,214.4,205.6,170.1,112.5
12,245.5,191.6,270.7,253.7,86.5,281.5,249.6,235.2,133.8,128.8,130.9,191.2,0.0,223.5,214.9,232.5,237.2,87.8
13,138.2,35.1,72.5,108.1,165.6,83.3,51.4,70.2,157.5,223.4,225.5,173.9,212.2,0.0,76.3,67.5,39.0,182.4
14,96.9,38.1,117.2,103.5,156.7,128.0,96.1,42.4,148.6,214.5,216.6,221.8,203.3,70.0,0.0,39.7,83.7,173.5
15,139.7,41.0,105.5,118.3,171.5,116.3,84.4,2.7,163.4,229.3,231.4,210.1,218.1,58.3,42.8,0.0,72.0,188.3
16,158.4,45.6,62.7,98.3,159.3,73.5,41.6,80.7,168.0,221.8,223.9,169.8,222.7,42.3,86.8,78.0,0.0,180.8
17,207.4,153.5,222.9,215.6,66.1,222.8,207.3,197.1,73.8,46.5,48.6,103.4,88.1,185.4,176.8,194.4,199.1,0.0
