,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,654.3,755.9,1117.2,965.8,877.3,883.0,1209.4,1156.7,676.8,682.1,684.2,969.1,864.0,1142.5,1112.4,721.3,1513.9
1,654.3,0.0,241.6,746.6,594.2,506.7,409.4,860.2,767.4,200.2,475.2,152.9,503.2,244.3,621.9,492.7,350.7,906.7
2,755.9,241.6,0.0,630.0,477.6,390.1,292.8,743.6,650.8,113.7,388.7,174.1,386.6,336.0,702.9,573.7,234.1,987.7
3,1117.2,746.6,630.0,0.0,257.2,331.1,388.0,113.6,55.3,658.6,608.3,679.1,428.5,597.3,614.5,536.4,395.9,532.2
4,965.8,594.2,477.6,257.2,0.0,179.7,222.2,370.8,312.5,507.2,456.9,526.7,297.4,431.5,668.6,539.4,244.5,789.4
5,877.3,506.7,390.1,331.1,179.7,0.0,174.6,444.7,386.4,418.7,368.4,439.2,260.7,383.9,672.2,543.0,156.0,863.3
6,883.0,409.4,292.8,388.0,222.2,174.6,0.0,501.6,366.3,346.0,398.5,341.9,102.1,209.3,497.6,368.4,199.1,782.4
7,1209.4,860.2,743.6,113.6,370.8,444.7,501.6,0.0,144.5,772.2,721.9,792.7,517.7,709.6,703.7,625.6,509.5,434.1
8,1156.7,767.4,650.8,55.3,312.5,386.4,366.3,144.5,0.0,683.0,663.6,699.9,373.2,565.1,559.2,481.1,451.2,563.1
9,676.8,200.2,113.7,658.6,507.2,418.7,346.0,772.2,683.0,0.0,309.6,132.7,432.1,409.9,778.6,649.4,262.7,1063.4
10,682.1,475.2,388.7,608.3,456.9,368.4,398.5,721.9,663.6,309.6,0.0,407.7,484.6,604.5,892.8,763.6,212.4,1140.5
11,684.2,152.9,174.1,679.1,526.7,439.2,341.9,792.7,699.9,132.7,407.7,0.0,435.7,282.4,660.0,530.8,283.2,944.8
12,969.1,503.2,386.6,428.5,297.4,260.7,102.1,517.7,373.2,432.1,484.6,435.7,0.0,311.4,561.8,432.6,285.2,811.9
13,864.0,244.3,336.0,597.3,431.5,383.9,209.3,709.6,565.1,409.9,604.5,282.4,311.4,0.0,377.6,248.4,405.1,662.4
14,1142.5,621.9,702.9,614.5,668.6,672.2,497.6,703.7,559.2,778.6,892.8,660.0,561.8,377.6,0.0,129.2,693.4,464.3
15,1112.4,492.7,573.7,536.4,539.4,543.0,368.4,625.6,481.1,649.4,763.6,530.8,432.6,248.4,129.2,0.0,564.2,414.0
16,721.3,350.7,234.1,395.9,244.5,156.0,199.1,509.5,451.2,262.7,212.4,283.2,285.2,405.1,693.4,564.2,0.0,928.1
17,1513.9,906.7,987.7,532.2,789.4,863.3,782.4,434.1,563.1,1063.4,1140.5,944.8,811.9,662.4,464.3,414.0,928.1,0.0
