,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,730.2,2336.2,1018.4,1383.0,1341.4,1602.3,1199.5,1037.5,1036.4,942.8,1212.2,2361.5,2357.6,735.2,1073.6,1195.8,2094.0
1,725.9,0.0,1907.0,288.2,953.3,592.9,1173.1,770.4,307.4,306.2,341.1,616.4,1932.4,1928.5,5.1,662.4,599.9,1664.8
2,2344.9,1928.5,0.0,2030.9,1050.5,1432.2,1214.3,1136.6,2050.0,2048.9,1587.3,1361.6,548.9,544.9,1923.4,1341.4,1433.1,242.2
3,1014.1,288.2,2009.5,0.0,765.7,499.4,1275.6,872.8,19.2,18.0,443.5,428.8,2034.8,2030.9,283.2,474.8,412.3,1767.2
4,1374.2,953.3,1050.5,765.7,0.0,619.8,1016.3,1252.2,784.9,783.7,822.9,549.2,1411.2,1407.3,948.2,290.9,532.7,1104.5
5,1355.9,592.9,1555.2,499.4,619.8,0.0,714.2,827.9,518.5,517.4,398.6,120.6,1580.5,1576.6,587.8,328.9,192.2,1313.0
6,1611.0,1194.6,1214.3,1022.4,1016.3,714.2,0.0,402.7,1041.5,1040.3,853.5,643.6,1239.6,1235.7,1189.5,851.9,715.1,972.1
7,1208.2,791.8,1136.6,894.2,1273.6,849.3,402.7,0.0,913.4,912.2,450.7,936.7,1162.0,1158.1,786.8,982.7,920.3,894.4
8,1033.3,307.4,2028.6,19.2,784.9,518.5,1294.7,892.0,0.0,1.2,462.7,448.0,2054.0,2050.0,302.3,494.0,431.5,1786.4
9,1032.1,306.2,2027.4,18.0,783.7,517.4,1293.5,890.8,1.2,0.0,461.5,446.8,2052.8,2048.9,301.1,492.8,430.3,1785.2
10,957.2,341.1,1565.9,443.5,822.9,398.6,832.0,429.3,462.7,461.5,0.0,486.0,1591.3,1587.3,336.1,532.0,469.6,1323.7
11,1231.0,616.4,1484.6,428.8,549.2,120.6,643.6,915.3,448.0,446.8,486.0,0.0,1509.9,1506.0,611.3,258.3,121.6,1242.4
12,2005.0,1588.6,739.0,1691.0,1601.3,1470.8,874.4,796.8,1710.2,1709.0,1247.5,1400.2,0.0,760.4,1583.5,1779.5,1717.0,496.7
13,2008.9,1592.5,742.9,1694.9,1605.2,1474.7,878.3,800.7,1714.1,1712.9,1251.4,1404.1,3.9,0.0,1587.5,1783.4,1720.9,500.7
14,731.0,5.1,1902.0,283.2,948.2,587.8,1168.1,765.3,302.3,301.1,336.1,611.3,1927.3,1923.4,0.0,657.4,594.9,1659.8
15,1325.5,662.4,1341.4,474.8,290.9,328.9,851.9,961.3,494.0,492.8,532.0,258.3,2123.3,2119.4,657.4,0.0,241.9,1855.7
16,1214.5,599.9,1556.2,412.3,532.7,192.2,715.1,898.8,431.5,430.3,469.6,121.6,1581.5,1577.6,594.9,241.9,0.0,1313.9
17,2102.7,1686.2,242.2,1788.7,1104.5,1568.4,972.1,894.4,1807.8,1806.6,1345.1,1497.8,306.6,302.7,1681.2,1877.2,1814.7,0.0
