,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,1260.3,1280.1,1771.9,2034.8,1716.3,857.7,998.9,1613.8,1289.5,717.8,962.6,1238.1,583.1,1876.4,2116.1,1067.6,2121.1
1,1272.4,0.0,182.0,1023.7,1260.3,651.7,480.5,583.5,655.9,172.6,935.8,645.0,723.9,1065.8,1128.2,1341.6,192.7,1346.6
2,1292.2,182.0,0.0,1160.1,1396.6,788.0,500.2,603.3,792.2,9.4,955.5,664.7,743.7,1085.6,1264.6,1477.9,212.5,1483.0
3,1784.0,1023.7,1168.5,0.0,648.0,372.1,1199.7,1223.8,760.7,1117.5,1580.5,803.7,1125.1,1706.1,326.7,887.5,1006.3,496.1
4,2030.5,1260.3,1405.0,648.0,0.0,895.4,1545.1,1332.6,777.6,1354.1,1335.4,1451.7,881.0,1524.8,564.8,504.3,1267.2,151.9
5,1711.3,651.7,796.4,372.1,895.4,0.0,936.5,851.7,388.7,745.5,1208.4,731.0,753.0,1334.0,476.6,976.8,658.7,868.2
6,869.8,480.5,500.2,1199.7,1545.1,936.5,0.0,267.0,940.7,509.7,835.7,463.6,879.6,701.0,1304.3,1626.4,287.7,1631.4
7,994.6,583.5,603.3,1223.8,1332.6,851.7,267.0,0.0,856.0,612.8,623.6,745.5,535.9,488.9,1328.3,1413.9,357.6,1418.9
8,1609.5,655.9,800.7,760.7,777.6,388.7,940.7,856.0,0.0,749.7,914.4,1119.7,460.0,1103.8,865.2,858.9,662.9,863.9
9,1301.6,172.6,9.4,1117.5,1354.1,745.5,509.7,612.8,749.7,0.0,965.0,674.2,753.1,1095.0,1222.1,1435.4,221.9,1440.4
10,713.5,935.8,955.5,1580.5,1335.4,1208.4,835.7,594.0,914.4,965.0,0.0,1102.2,538.7,134.7,1685.0,1416.7,714.3,1421.8
11,974.7,645.0,664.7,803.7,1451.7,731.0,463.6,745.5,1119.7,674.2,1162.1,0.0,1044.1,1027.4,908.2,1707.8,452.2,1299.8
12,1233.8,644.8,664.6,1125.1,881.0,753.0,879.6,535.9,460.0,674.0,538.7,1044.1,0.0,728.1,1229.6,962.3,526.8,967.4
13,578.8,1070.5,1090.3,1706.1,1470.1,1334.0,701.0,488.9,1049.1,1099.7,134.7,1027.4,673.4,0.0,1810.6,1551.4,839.9,1556.5
14,1888.5,1128.2,1273.0,326.7,564.8,476.6,1304.3,1328.3,865.2,1222.1,1685.0,908.2,1229.6,1810.6,0.0,804.3,1110.9,412.9
15,2111.9,1341.6,1486.4,887.5,504.3,976.8,1626.4,1413.9,858.9,1435.4,1416.7,1691.2,962.3,1606.1,804.3,0.0,1348.6,391.4
16,1079.7,192.7,212.5,1030.7,1267.2,658.7,287.7,357.6,662.9,221.9,714.3,452.2,605.9,839.9,1135.2,1348.6,0.0,1353.6
17,2116.9,1346.6,1491.4,496.1,151.9,868.2,1631.4,1418.9,863.9,1440.4,1421.8,1299.8,967.4,1611.2,412.9,391.4,1353.6,0.0
