,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,277.2,409.4,396.6,537.1,299.1,588.0,437.6,350.0,591.7,377.8,366.3,314.0,324.8,321.7,423.8,318.4,588.0
1,283.2,0.0,195.1,348.2,377.6,84.8,428.5,223.3,135.7,410.3,163.5,152.0,189.3,160.0,200.2,284.3,104.1,428.5
2,410.8,198.6,0.0,388.1,394.6,104.1,355.8,267.2,80.2,305.1,207.4,195.9,260.5,268.6,171.3,324.2,148.0,355.8
3,420.6,348.1,374.0,0.0,162.3,286.4,213.2,157.0,337.3,269.6,264.5,281.2,307.0,317.8,386.9,82.1,279.4,213.2
4,535.0,382.1,384.8,160.5,0.0,320.4,116.5,196.4,371.3,172.9,298.5,315.2,378.7,389.5,397.7,114.6,313.4,116.5
5,306.7,94.5,110.3,288.0,317.4,0.0,368.3,163.1,50.9,325.5,103.3,91.8,156.4,164.5,115.4,224.1,43.9,368.3
6,587.7,434.8,337.5,213.2,110.2,359.9,0.0,249.1,336.0,56.4,351.2,367.9,431.4,442.2,350.4,167.3,366.1,0.0
7,432.4,220.2,262.1,162.1,197.2,158.5,248.1,0.0,209.4,252.4,136.6,153.3,237.1,247.9,273.9,98.2,151.5,248.1
8,352.4,140.2,89.9,333.7,363.1,45.7,355.8,208.8,0.0,305.1,149.0,137.5,202.1,210.2,112.9,269.8,89.6,355.8
9,566.5,408.1,291.2,277.1,174.1,313.6,63.9,249.8,289.7,0.0,351.9,368.6,452.4,463.2,304.1,231.2,357.5,63.9
10,388.4,176.2,224.8,263.1,292.5,114.5,343.4,138.2,165.4,347.7,0.0,41.9,219.0,229.8,229.9,199.2,64.2,343.4
11,377.0,164.8,213.4,279.9,309.3,103.1,360.2,155.0,154.0,364.5,33.7,0.0,207.6,218.4,218.5,216.0,52.8,360.2
12,319.2,186.7,262.9,311.4,377.7,152.6,428.6,246.1,203.5,455.6,212.7,201.2,0.0,55.0,268.0,264.4,158.9,428.6
13,328.2,155.1,271.8,320.4,386.7,161.5,437.6,255.1,212.4,464.6,221.7,210.2,61.6,0.0,276.9,273.4,167.8,437.6
14,324.6,213.1,176.2,395.8,402.3,122.6,363.5,285.7,116.8,312.8,225.9,214.4,279.0,284.6,0.0,331.9,166.5,363.5
15,420.4,289.5,315.4,79.2,113.3,227.8,164.2,98.4,278.7,220.6,205.9,222.6,264.1,274.9,328.3,0.0,220.8,164.2
16,324.2,112.0,160.6,284.3,313.7,50.3,364.6,159.4,101.2,368.9,59.4,47.9,160.3,168.4,165.7,220.4,0.0,364.6
17,587.7,434.8,337.5,213.2,110.2,359.9,0.0,249.1,336.0,56.4,351.2,367.9,431.4,442.2,350.4,167.3,366.1,0.0
