,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,1413.1120451459176,1088.205146300188,1401.9925447794426,926.4528229073596,538.9765481639259,1216.607816551763,1576.4807016265263,708.8763125148662,680.0833840973382,940.7541093158768,1010.5661898467376,1386.7677306462222,641.8493598007605,1310.1865081765118,1143.428360578994,822.8731071824103,1667.6765190679764
1,1413.1120451459176,0.0,661.3653939883403,79.38911578170048,504.3513619136901,878.1264893171139,219.4418154152933,463.2941944317269,860.4492570427927,767.6531012871282,592.1184353881018,405.62144822130506,243.41345360633636,801.9686541955595,272.31902063780046,341.96734822947485,604.7408339225175,259.10842918022047
2,1088.205146300188,661.3653939883403,0.0,713.3728245163153,600.850980149959,618.2998312308081,630.7133149080793,540.5693275781479,901.0798183945452,455.5341017054992,783.1100181850878,451.2148053153669,830.5840632547572,488.3168062332029,403.62411697230766,341.427943073027,611.6707747229088,883.523913062345
3,1401.9925447794426,79.38911578170048,713.3728245163153,0.0,480.4192687158885,873.015315083582,186.97940196398375,542.6228606225046,820.0729056186095,774.7147738708826,545.9714356569692,408.28138211060406,164.06468890555047,807.1609573210836,339.0570400715272,380.9943244468755,583.4797547662916,268.2867144071256
4,926.4528229073596,504.3513619136901,600.850980149959,480.4192687158885,0.0,415.237848446996,293.4452412707692,813.3141854826474,377.7206633951878,369.5889142861005,182.44133763260183,173.94149210440028,464.8708659684111,389.7685732335285,506.6030009752106,361.12081256878537,103.72864309023858,748.5922313535995
5,538.9765481639259,878.1264893171139,618.2998312308081,873.015315083582,415.237848446996,0.0,691.4994313678982,1053.0106249794258,400.22571969032026,163.70492159611754,494.1407052713469,473.2786412365536,878.9107369740883,130.07287226667037,774.8821699284096,606.9256518694641,318.7377712400785,1135.12869184915
6,1216.607816551763,219.4418154152933,630.7133149080793,186.97940196398375,293.4452412707692,691.4994313678982,0.0,619.3418850412701,641.0668562835015,604.5748263567064,373.8503826273944,242.9925195967168,212.91212499006733,634.6712939119377,340.5295431724031,291.851347815015,396.609175958947,455.215109096308
7,1576.4807016265263,463.2941944317269,540.5693275781479,542.6228606225046,813.3141854826474,1053.0106249794258,619.3418850412701,0.0,1189.8141623386202,898.4370822915798,962.4354313294052,647.404381694819,706.6870627889169,936.5902119122688,306.7112539855054,464.826690981901,886.9848150635892,529.312771997794
8,708.8763125148662,860.4492570427927,901.0798183945452,820.0729056186095,377.7206633951878,400.22571969032026,641.0668562835015,1189.8141623386202,0.0,497.9309994227871,278.06711191980554,543.611769662992,750.4166092938123,486.45821060413175,883.3062904200209,730.7556503362711,308.0831321304897,1083.12964834821
9,680.0833840973382,767.6531012871282,455.5341017054992,774.7147738708826,369.5889142861005,163.70492159611754,604.5748263567064,898.4370822915798,497.9309994227871,0.0,502.6365915320018,366.47030133915945,807.9809300625783,38.25155262894459,631.6957506183787,467.14500741379,300.4284478052122,1026.761097597437
10,940.7541093158768,592.1184353881018,783.1100181850878,545.9714356569692,182.44133763260183,494.1407052713469,373.8503826273944,962.4354313294052,278.06711191980554,502.6365915320018,0.0,349.1123839561138,472.9457611654022,512.4072437965494,658.8651720079816,529.8613019703305,203.46538466190336,806.3100490403045
11,1010.5661898467376,405.62144822130506,451.2148053153669,408.28138211060406,173.94149210440028,473.2786412365536,242.9925195967168,647.404381694819,543.611769662992,366.47030133915945,349.1123839561138,0.0,453.8053316293455,398.9902845260435,342.2227380198208,188.0511411379006,239.8147208733424,663.9421146013284
12,1386.7677306462222,243.41345360633636,830.5840632547572,164.06468890555047,464.8708659684111,878.9107369740883,212.91212499006733,706.6870627889169,750.4166092938123,807.9809300625783,472.9457611654022,453.8053316293455,0.0,835.7499705881199,486.885965060532,489.2518719699678,566.5117568953143,353.8436280558693
13,641.8493598007605,801.9686541955595,488.3168062332029,807.1609573210836,389.7685732335285,130.07287226667037,634.6712939119377,936.5902119122688,486.45821060413175,38.25155262894459,512.4072437965494,398.9902845260435,835.7499705881199,0.0,669.6519850900227,504.7251592281904,313.15758435772887,1061.040132880549
14,1310.1865081765118,272.31902063780046,403.62411697230766,339.0570400715272,506.6030009752106,774.8821699284096,340.5295431724031,306.7112539855054,883.3062904200209,631.6957506183787,658.8651720079816,342.2227380198208,486.885965060532,669.6519850900227,0.0,168.53632688350584,582.0250651513327,479.9067580762864
15,1143.428360578994,341.96734822947485,341.427943073027,380.9943244468755,361.12081256878537,606.9256518694641,291.851347815015,464.826690981901,730.7556503362711,467.14500741379,529.8613019703305,188.0511411379006,489.2518719699678,504.7251592281904,168.53632688350584,0.0,424.4186158496104,590.4738643719054
16,822.8731071824103,604.7408339225175,611.6707747229088,583.4797547662916,103.72864309023858,318.7377712400785,396.609175958947,886.9848150635892,308.0831321304897,300.4284478052122,203.46538466190336,239.8147208733424,566.5117568953143,313.15758435772887,582.0250651513327,424.4186158496104,0.0,851.4514296473618
17,1667.6765190679764,259.10842918022047,883.523913062345,268.2867144071256,748.5922313535995,1135.12869184915,455.215109096308,529.312771997794,1083.12964834821,1026.761097597437,806.3100490403045,663.9421146013284,353.8436280558693,1061.040132880549,479.9067580762864,590.4738643719054,851.4514296473618,0.0
