,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,403.4,390.9,451.0,471.6,406.0,625.7,457.1,316.9,631.4,319.8,410.2,286.2,494.8,538.4,486.0,318.4,588.0
1,405.6,0.0,71.4,92.7,95.9,122.7,249.4,76.3,194.1,255.1,259.7,126.9,130.2,228.3,162.1,164.1,232.4,211.7
2,392.2,62.1,0.0,111.0,130.9,118.1,284.4,94.6,180.7,290.1,246.3,113.9,116.8,246.6,197.1,182.4,219.0,246.7
3,454.1,88.6,106.9,0.0,113.4,155.3,266.9,30.3,237.2,272.6,200.9,159.5,194.7,161.2,179.6,97.0,173.2,229.2
4,463.2,94.4,123.7,116.0,0.0,101.4,175.9,99.6,251.7,181.6,291.3,105.6,187.8,251.6,88.6,121.3,263.6,138.2
5,433.4,116.0,115.2,153.3,96.5,0.0,272.4,136.9,228.0,278.1,293.6,4.2,164.1,288.9,185.1,217.8,266.3,234.7
6,633.1,264.3,293.6,285.9,183.6,285.0,0.0,269.5,421.6,93.1,439.2,289.2,357.7,261.7,91.3,245.6,411.5,107.7
7,453.7,72.2,90.5,30.3,97.0,138.9,250.5,0.0,242.2,256.2,231.2,143.1,178.3,191.5,163.2,127.3,203.5,212.8
8,312.9,187.9,175.4,236.8,256.7,233.8,410.2,241.6,0.0,415.9,150.6,229.6,77.5,336.0,322.9,271.8,136.2,372.5
9,638.7,269.9,299.2,291.5,189.2,290.6,102.5,275.1,427.2,0.0,395.1,294.8,363.3,209.9,96.9,251.2,417.1,55.9
10,327.4,250.0,237.5,197.2,293.2,295.9,426.7,227.5,155.5,419.1,0.0,291.7,139.6,207.9,339.4,232.2,64.6,355.5
11,435.3,120.2,111.0,157.5,100.7,4.2,276.6,141.1,223.8,282.3,289.4,0.0,159.9,293.1,189.3,222.0,262.1,238.9
12,285.5,128.7,116.2,198.8,197.5,174.6,351.0,182.4,74.0,356.7,139.6,170.4,0.0,325.0,263.7,260.8,125.2,313.3
13,468.9,220.8,239.1,149.6,245.6,287.5,277.3,179.9,333.2,224.4,195.3,291.7,317.3,0.0,259.7,161.7,259.9,160.8
14,541.8,173.0,202.3,194.6,92.3,193.7,87.3,178.2,330.3,93.0,347.9,197.9,266.4,248.3,0.0,154.3,320.2,94.3
15,493.5,164.2,182.5,93.0,126.6,228.0,232.9,123.3,276.6,238.6,240.3,232.2,260.7,177.4,145.6,0.0,212.6,195.2
16,324.2,226.4,213.9,172.8,268.8,272.3,402.3,203.1,138.7,408.0,71.0,268.1,122.8,272.0,315.0,207.8,0.0,364.6
17,587.7,218.9,248.2,240.5,138.2,239.6,116.5,224.1,376.2,63.6,339.2,243.8,312.3,154.0,98.9,200.2,366.1,0.0
