,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,326.4,369.8,395.5,539.4,383.2,344.8,344.7,463.5,590.9,596.8,576.0,601.6,354.5,226.0,305.1,318.4,588.0
1,322.4,0.0,172.5,170.5,322.3,185.9,147.5,132.9,238.5,365.9,371.8,407.7,412.8,158.7,100.6,109.3,126.7,363.0
2,372.2,171.7,0.0,171.2,315.9,42.4,20.8,150.8,256.0,363.4,369.3,349.1,403.7,242.7,206.4,193.9,48.0,360.5
3,396.1,175.1,184.5,0.0,267.4,197.9,159.5,216.6,183.6,311.0,316.9,404.5,357.9,264.2,174.3,214.8,179.2,308.1
4,541.4,320.4,311.8,269.1,0.0,305.3,295.1,348.4,114.7,187.2,193.1,355.2,155.3,425.6,319.6,376.2,314.8,184.3
5,393.8,193.3,42.3,192.8,304.2,0.0,42.4,172.4,244.3,351.7,357.6,337.4,392.0,264.3,228.0,215.5,69.6,348.8
6,351.4,150.9,25.0,150.4,295.1,38.4,0.0,130.0,235.2,342.6,348.5,328.3,382.9,221.9,185.6,173.1,27.2,339.7
7,341.4,141.4,152.7,219.2,354.7,166.1,127.7,0.0,294.8,402.2,408.1,387.9,442.5,105.2,119.6,65.9,106.9,399.3
8,464.4,243.4,261.8,192.1,115.8,255.3,245.1,298.4,0.0,156.7,162.6,324.7,203.6,348.6,242.6,299.2,264.8,153.8
9,598.2,377.2,373.6,325.9,194.9,367.1,356.9,410.2,171.5,0.0,62.1,257.8,237.7,482.4,376.4,433.0,376.6,86.9
10,602.1,381.1,377.5,329.8,198.8,371.0,360.8,414.1,175.4,52.7,0.0,278.7,245.3,486.3,380.3,436.9,380.5,107.8
11,546.2,401.0,343.5,393.2,351.2,337.0,326.8,380.1,314.2,276.7,298.7,0.0,336.8,472.6,435.7,423.2,337.2,182.1
12,638.5,425.5,416.9,374.2,164.3,410.4,400.2,453.5,219.8,231.7,237.6,323.5,0.0,530.7,424.7,481.3,419.9,152.6
13,350.6,150.6,236.1,260.0,419.3,249.5,211.1,96.1,335.5,462.9,468.8,471.3,509.8,0.0,128.8,75.1,190.3,460.0
14,221.8,100.4,207.1,169.5,321.3,220.5,182.1,118.7,237.5,364.9,370.8,442.3,411.8,128.5,0.0,79.1,161.3,362.0
15,310.3,110.3,195.8,219.7,379.0,209.2,170.8,66.0,295.2,422.6,428.5,431.0,469.5,75.8,88.5,0.0,150.0,419.7
16,324.2,129.2,51.4,175.3,320.0,64.8,26.4,108.3,260.1,367.5,373.4,353.2,407.8,194.7,163.9,151.4,0.0,364.6
17,587.7,366.7,363.1,315.4,184.4,356.6,346.4,399.7,161.0,94.6,116.6,170.9,154.7,471.9,365.9,422.5,366.1,0.0
