,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,1457.3,1864.7,1438.6,801.0,1197.9,1217.0,1241.0,2073.2,1379.0,2028.6,1406.1,1111.7,1902.2,1073.6,2037.2,1822.8,1553.1,1262.5,687.0,982.7,1515.6,1282.5,1041.8,731.0,1113.2,973.5,1199.0,1220.8,1148.1,797.0,999.1,2085.4
1,1457.3,0.0,545.7,673.2,691.6,482.3,386.2,588.0,754.3,78.3,887.6,486.8,603.7,939.4,542.6,718.2,503.8,590.3,307.2,793.3,616.8,165.1,950.5,709.8,726.3,781.2,736.8,574.5,348.8,695.3,660.3,620.9,766.4
2,1864.7,545.7,0.0,1009.4,1063.7,988.9,892.8,1056.1,208.6,595.1,461.5,954.9,1110.3,630.2,841.3,276.9,317.3,926.6,824.0,1232.2,1055.7,426.4,1402.3,1221.8,1165.2,1293.2,1242.3,1081.0,865.7,1207.2,1099.2,1132.9,255.3
3,1438.6,673.2,1009.4,0.0,1247.8,561.5,621.0,445.9,1117.8,750.6,1300.3,564.5,591.9,463.5,1181.4,1181.9,967.5,114.4,700.0,1290.4,979.5,804.0,392.8,578.3,1223.4,506.9,1025.6,562.6,658.4,743.6,1157.4,669.3,817.1
4,801.0,691.6,1063.7,1247.8,0.0,783.8,725.6,865.1,1272.3,613.3,1227.6,930.9,735.8,1558.7,272.6,1236.2,1021.8,1209.6,646.6,403.5,364.0,733.0,910.2,669.5,447.4,740.9,550.7,823.1,688.2,772.2,407.6,623.2,1284.4
5,1197.9,482.3,988.9,561.5,783.8,0.0,96.2,134.1,1197.4,404.0,1341.0,212.7,121.4,827.7,919.4,1161.4,947.0,478.6,175.2,828.2,519.4,618.6,546.5,305.9,761.2,377.2,563.4,92.1,133.5,273.2,695.2,198.8,1181.3
6,1217.0,386.2,892.8,621.0,725.6,96.2,0.0,230.3,1101.4,307.9,1244.9,205.3,217.6,887.3,823.3,1065.3,850.9,538.2,79.0,775.1,465.1,522.4,600.0,359.3,708.2,430.7,510.3,188.3,37.3,326.6,642.2,252.3,1113.5
7,1241.0,588.0,1056.1,445.9,865.1,134.1,230.3,0.0,1264.6,537.4,1474.0,243.6,164.5,712.2,1035.2,1228.5,1014.1,363.1,309.3,905.0,596.7,751.6,589.6,349.0,838.1,420.4,640.2,135.3,267.6,316.3,772.1,241.9,1065.7
8,2073.2,754.3,208.6,1117.8,1272.3,1197.4,1101.4,1264.6,0.0,803.7,604.2,1163.4,1318.9,675.6,1049.9,172.5,525.9,1003.4,1032.6,1440.8,1264.3,634.9,1510.6,1430.4,1373.8,1501.8,1450.9,1289.6,1074.2,1415.8,1307.8,1341.5,300.7
9,1379.0,78.3,595.1,750.6,613.3,404.0,307.9,537.4,803.7,0.0,937.0,436.2,525.4,1016.9,540.9,767.6,553.2,667.8,228.9,715.0,538.5,214.5,872.2,631.5,648.0,702.9,658.6,496.2,270.5,617.0,582.0,542.6,815.8
10,2028.6,887.6,461.5,1300.3,1227.6,1341.0,1244.9,1474.0,604.2,937.0,0.0,1372.9,1462.4,858.1,1005.2,672.6,576.7,1185.9,1165.9,1519.4,1342.9,853.3,1693.1,1568.5,1452.4,1639.9,1529.5,1433.2,1207.5,1554.0,1386.4,1479.6,483.2
11,1406.1,486.8,954.9,564.5,930.9,212.7,205.3,243.6,1163.4,436.2,1372.9,0.0,334.1,830.7,951.6,1127.4,913.0,481.6,284.3,980.4,670.4,650.4,754.8,514.1,913.5,585.5,715.6,304.8,242.6,481.4,847.5,407.1,1175.6
12,1111.7,603.7,1110.3,591.9,735.8,121.4,217.6,164.5,1318.9,525.4,1462.4,334.1,0.0,858.1,905.9,1282.8,1068.4,509.0,296.6,775.8,467.4,740.0,460.4,219.7,708.8,291.1,510.9,122.6,254.9,187.0,642.8,112.7,1211.7
13,1902.2,939.4,630.2,463.5,1558.7,827.7,887.3,712.2,675.6,1016.9,858.1,830.7,858.1,0.0,1436.9,743.9,912.9,349.1,966.3,1598.6,1290.3,1022.0,856.4,1041.8,1531.7,970.5,1333.8,828.9,924.6,1009.9,1465.7,935.5,374.9
14,1073.6,542.6,841.3,1181.4,272.6,919.4,823.3,1035.2,1049.9,540.9,1005.2,951.6,905.9,1436.9,0.0,1013.8,799.4,1098.6,744.3,676.1,534.1,546.2,1080.3,839.6,643.6,911.0,720.7,993.2,785.9,942.2,577.6,793.2,1062.0
15,2037.2,718.2,276.9,1181.9,1236.2,1161.4,1065.3,1228.5,172.5,767.6,672.6,1127.4,1282.8,743.9,1013.8,0.0,498.6,1071.7,996.5,1404.7,1228.2,598.9,1574.8,1394.3,1337.7,1465.7,1414.8,1253.5,1038.2,1379.7,1271.7,1305.4,369.0
