,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,2044.4,1012.5,1545.0,967.8,1613.9,1755.4,1275.7,1196.7,2088.5,1930.4,1081.0,1073.0,1332.9,2065.1,1882.9,1401.8,1212.6,1439.1,1298.3,1899.2,1504.5,861.6,1216.1,1249.8,1616.4,1028.0,1309.6,2052.7,1041.4,1113.7,1067.6,2121.1
1,2040.1,0.0,1032.6,1061.5,1561.7,787.2,798.3,1170.8,1331.2,78.1,429.9,1366.4,1185.6,707.4,20.7,161.5,670.7,1347.1,703.0,1188.8,675.9,663.1,1472.9,874.3,1196.5,510.7,1017.2,1200.0,449.2,1299.6,1333.6,1276.8,285.8
2,1008.3,1032.6,0.0,1050.2,661.1,602.1,1198.8,215.6,511.4,1076.7,918.7,444.4,153.7,553.0,1053.3,871.1,390.0,527.3,427.4,613.0,1342.5,492.7,572.3,606.3,376.6,604.7,15.4,624.2,1041.0,267.8,383.6,457.0,1109.4
3,1557.1,1112.0,1050.2,0.0,979.9,595.5,263.1,930.9,920.0,1156.1,998.0,969.1,1059.4,862.2,1132.7,950.5,707.6,935.9,673.1,777.5,406.9,801.9,891.1,1029.1,785.2,859.1,1034.7,788.8,999.6,1030.1,936.4,779.4,775.7
4,979.9,1561.7,661.1,979.9,0.0,947.7,1190.3,613.3,423.9,1605.9,1447.8,382.6,574.9,1214.4,1582.5,1400.2,1050.3,439.8,1025.3,525.5,1334.1,1154.1,106.3,1174.1,477.0,1211.3,676.5,536.8,1570.1,545.6,451.8,294.8,1638.5
5,1609.6,787.2,602.1,595.5,947.7,0.0,744.2,728.1,717.2,831.4,673.3,752.3,755.0,362.3,808.0,625.7,207.7,733.1,173.2,574.7,887.9,302.0,858.9,529.3,582.4,359.3,586.7,586.0,795.6,813.3,719.6,662.8,864.0
6,1767.5,798.3,1198.8,263.1,1190.3,744.2,0.0,1079.5,1068.6,876.4,1019.2,1103.8,1194.1,1010.8,807.2,868.7,856.3,1084.5,821.7,926.2,332.9,950.5,1101.6,1177.8,933.9,1007.8,1183.3,937.4,736.5,1164.8,1071.0,989.9,512.6
7,1271.5,1170.8,215.6,930.9,613.3,728.1,1079.5,0.0,392.1,1214.9,1056.8,406.4,256.1,691.2,1191.5,1009.3,528.2,408.0,565.5,493.7,1223.2,630.9,524.5,743.6,257.3,742.8,200.1,505.0,1179.1,226.8,335.8,337.7,1247.5
8,1208.8,1331.2,511.4,920.0,423.9,717.2,1068.6,392.1,0.0,1375.4,1217.3,416.4,506.7,983.9,1352.0,1169.8,824.0,199.4,794.8,285.1,1212.4,923.6,335.1,1150.8,134.8,980.8,496.0,296.3,1339.6,477.4,383.6,129.1,1408.0
9,2084.2,78.1,1076.7,1139.5,1605.9,831.4,876.4,1214.9,1375.4,0.0,474.0,1410.5,1229.7,751.5,98.8,205.6,714.8,1391.2,747.1,1232.9,754.0,707.2,1517.1,918.4,1240.6,554.8,1061.3,1244.1,493.3,1343.7,1377.7,1321.0,363.8
10,1926.2,429.9,918.7,998.0,1447.8,673.3,1019.2,1056.8,1217.3,474.0,0.0,1252.4,1071.6,593.4,450.6,268.4,556.7,1233.1,589.0,1074.8,896.8,549.1,1359.0,760.3,1082.5,396.7,903.2,1086.0,438.2,1185.6,1219.6,1162.9,506.6
11,1076.7,1366.4,444.4,955.1,484.6,752.3,1103.8,406.4,416.4,1410.5,1252.4,0.0,297.6,996.6,1387.1,1204.9,833.6,432.2,829.9,518.0,1247.5,936.3,395.8,957.4,281.6,1048.3,459.8,529.2,1374.7,179.6,32.8,254.0,1443.1
12,1068.7,1185.6,153.7,1045.4,574.9,755.0,1194.1,256.1,506.7,1229.7,1071.6,361.2,0.0,706.0,1206.3,1024.1,542.9,522.5,580.3,608.3,1337.8,645.7,486.1,666.7,371.9,757.6,169.1,619.5,1193.9,181.5,297.4,344.3,1262.3
13,1328.7,707.4,553.0,862.2,1214.4,362.3,1010.8,691.2,983.9,751.5,593.4,996.6,706.0,0.0,728.1,545.9,191.1,999.7,278.0,841.4,1174.3,60.3,1125.6,194.4,849.1,264.2,537.6,852.6,715.7,820.0,935.9,929.5,784.1
14,2060.9,20.7,1053.3,1070.3,1582.5,808.0,807.2,1191.5,1352.0,98.8,450.6,1387.1,1206.3,728.1,0.0,182.2,691.4,1367.8,723.7,1209.5,684.8,683.8,1493.7,895.0,1217.2,531.4,1037.9,1220.7,479.4,1320.3,1354.3,1297.6,294.6
15,1878.6,161.5,871.1,950.5,1400.2,625.7,868.7,1009.3,1169.8,205.6,268.4,1204.9,1024.1,545.9,182.2,0.0,509.2,1185.6,541.5,1027.3,746.3,501.6,1311.5,712.8,1035.0,349.2,855.7,1038.5,287.7,1138.1,1172.1,1115.4,356.1
16,1397.5,670.7,390.0,707.6,1050.3,207.7,856.3,528.2,824.0,714.8,556.7,833.6,542.9,191.1,691.4,509.2,0.0,839.8,90.0,686.8,1000.0,130.8,961.5,358.0,689.2,242.7,374.6,698.0,679.0,657.0,772.9,769.6,747.4
17,1224.7,1338.7,527.3,927.4,439.8,724.7,1076.1,408.0,199.4,1382.8,1224.7,432.2,522.5,991.3,1359.4,1177.2,839.8,0.0,802.2,185.6,1219.8,931.0,351.0,1158.2,150.6,988.3,511.8,196.8,1347.0,493.2,399.5,145.0,1415.4
18,1434.9,703.0,427.4,673.1,1025.3,173.2,821.7,565.5,794.8,747.1,589.0,829.9,580.3,278.0,723.7,541.5,90.0,810.6,0.0,652.3,965.5,217.8,936.5,445.0,660.0,275.0,411.9,663.5,711.3,694.4,797.1,740.4,779.7
19,1310.4,1188.8,613.0,777.5,525.5,574.7,926.2,493.7,285.1,1232.9,1074.8,518.0,608.3,841.4,1209.5,1027.3,686.8,185.6,652.3,0.0,1069.9,781.1,436.8,1008.3,236.4,838.3,597.6,11.2,1197.1,579.0,485.2,230.7,1265.5
20,1911.3,675.9,1342.5,406.9,1334.1,887.9,332.9,1223.2,1212.4,754.0,896.8,1247.5,1337.8,1154.6,684.8,746.3,1000.0,1228.2,965.5,1069.9,0.0,1094.3,1245.3,1321.5,1077.6,977.6,1327.1,1081.1,614.1,1308.5,1214.7,1133.6,390.2
