,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,573.5,306.1,468.8,276.5,462.8,502.6,369.0,390.8,607.7,558.4,325.1,318.1,413.4,588.1,534.4,403.4,371.3,437.5,391.5,546.5,430.7,242.4,399.1,354.5,491.2,315.4,394.2,583.5,305.5,344.7,318.4,588.0
1,576.7,0.0,313.1,284.0,423.1,218.8,204.3,336.0,372.2,51.5,120.5,408.3,347.2,204.4,14.6,38.9,207.9,361.9,194.7,325.6,174.1,184.9,390.1,259.1,318.7,146.2,303.8,328.3,124.7,362.5,388.7,355.1,72.5
2,298.8,306.3,0.0,297.4,205.1,195.6,324.6,77.8,162.4,340.5,291.2,153.6,81.2,207.6,320.9,267.2,136.2,152.1,170.3,172.3,368.5,163.5,172.1,249.4,108.9,224.0,9.3,175.0,316.3,96.5,156.6,145.3,320.8
3,441.6,297.6,307.5,0.0,282.5,167.8,82.6,260.9,279.9,331.8,282.5,312.7,305.5,256.9,312.2,258.5,214.4,269.6,190.2,233.3,126.5,212.8,249.5,311.6,226.4,258.2,298.2,236.0,281.9,286.2,293.1,232.6,222.4
4,288.2,419.0,208.2,292.4,0.0,266.3,326.2,187.6,181.5,453.2,403.9,186.8,182.0,355.4,433.6,379.9,294.5,162.0,288.7,182.2,370.1,311.3,42.3,383.4,145.2,356.7,217.5,184.9,429.0,162.7,169.6,109.1,433.5
5,459.4,204.0,195.8,166.4,265.8,0.0,193.6,195.9,214.9,238.2,188.9,251.0,229.9,120.4,218.6,164.9,77.9,204.6,53.7,168.3,237.5,76.3,232.8,175.1,161.4,121.7,186.5,171.0,214.0,224.5,231.4,197.8,218.5
6,481.0,215.8,326.0,79.7,321.9,186.3,0.0,279.4,298.4,267.3,271.3,334.5,327.3,275.4,231.6,234.7,232.9,288.1,208.7,251.8,84.5,231.3,288.9,330.1,244.9,276.7,316.7,254.5,199.3,308.0,314.9,272.0,139.8
7,365.8,321.4,78.1,259.1,186.1,203.9,286.3,0.0,124.1,355.6,306.3,155.8,105.1,222.7,336.0,282.3,151.3,113.8,185.4,134.0,330.2,178.6,153.1,266.9,70.6,239.1,68.8,136.7,331.4,85.8,137.6,107.0,335.9
8,407.4,367.6,170.7,270.1,194.5,214.9,297.3,124.1,0.0,401.8,352.5,192.0,184.8,304.0,382.2,328.5,243.9,82.3,237.3,102.5,341.2,259.9,161.5,358.7,57.6,305.3,161.4,105.2,377.6,165.5,172.4,83.2,382.1
9,613.0,46.2,349.4,330.2,459.4,255.1,250.5,372.3,408.5,0.0,156.8,444.6,383.5,240.7,60.8,75.2,244.2,398.2,231.0,361.9,220.3,221.2,426.4,295.4,355.0,182.5,340.1,364.6,161.0,398.8,425.0,391.4,118.7
10,554.6,121.6,291.0,278.4,401.0,196.7,267.9,313.9,350.1,155.8,0.0,386.2,325.1,182.3,136.2,82.5,185.8,339.8,172.6,303.5,237.7,162.8,368.0,237.0,296.6,124.1,281.7,306.2,131.6,340.4,366.6,333.0,136.1
11,321.8,404.4,149.3,306.9,181.2,251.7,334.1,149.2,184.1,438.6,389.3,0.0,130.3,318.0,419.0,365.3,246.6,173.8,274.1,194.0,378.0,273.9,148.2,335.5,130.6,334.4,158.6,196.7,414.4,62.5,19.6,126.5,418.9
12,322.4,340.0,83.6,298.6,172.9,229.3,325.8,105.9,175.8,374.2,324.9,134.3,0.0,241.3,354.6,300.9,169.9,165.5,204.0,185.7,369.7,197.2,139.9,258.8,122.3,257.7,92.9,188.4,350.0,64.3,124.4,118.2,354.5
13,441.7,196.9,197.9,246.2,345.6,119.3,273.4,220.8,294.7,231.1,181.8,316.3,232.0,0.0,211.5,157.8,92.7,284.4,95.2,248.1,313.0,38.9,312.6,78.0,241.2,107.6,188.6,250.8,206.9,247.3,307.4,277.6,211.4
14,595.4,18.7,331.8,295.6,441.8,237.5,215.9,354.7,390.9,70.2,139.2,427.0,365.9,223.1,0.0,57.6,226.6,380.6,213.4,344.3,185.7,203.6,408.8,277.8,337.4,164.9,322.5,347.0,139.7,381.2,407.4,373.8,84.1
15,537.8,39.1,274.2,261.6,384.2,179.9,222.1,297.1,333.3,73.3,81.6,369.4,308.3,165.5,53.7,0.0,169.0,323.0,155.8,286.7,191.9,146.0,351.2,220.2,279.8,107.3,264.9,289.4,85.8,323.6,349.8,316.2,90.3
16,405.6,197.2,142.0,208.9,300.0,82.0,236.1,164.9,249.5,231.4,182.1,260.4,176.1,98.5,211.8,158.1,0.0,239.2,37.2,210.8,280.0,54.4,267.0,153.2,196.0,114.9,132.7,213.5,207.2,191.4,251.5,232.4,211.7
