,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,212.2,153.5,94.0,86.4,232.7,237.5,212.2,249.2,94.3,148.8,283.8,88.1,222.1,133.8,147.3,249.3,188.1,196.2,188.3,221.5,166.6,189.9,110.0,101.6,176.6,277.9,211.9,125.3,207.6,135.2,155.5,207.7
1,208.7,0.0,207.7,192.9,185.3,54.1,58.9,145.2,70.6,184.2,190.1,121.7,143.9,117.1,75.2,192.2,70.7,145.0,143.4,151.3,245.8,118.7,122.9,151.3,176.9,109.6,127.6,213.1,168.4,156.2,190.8,200.4,29.1
2,89.5,252.9,0.0,134.7,127.1,273.4,278.2,220.6,289.9,135.0,157.6,260.9,128.8,199.2,174.5,107.1,262.5,147.9,171.8,163.9,181.3,207.3,228.3,114.9,142.3,215.0,255.0,171.7,142.9,183.2,138.9,115.3,248.4
3,93.8,189.7,138.7,0.0,7.6,210.2,215.0,189.7,226.7,23.8,106.6,277.8,65.6,236.3,111.3,105.4,226.8,146.2,188.8,180.9,179.6,144.1,167.4,64.5,31.1,154.1,283.7,170.0,54.8,200.2,64.7,113.6,185.2
4,86.2,182.1,131.1,7.6,0.0,202.6,207.4,182.1,219.1,16.2,99.0,270.2,58.0,228.7,103.7,97.8,219.2,138.6,181.2,173.3,172.0,136.5,159.8,56.9,23.5,146.5,276.1,162.4,47.2,192.6,57.1,106.0,177.6
5,252.7,101.3,269.5,236.9,229.3,0.0,23.4,189.2,35.1,228.2,234.1,189.4,187.9,184.8,119.2,236.2,138.4,189.0,211.1,219.0,289.8,162.7,166.9,195.3,220.9,153.6,195.3,257.1,212.4,223.9,234.8,244.4,96.8
6,229.3,77.9,246.1,213.5,205.9,98.4,0.0,165.8,11.7,204.8,210.7,166.0,164.5,161.4,95.8,212.8,115.0,165.6,187.7,195.6,266.4,139.3,143.5,171.9,197.5,130.2,171.9,233.7,189.0,200.5,211.4,221.0,73.4
7,215.7,150.9,176.6,199.9,192.3,171.4,176.2,0.0,187.9,188.4,153.6,198.2,150.9,136.5,82.2,122.9,188.0,66.1,121.3,129.2,166.9,147.7,80.6,144.6,181.1,67.3,192.3,134.2,172.6,134.1,168.6,131.1,146.4
8,217.6,66.2,234.4,201.8,194.2,86.7,91.5,154.1,0.0,193.1,199.0,154.3,152.8,149.7,84.1,201.1,103.3,153.9,176.0,183.9,254.7,127.6,131.8,160.2,185.8,118.5,160.2,222.0,177.3,188.8,199.7,209.3,61.7
9,90.8,184.1,114.9,27.0,19.4,204.6,209.4,184.1,221.1,0.0,82.8,272.2,62.6,212.5,105.7,81.6,221.2,122.4,165.0,157.1,155.8,138.5,161.8,40.7,7.3,148.5,268.3,146.2,31.0,176.4,40.9,89.8,179.6
10,149.6,183.9,120.3,110.3,102.7,204.4,209.2,166.7,220.9,83.3,0.0,248.3,84.8,186.6,105.5,66.6,221.0,94.0,170.4,162.5,119.8,138.3,161.6,50.4,76.0,148.3,242.4,110.2,67.5,181.8,89.9,74.8,179.4
11,283.2,124.7,193.7,290.2,282.6,129.1,133.9,195.3,145.6,266.8,238.9,0.0,241.2,61.7,172.5,208.2,51.0,151.4,103.7,111.6,252.2,216.0,203.0,223.0,259.5,189.7,5.9,219.5,251.0,116.5,247.0,216.4,98.6
12,87.9,141.2,113.2,72.1,64.5,161.7,166.5,141.2,178.2,71.9,77.8,229.3,0.0,210.8,62.8,79.9,178.3,120.7,163.3,155.4,154.1,95.6,118.9,39.0,64.6,105.6,235.2,144.5,56.1,174.7,78.5,88.1,136.7
13,221.5,123.2,132.0,232.1,224.5,127.6,132.4,133.6,144.1,205.1,177.2,61.7,210.5,0.0,142.9,146.5,108.1,89.7,42.0,49.9,190.5,196.1,141.3,161.3,197.8,128.0,55.8,157.8,189.3,54.8,185.3,154.7,97.1
14,133.5,78.4,150.3,117.7,110.1,98.9,103.7,78.4,115.4,109.0,114.9,166.5,68.7,148.6,0.0,117.0,115.5,78.2,133.4,141.3,179.0,65.5,56.1,76.1,101.7,42.8,172.4,146.3,93.2,146.2,115.6,125.2,73.9
15,150.2,177.1,72.9,111.7,104.1,197.6,202.4,126.3,214.1,84.7,63.3,207.9,90.1,146.2,110.8,0.0,214.2,53.6,123.0,115.1,87.0,143.6,134.0,40.9,77.4,120.7,202.0,77.4,68.9,134.4,64.9,8.2,172.6
16,255.0,73.7,189.8,239.2,231.6,78.1,82.9,191.5,94.6,230.5,236.4,51.0,190.2,99.2,121.5,230.0,0.0,173.2,125.5,133.4,274.0,165.0,169.2,197.6,223.2,155.9,56.9,241.3,214.7,138.3,237.1,238.2,47.6
