,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,1072.6,988.5,966.9,747.3,656.3,895.8,539.2,811.2,823.3,721.3,664.9,553.3,581.6,1350.7,1539.7,1385.6,551.7,977.0,1053.8,691.5,651.1,1158.0,1200.5,1245.8,992.5,879.3,771.7,1117.2,658.9,537.8,721.3,1513.9
1,1072.6,0.0,779.0,105.7,504.5,518.9,521.7,726.1,415.1,708.0,511.4,463.5,859.6,683.7,338.1,513.4,359.3,520.9,271.6,595.0,560.3,614.2,379.3,576.9,219.5,129.1,505.2,477.7,140.0,700.6,534.8,524.4,487.6
2,988.5,779.0,0.0,761.9,474.5,580.9,488.1,460.3,427.9,181.6,313.6,631.1,451.6,417.9,957.3,865.6,978.5,677.7,892.2,234.8,530.3,348.4,399.7,381.5,732.3,827.9,471.6,408.4,707.8,434.8,691.6,313.6,809.0
3,966.9,105.7,761.9,0.0,398.8,413.2,458.6,663.0,352.0,644.9,448.3,357.8,796.5,620.6,410.0,585.3,431.2,415.2,177.1,617.4,454.6,551.1,401.7,599.3,291.4,115.2,442.1,414.6,162.4,637.5,429.1,461.3,559.5
4,747.3,504.5,474.5,398.8,0.0,144.1,379.2,308.2,213.8,357.5,204.7,222.8,441.7,279.6,808.8,984.1,830.0,219.1,509.9,668.5,55.8,263.7,559.4,705.3,685.6,514.0,362.7,109.3,496.6,350.1,233.0,204.7,958.3
5,656.3,518.9,580.9,413.2,144.1,0.0,485.6,307.9,320.2,463.9,311.1,135.6,441.4,279.3,823.2,998.5,844.4,104.6,513.6,774.9,88.3,348.8,665.8,811.7,704.6,528.4,469.1,215.7,563.5,356.6,118.5,311.1,972.7
6,895.8,521.7,488.1,458.6,379.2,485.6,0.0,389.2,227.7,371.1,193.9,535.8,522.7,346.8,818.6,938.4,839.8,582.4,588.9,472.4,435.0,277.3,466.9,454.3,593.6,570.6,111.7,313.1,497.8,363.7,596.3,174.5,881.8
7,539.2,726.1,460.3,663.0,308.2,307.9,389.2,0.0,329.0,343.3,214.7,413.9,133.5,42.4,1027.0,1199.4,1048.2,382.9,793.3,634.0,252.4,111.9,675.8,715.3,802.0,775.0,372.7,309.5,705.9,119.7,396.8,214.7,1142.8
8,811.2,415.1,427.9,352.0,213.8,320.2,227.7,329.0,0.0,310.9,114.3,370.4,462.5,286.6,712.1,887.4,733.3,419.4,482.3,546.5,269.6,217.1,360.9,528.4,487.1,464.0,211.2,150.1,391.3,303.5,433.3,127.3,861.6
9,823.3,708.0,181.6,644.9,357.5,463.9,371.1,343.3,310.9,0.0,196.6,514.1,270.0,300.9,1008.9,990.9,1030.1,560.7,775.2,360.1,413.3,231.4,525.0,506.8,783.9,756.9,354.6,291.4,687.8,317.8,574.6,196.6,934.3
10,721.3,511.4,313.6,448.3,204.7,311.1,193.9,214.7,114.3,196.6,0.0,361.3,348.2,172.3,812.3,987.6,833.5,407.9,578.6,507.6,260.5,102.8,461.1,520.0,587.3,560.3,177.4,138.6,491.2,189.2,421.8,19.4,947.5
11,664.9,463.5,631.1,357.8,222.8,135.6,535.8,413.9,370.4,514.1,361.3,0.0,547.4,385.3,767.8,943.1,789.0,113.2,458.2,825.1,194.3,420.3,716.0,861.9,649.2,473.0,519.3,265.9,508.1,462.6,127.1,361.3,917.3
12,553.3,859.6,451.6,796.5,441.7,441.4,522.7,133.5,462.5,270.0,348.2,547.4,0.0,175.9,1160.5,1131.3,1181.7,516.4,926.8,500.5,385.9,245.4,665.4,647.2,935.5,908.5,506.2,443.0,839.4,253.2,530.0,348.2,1074.7
13,581.6,683.7,417.9,620.6,279.6,279.3,346.8,42.4,286.6,300.9,172.3,385.3,175.9,0.0,984.6,1157.0,1005.8,354.3,750.9,611.9,223.8,69.5,633.4,672.9,759.6,732.6,330.3,267.1,663.5,77.3,368.2,172.3,1100.4
14,1350.7,338.1,957.3,410.0,808.8,823.2,818.6,1027.0,712.1,1008.9,812.3,767.8,1160.5,984.6,0.0,453.3,299.2,825.2,500.7,773.3,864.6,915.1,557.6,755.2,256.6,369.8,763.1,782.0,444.3,1001.5,839.1,825.3,427.5
15,1539.7,513.4,865.6,585.3,984.1,998.5,938.4,1199.4,887.4,990.9,987.6,943.1,1131.3,1157.0,453.3,0.0,154.1,1000.5,689.7,681.6,1039.9,1087.5,681.7,501.5,431.9,558.8,845.5,957.3,619.6,1173.9,1014.4,984.7,56.6
16,1385.6,359.3,978.5,431.2,830.0,844.4,839.8,1048.2,733.3,1030.1,833.5,789.0,1181.7,1005.8,299.2,154.1,0.0,846.4,535.6,794.5,885.8,936.3,578.8,628.5,277.8,404.7,784.3,803.2,465.5,1022.7,860.3,846.5,183.6
17,551.7,520.9,677.7,415.2,219.1,104.6,582.4,382.9,419.4,560.7,407.9,113.2,516.4,354.3,825.2,1000.5,846.4,0.0,515.6,871.7,163.3,423.8,766.2,908.5,706.6,530.4,565.9,320.3,565.5,431.6,13.9,407.9,974.7
18,977.0,271.6,892.2,177.1,509.9,513.6,588.9,793.3,482.3,775.2,578.6,458.2,926.8,750.9,500.7,689.7,535.6,515.6,0.0,786.4,565.7,681.4,570.7,768.3,395.8,142.5,572.4,544.9,331.4,767.8,529.5,591.6,663.9
19,1053.8,595.0,234.8,617.4,668.5,774.9,472.4,634.0,546.5,360.1,507.6,825.1,500.5,611.9,773.3,681.6,794.5,871.7,786.4,0.0,724.3,542.4,215.7,197.5,548.3,643.9,379.5,602.4,523.8,628.8,885.6,507.6,625.0
20,691.5,560.3,530.3,454.6,55.8,88.3,435.0,252.4,269.6,413.3,260.5,194.3,385.9,223.8,864.6,1039.9,885.8,163.3,565.7,724.3,0.0,293.3,615.2,761.1,741.4,569.8,418.5,165.1,552.4,301.1,177.2,260.5,1014.1
21,651.1,614.2,348.4,551.1,263.7,348.8,277.3,111.9,217.1,231.4,102.8,420.3,245.4,69.5,915.1,1087.5,936.3,423.8,681.4,542.4,293.3,0.0,563.9,603.4,690.1,663.1,260.8,197.6,594.0,86.4,437.7,102.8,1030.9
22,1158.0,379.3,399.7,401.7,559.4,665.8,466.9,675.8,360.9,525.0,461.1,716.0,665.4,633.4,557.6,681.7,578.8,766.2,570.7,215.7,615.2,563.9,0.0,197.6,332.6,428.2,374.0,496.9,308.1,650.3,780.1,474.1,625.1
