,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,1573.6,1864.5,1670.4,805.2,1447.6,1319.9,1490.7,2316.0,1624.0,2045.5,1522.7,1361.4,2355.8,1077.8,2349.5,1928.1,1784.8,1418.7,691.3,1120.2,1578.1,1321.2,1073.6,735.2,1262.9,955.8,1448.7,1300.9,1325.9,801.2,1195.8,2094.0
1,1582.2,0.0,713.8,700.2,781.3,725.2,457.2,649.2,1165.4,50.4,1149.5,539.7,764.0,966.4,558.9,1198.9,777.4,617.3,762.7,1184.8,1002.2,164.1,1052.3,823.1,1160.8,894.5,962.2,726.3,476.2,728.5,1094.8,686.4,943.3
2,1873.1,713.8,0.0,1046.6,1072.2,1378.7,1110.7,1302.7,451.6,764.2,435.7,1193.2,1417.5,604.4,849.8,485.1,302.0,932.2,1416.2,1475.6,1293.1,718.4,1876.8,1647.6,1451.7,1719.0,1527.7,1379.8,1129.6,1382.0,1385.7,1585.2,229.5
3,1661.6,700.2,1000.6,0.0,1266.6,906.1,638.1,830.2,1078.2,750.6,1315.6,720.6,985.8,463.5,1417.9,1111.7,1064.3,114.4,984.5,1302.6,932.9,804.0,368.5,578.3,1235.7,506.9,1021.7,907.3,657.1,950.3,1169.7,820.2,817.1
4,801.0,768.3,1059.2,1247.8,0.0,858.9,731.2,902.0,1510.8,818.7,1240.3,933.9,772.7,1663.6,272.6,1544.3,1122.9,1362.3,613.5,403.5,315.0,772.9,898.7,669.5,473.6,740.9,549.6,860.0,712.2,737.2,407.6,607.1,1288.7
5,1466.3,725.2,1123.2,906.1,877.6,0.0,393.0,134.1,1574.8,775.6,1558.9,311.2,121.4,1172.4,1028.9,1608.3,1186.9,823.3,433.3,913.6,543.9,829.0,722.8,493.7,846.7,565.0,632.7,92.1,374.0,201.3,780.7,356.9,1352.7
6,1338.6,457.2,855.2,638.1,749.9,388.3,0.0,312.3,1306.8,507.6,1290.9,202.8,306.8,904.4,901.2,1340.3,918.9,555.3,305.5,785.9,416.2,561.0,595.1,365.9,719.0,437.3,505.0,389.4,19.0,271.3,653.0,229.2,1084.7
7,1509.5,649.2,1047.2,830.2,920.7,134.1,312.3,0.0,1498.8,699.6,1482.9,235.3,164.5,1096.4,1072.0,1532.3,1110.9,747.3,476.4,956.8,587.0,753.0,765.9,536.8,889.8,608.2,675.8,135.3,331.3,244.4,823.8,400.0,1276.8
8,2050.5,891.2,312.7,1359.4,1249.5,1556.0,1288.1,1480.1,0.0,941.6,748.4,1370.5,1594.9,917.2,1027.1,33.5,479.4,1244.9,1593.6,1653.0,1470.4,895.8,2054.2,1825.0,1629.0,1896.4,1705.1,1557.2,1307.0,1559.4,1563.0,1762.5,542.3
9,1632.7,50.4,764.2,750.6,831.7,775.6,507.6,699.6,1215.8,0.0,1199.9,590.1,814.4,1016.9,609.3,1249.3,827.9,667.8,813.2,1235.2,1052.6,214.5,1102.7,873.6,1211.2,945.0,1012.6,776.7,526.6,779.0,1145.2,736.8,993.7
10,2308.8,1149.5,435.7,1315.6,1507.8,1814.3,1546.4,1738.4,720.6,1199.9,0.0,1628.9,1853.2,873.4,1285.4,754.1,737.7,1201.2,1851.9,1911.3,1728.7,1154.1,1684.1,2083.3,1887.4,2154.7,1963.4,1815.5,1565.3,1817.7,1821.4,2020.9,498.5
11,1541.4,539.7,937.7,720.6,952.7,311.2,202.8,235.3,1389.3,590.1,1373.4,0.0,341.7,986.9,1104.0,1422.8,1001.4,637.8,508.3,988.7,619.0,643.5,797.9,568.7,921.7,640.1,707.8,312.4,221.8,421.6,855.7,432.0,1167.2
12,1380.2,755.6,1153.6,936.5,791.5,121.4,306.8,164.5,1605.2,806.0,1589.3,341.7,0.0,1202.8,942.8,1638.7,1217.3,853.7,347.1,827.5,457.8,859.4,636.6,407.5,760.5,478.9,546.6,122.6,287.8,115.1,694.5,270.7,1383.1
13,2373.5,966.4,604.4,463.5,1676.6,1172.4,904.4,1096.4,636.0,1016.9,873.4,986.9,1211.2,0.0,1454.2,669.5,906.4,349.1,1209.9,1766.2,1396.4,1070.2,832.0,1041.8,1699.2,970.5,1485.3,1173.5,923.4,1175.7,1633.2,1133.6,374.9
14,1073.6,545.9,836.8,1185.8,272.6,1037.4,909.7,1080.5,1288.4,596.3,1017.9,1025.3,951.2,1441.2,0.0,1321.9,900.5,1102.9,792.0,676.1,493.5,550.5,1077.2,848.1,652.1,919.5,728.2,1038.5,890.7,915.7,586.1,785.6,1066.3
15,2017.0,857.7,279.2,1325.9,1216.0,1522.5,1254.6,1446.6,730.8,908.1,714.9,1337.0,1561.4,883.7,993.6,0.0,445.9,1211.4,1560.1,1619.5,1436.9,862.3,2020.7,1791.5,1595.5,1862.9,1671.6,1523.7,1273.5,1525.9,1529.5,1729.0,508.8
16,1847.9,988.3,871.9,1628.2,1046.9,1811.7,1385.2,1577.2,1156.7,1038.7,520.9,1467.7,1725.5,1309.6,824.5,1190.2,0.0,1637.3,1566.3,1450.4,1267.8,992.9,1851.5,1622.4,1426.4,1693.8,1502.5,1812.8,1404.1,1690.0,1360.4,1559.9,934.7
17,1776.0,617.3,932.2,114.4,1381.0,823.3,555.3,747.3,963.8,667.8,1201.2,637.8,862.1,349.1,1115.9,997.3,981.4,0.0,860.8,1417.1,1047.3,721.1,482.9,692.7,1350.1,621.4,1136.2,824.4,574.3,826.6,1284.1,784.5,702.7
