,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,180.7,186.9,196.2,81.1,204.9,167.6,204.1,244.6,198.9,252.8,211.0,182.8,277.9,117.3,249.7,209.5,218.0,198.7,82.2,113.5,188.5,141.1,125.1,94.3,122.5,130.5,201.9,164.8,179.1,104.2,155.5,207.7
1,184.2,0.0,94.1,112.2,106.6,134.8,77.5,122.8,151.8,18.2,165.7,106.2,135.5,183.2,89.6,156.9,116.7,101.7,149.1,156.6,130.3,47.7,162.5,130.7,159.7,137.1,158.8,138.2,80.3,131.8,149.8,122.0,114.9
2,186.6,91.6,0.0,135.1,109.0,200.7,143.4,188.7,57.7,109.8,71.6,172.1,201.4,119.3,92.0,62.8,39.2,115.5,215.0,159.0,132.7,99.4,198.4,166.6,162.1,173.0,168.0,204.1,146.2,197.7,152.2,178.3,20.8
3,192.7,118.9,139.9,0.0,155.7,161.9,104.6,149.9,164.7,137.1,194.7,133.3,147.0,103.3,172.7,169.8,162.5,21.8,166.6,178.3,115.8,134.3,63.8,81.9,163.1,75.5,142.6,165.3,107.4,143.3,153.2,119.7,122.3
4,77.6,99.6,105.8,153.2,0.0,127.4,90.1,126.6,163.5,117.8,171.7,133.5,105.3,225.1,36.2,168.6,128.4,175.0,117.6,50.0,32.4,107.4,98.1,66.3,61.8,72.7,67.7,124.4,87.3,101.6,51.9,78.0,126.6
5,203.7,141.4,176.0,155.2,130.8,0.0,72.7,42.7,233.7,159.6,247.6,69.3,38.8,226.2,147.8,238.8,198.6,144.7,100.3,153.4,90.9,156.8,121.4,89.6,138.2,96.0,117.7,33.0,69.9,56.5,128.3,80.9,196.8
6,167.3,84.1,118.7,97.9,94.4,72.0,0.0,60.0,176.4,102.3,190.3,43.4,58.0,168.9,111.4,181.5,141.3,87.4,71.6,117.0,54.5,99.5,85.0,53.2,101.8,59.6,81.3,75.4,2.8,54.3,91.9,44.5,139.5
7,209.3,122.9,157.5,136.7,136.4,42.5,60.1,0.0,215.2,141.1,229.1,50.8,44.4,207.7,153.4,220.3,180.1,126.2,105.9,159.0,96.5,138.3,127.0,95.2,143.8,101.6,123.3,45.9,62.9,62.1,133.9,86.5,178.3
8,222.2,127.2,45.5,180.6,144.6,236.3,179.0,224.3,0.0,145.4,117.1,207.7,237.0,164.8,127.6,5.1,74.8,161.0,250.6,194.6,168.3,135.0,234.0,202.2,197.7,208.6,203.6,239.7,181.8,233.3,187.8,213.9,66.3
9,202.4,18.2,112.3,130.4,124.8,153.0,95.7,141.0,170.0,0.0,183.9,124.4,153.7,201.4,107.8,175.1,134.9,119.9,167.3,174.8,148.5,65.9,180.7,148.9,177.9,155.3,177.0,156.4,98.5,150.0,168.0,140.2,133.1
10,251.7,156.7,65.1,186.4,174.1,265.8,208.5,253.8,109.0,174.9,0.0,237.2,266.5,170.6,157.1,114.1,104.3,166.8,280.1,224.1,197.8,164.5,250.2,231.7,227.2,238.1,233.1,269.2,211.3,262.8,217.3,243.4,72.1
11,210.7,106.2,140.8,120.0,137.8,69.3,43.4,57.3,198.5,124.4,212.4,0.0,71.2,191.0,154.8,203.6,163.4,109.5,115.0,160.4,97.9,121.6,128.4,96.6,145.2,103.0,124.7,72.7,46.2,88.9,135.3,87.9,161.6
12,188.1,136.7,171.3,150.5,115.2,38.8,57.1,38.0,229.0,154.9,242.9,64.6,0.0,221.5,132.2,234.1,193.9,140.0,84.7,137.8,75.3,152.1,105.8,74.0,122.6,80.4,102.1,35.8,54.3,40.9,112.7,65.3,192.1
