,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,400.5,270.5,282.7,587.6,440.3,468.2,319.1,403.4,194.6,411.7,325.1,219.6,308.3,390.9,359.9,565.5,276.2,594.2,386.1,276.5,462.1,402.9,428.0,275.6,536.7,181.6,463.8,608.6,468.5,220.2,318.4,588.0
1,407.6,0.0,133.6,201.3,278.3,258.5,103.5,185.9,157.5,283.5,244.2,179.9,247.3,206.6,175.8,196.0,256.2,211.7,284.3,200.3,194.7,172.2,149.4,56.5,185.4,227.4,256.0,275.1,298.7,123.1,183.9,107.2,278.1
2,274.0,130.0,0.0,149.4,350.0,322.7,197.7,134.0,233.3,231.6,141.2,128.0,113.7,154.7,220.8,189.8,327.9,159.8,378.5,148.5,61.1,266.4,132.4,157.5,133.5,299.1,204.1,293.7,392.9,217.3,50.3,47.9,372.3
3,284.9,194.5,138.0,0.0,437.0,249.9,227.3,133.7,160.5,158.8,250.7,139.7,251.7,122.9,148.0,117.0,414.9,58.9,351.3,258.0,199.1,219.2,214.1,248.4,60.7,386.1,103.2,220.9,365.7,281.8,188.3,144.4,345.1
4,552.5,269.9,332.3,427.4,0.0,405.4,250.4,412.0,304.4,509.6,229.3,406.0,325.8,432.7,322.7,397.8,98.3,437.8,206.5,185.4,393.4,319.1,382.0,326.4,411.5,69.5,482.1,453.5,220.9,138.5,382.6,343.5,188.4
5,470.7,255.3,310.8,241.1,419.0,0.0,187.3,326.3,153.3,280.6,384.9,332.3,424.5,315.5,153.2,189.4,396.9,251.5,278.2,341.0,371.9,168.9,333.5,311.8,212.7,368.1,295.8,255.0,292.6,263.8,361.1,304.3,272.0
6,466.8,107.5,197.3,230.4,271.2,186.3,0.0,249.6,85.3,300.1,237.1,243.6,311.0,270.3,103.6,178.7,249.1,240.8,232.1,193.2,258.4,100.0,219.6,164.0,202.0,220.3,285.1,234.4,246.5,116.0,247.6,190.4,225.9
7,315.8,182.6,126.1,119.9,425.1,330.0,250.3,0.0,240.6,194.7,238.8,6.0,207.3,60.0,228.1,197.1,403.0,113.4,431.1,246.1,180.9,299.3,202.2,236.5,140.8,374.2,134.1,301.0,445.5,269.9,143.9,132.5,424.9
8,405.6,157.4,238.9,169.2,321.1,157.0,89.4,254.4,0.0,238.9,287.0,260.4,352.6,243.6,71.4,117.5,299.0,179.6,217.9,243.1,300.0,85.8,261.6,213.9,140.8,270.2,223.9,173.2,232.3,165.9,289.2,232.4,211.7
9,190.1,266.9,210.4,140.7,509.4,245.7,287.1,201.9,220.3,0.0,323.1,207.9,283.4,191.1,207.8,176.8,487.3,151.1,411.1,330.4,271.5,279.0,282.6,316.9,81.0,458.5,64.4,280.7,425.5,354.2,260.7,216.8,404.9
10,403.9,235.5,142.2,254.9,253.5,401.3,246.3,239.5,300.3,337.1,0.0,233.5,177.2,260.2,318.6,295.3,231.4,265.3,326.4,52.0,203.3,315.0,237.9,263.0,239.0,202.6,309.6,399.2,340.8,134.4,192.5,153.4,308.3
11,321.8,176.6,120.1,125.9,419.1,336.0,244.3,6.0,246.6,200.7,232.8,0.0,213.3,66.0,234.1,203.1,397.0,119.4,425.1,240.1,181.2,305.3,196.2,230.5,146.8,368.2,140.1,307.0,439.5,263.9,149.9,126.5,418.9
12,226.7,238.5,108.5,257.9,368.0,431.2,306.2,202.5,341.8,280.1,203.5,208.5,0.0,226.8,329.3,298.3,345.9,268.3,440.9,166.5,114.5,374.9,240.9,266.0,242.0,317.1,219.5,402.2,455.3,248.9,58.2,156.4,422.8
13,313.3,203.1,146.6,117.4,445.6,327.5,270.8,60.2,238.1,192.2,259.3,66.2,223.3,0.0,225.6,194.6,423.5,110.9,428.9,266.6,196.9,296.8,222.7,257.0,138.3,394.7,131.6,298.5,443.3,290.4,159.9,153.0,422.7
14,392.2,175.7,225.5,155.8,339.4,161.6,107.7,241.0,62.1,225.5,305.3,247.0,339.2,230.2,0.0,104.1,317.3,166.2,252.9,261.4,286.6,120.8,248.2,232.2,127.4,288.5,210.5,134.6,267.3,184.2,275.8,219.0,246.7
15,358.1,201.0,191.4,121.7,403.9,194.8,172.2,206.9,105.4,191.4,304.1,212.9,305.1,196.1,92.9,0.0,381.8,132.1,296.2,311.4,252.5,164.1,208.4,242.7,93.3,353.0,176.4,145.2,310.6,248.7,241.7,179.2,290.0
16,534.8,252.2,314.6,409.7,94.4,387.7,232.7,394.3,286.7,491.9,211.6,388.3,308.1,415.0,305.0,380.1,0.0,420.1,168.5,167.7,375.7,301.4,364.3,308.7,393.8,31.5,464.4,435.8,182.9,120.8,364.9,325.8,150.4
17,278.3,204.7,148.2,50.0,447.2,260.1,237.5,127.1,170.7,157.2,260.9,133.1,261.9,116.3,158.2,127.2,425.1,0.0,361.5,268.2,209.3,229.4,224.3,258.6,70.9,396.3,96.6,231.1,375.9,292.0,198.5,154.6,355.3
18,598.4,293.9,383.7,362.0,197.1,284.6,247.9,436.0,229.6,431.7,304.2,430.0,400.7,436.4,258.9,310.3,154.6,372.4,0.0,260.3,444.8,170.3,406.0,350.4,333.6,126.0,416.7,366.0,14.4,213.4,434.0,376.8,14.6
19,367.1,213.8,146.9,259.6,201.5,349.3,194.3,244.2,248.3,341.8,43.9,238.2,140.4,264.9,266.6,300.0,179.4,270.0,274.4,0.0,208.0,263.0,242.6,267.7,243.7,150.6,314.3,397.4,288.8,82.4,197.2,158.1,256.3
20,288.2,191.2,61.2,210.6,411.2,383.9,258.9,180.8,294.5,292.8,202.4,186.8,127.9,205.1,282.0,251.0,389.1,221.0,439.7,209.7,0.0,327.6,193.6,218.7,194.7,360.3,265.3,354.9,454.1,278.5,64.5,109.1,433.5
21,463.0,180.5,270.3,226.6,334.9,172.3,112.5,311.8,94.2,296.3,310.1,316.6,384.0,301.0,123.5,174.9,292.4,237.0,158.6,266.2,331.4,0.0,292.6,237.0,198.2,263.8,281.3,230.6,173.0,189.0,320.6,263.4,152.4
22,419.5,149.3,145.5,225.5,394.4,345.4,219.6,210.1,256.0,303.8,258.2,204.1,259.2,230.8,243.5,207.4,372.3,235.9,400.4,265.5,206.6,288.3,0.0,151.1,205.7,343.5,280.2,306.6,414.8,239.2,195.8,95.3,394.2
23,432.0,48.3,158.0,249.6,326.6,306.8,151.8,234.2,205.8,329.9,270.7,228.2,271.7,254.9,224.1,233.5,304.5,260.0,332.6,248.6,219.1,220.5,150.0,0.0,231.8,275.7,304.3,323.4,347.0,171.4,208.3,107.8,326.4
24,288.2,185.9,129.4,59.7,428.4,228.7,206.1,144.9,139.3,98.1,242.1,150.9,243.1,134.1,126.8,95.8,406.3,70.1,330.1,249.4,190.5,198.0,201.6,235.9,0.0,377.5,114.4,199.7,344.5,273.2,179.7,135.8,323.9
25,511.5,228.9,291.3,386.4,71.1,364.4,209.4,371.0,263.4,468.6,188.3,365.0,284.8,391.7,281.7,356.8,28.6,396.8,137.0,144.4,352.4,278.1,341.0,285.4,370.5,0.0,441.1,412.5,151.4,97.5,341.6,302.5,118.9
26,181.7,255.8,199.3,101.1,498.3,306.3,288.6,137.5,221.8,60.6,312.0,143.5,219.0,126.7,209.3,178.3,476.2,94.6,412.6,319.3,260.4,280.5,275.4,309.7,122.0,447.4,0.0,282.2,427.0,343.1,219.6,205.7,406.4
27,464.5,286.2,297.8,228.1,461.9,262.9,230.2,313.3,163.4,297.8,410.5,319.3,411.5,302.5,126.2,153.5,439.8,238.5,354.2,383.9,358.9,222.1,314.4,342.7,199.7,411.0,282.8,0.0,368.6,306.7,348.1,285.2,348.0
28,615.0,310.5,400.3,378.6,213.7,301.2,264.5,452.6,246.2,448.3,320.8,446.6,417.3,453.0,275.5,326.9,171.2,389.0,16.6,276.9,461.4,186.9,422.6,367.0,350.2,142.6,433.3,382.6,0.0,230.0,450.6,393.4,31.2
29,444.3,131.4,221.2,288.9,155.2,266.9,111.9,273.5,165.9,371.1,121.1,267.5,217.6,294.2,184.2,259.3,133.1,299.3,228.1,77.2,282.3,180.6,243.5,187.9,273.0,104.3,343.6,315.0,242.5,0.0,271.5,214.3,210.0
30,223.7,180.3,50.3,199.7,400.3,373.0,248.0,144.3,283.6,277.1,191.5,150.3,63.4,168.6,271.1,240.1,378.2,210.1,428.8,198.8,56.3,316.7,182.7,207.8,183.8,349.4,216.5,344.0,443.2,267.6,0.0,98.2,422.6
31,324.2,107.8,50.2,149.3,364.8,315.8,190.0,133.9,226.4,231.5,162.9,127.9,163.9,154.6,213.9,177.8,342.7,159.7,370.8,170.2,111.3,258.7,84.5,109.6,133.4,313.9,204.0,277.0,385.2,209.6,100.5,0.0,364.6
32,587.7,283.2,373.0,351.3,182.5,273.9,237.2,425.3,218.9,421.0,289.6,419.3,386.1,425.7,248.2,299.6,140.0,361.7,18.1,245.7,434.1,159.6,395.3,339.7,322.9,111.4,406.0,355.3,32.5,198.8,423.3,366.1,0.0
