,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,1194.9,1119.3,1794.0,1226.9,656.9,1268.9,1529.5,1205.7,1835.3,1214.2,711.9,1120.4,1614.6,1338.6,2056.0,2073.2,1588.8,2013.1,1325.1,578.6,1538.4,2013.1,1696.0,1164.0,1575.0,898.7,777.2,1292.2,1201.8,1549.1,999.1,2085.4
1,1194.9,0.0,126.1,921.1,884.0,838.2,159.1,635.4,881.6,962.4,243.5,783.2,127.1,903.3,619.8,978.6,1200.4,846.4,1140.3,784.8,989.2,428.6,935.7,731.0,405.4,490.3,491.4,717.9,101.7,709.8,559.5,195.9,1178.3
2,1119.3,126.1,0.0,1047.2,1010.1,790.4,200.0,761.5,1007.7,1088.5,325.6,735.5,1.0,1029.4,745.9,1019.6,1326.4,972.5,1266.3,910.9,941.4,469.5,976.7,857.0,394.5,616.4,443.7,670.1,227.8,634.2,685.6,120.3,1219.3
3,1794.0,921.1,1047.2,0.0,732.2,1168.6,1010.9,369.6,729.8,233.7,797.3,1113.6,1048.2,346.6,623.0,624.1,325.2,289.7,261.3,633.0,1215.4,863.7,688.4,254.8,1001.2,598.0,1194.2,1048.3,855.7,1175.6,533.4,1062.2,424.4
4,1226.9,884.0,1010.1,732.2,0.0,799.3,1040.0,521.7,21.1,746.9,749.8,816.0,1011.1,461.4,276.8,1223.3,1011.5,525.7,951.4,99.2,648.3,1068.0,1287.6,634.2,862.3,627.2,930.4,750.7,884.7,1379.9,562.6,946.5,1023.6
5,656.9,838.2,790.4,1168.6,799.3,0.0,940.0,872.6,778.2,1209.8,646.5,54.9,791.4,1112.4,756.4,1659.7,1447.8,1083.5,1387.7,897.5,151.0,1209.5,1716.6,1070.5,596.4,954.4,386.1,120.3,875.5,1121.9,892.2,670.1,1459.9
6,1268.9,159.1,200.0,1010.9,1040.0,940.0,0.0,791.0,1037.6,1052.2,402.5,885.1,201.1,1004.6,775.8,849.8,1290.2,947.7,1230.1,940.8,1091.0,299.8,806.9,820.8,544.1,580.1,593.3,819.7,190.9,666.6,649.3,269.9,1049.5
7,1529.5,635.4,761.5,369.6,521.7,872.6,791.0,0.0,519.3,410.9,501.3,817.6,762.5,341.5,369.1,860.7,648.8,284.6,588.7,422.5,969.3,742.8,924.9,271.6,705.1,302.0,898.2,752.3,635.7,1054.7,237.4,771.1,661.0
8,1205.7,881.6,1007.7,729.8,21.1,778.2,1037.6,519.3,0.0,768.1,747.4,794.8,1008.7,482.6,274.4,1220.9,1009.1,524.6,949.0,120.3,627.2,1065.6,1285.2,631.8,841.2,624.8,909.2,729.5,882.3,1377.5,560.2,925.4,1021.2
9,1835.3,962.4,1088.5,233.7,746.9,1209.8,1052.2,410.9,768.1,0.0,838.5,1154.9,1089.5,387.8,664.3,706.3,494.5,331.0,443.2,674.3,1256.7,905.0,770.6,296.1,1042.4,639.3,1235.4,1089.6,896.9,1216.9,574.6,1103.5,506.6
10,1214.2,243.5,325.6,797.3,749.8,646.5,402.5,501.3,747.4,838.5,0.0,591.6,326.7,769.2,485.7,1185.5,1076.5,712.2,1016.4,650.6,797.5,635.4,1142.6,699.2,203.9,483.5,396.9,526.2,279.2,775.9,442.9,280.1,1088.7
11,711.9,783.2,735.5,1113.6,816.0,54.9,885.1,817.6,794.8,1154.9,591.6,0.0,736.5,1057.4,701.4,1604.7,1392.9,1028.6,1332.8,866.4,206.0,1154.5,1661.7,1015.6,541.4,899.5,331.2,65.3,820.5,1068.5,837.2,615.2,1405.0
12,1120.4,127.1,1.0,1048.2,1011.1,791.4,201.1,762.5,1008.7,1089.5,326.7,736.5,0.0,1030.4,746.9,1020.6,1327.5,973.5,1267.4,911.9,942.5,470.6,977.7,858.1,395.6,617.4,444.7,671.2,228.8,635.2,686.6,121.3,1220.3
13,1614.6,903.3,1029.4,346.6,461.4,1112.4,1004.6,341.5,482.6,387.8,769.2,1057.4,1030.4,0.0,443.6,837.6,625.8,102.4,565.7,401.6,1036.0,857.4,901.9,248.5,973.0,569.9,1159.1,992.1,849.3,1169.3,505.3,1039.0,637.9
