,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,1443.3,727.9,1107.5,682.1,1145.5,1258.9,883.2,814.1,1475.1,1333.5,642.9,719.9,966.6,1458.3,1342.1,1008.2,825.6,1021.0,887.4,1362.7,992.5,605.5,882.5,779.0,1139.3,739.0,895.5,1464.4,725.5,666.4,721.3,1513.9
1,1443.3,0.0,728.4,764.2,1103.6,551.5,575.0,746.1,943.4,56.2,300.8,946.5,838.5,496.3,15.0,116.3,467.8,911.3,491.0,840.7,486.7,462.4,1039.6,616.6,846.5,328.6,717.3,848.8,226.6,909.5,923.0,904.2,205.9
2,727.9,728.4,0.0,716.6,478.1,417.6,823.6,155.3,368.2,760.2,618.6,299.7,110.6,396.5,743.4,627.2,280.8,379.7,293.1,441.5,927.4,354.7,414.1,430.2,271.3,435.4,11.1,449.6,749.5,192.8,276.2,309.5,799.0
3,1107.5,764.2,716.6,0.0,664.4,428.8,189.2,593.0,491.2,817.3,675.7,634.2,699.5,622.7,770.6,684.3,509.4,419.5,484.5,299.3,293.0,577.2,600.4,743.0,456.1,581.1,705.5,291.2,708.7,678.5,610.7,452.0,558.3
4,682.1,1103.6,478.1,664.4,0.0,675.3,771.4,442.2,305.2,1135.4,993.8,275.7,416.1,818.2,1118.6,1002.4,680.7,316.7,616.0,378.5,875.2,772.7,76.6,849.2,270.1,814.0,489.2,386.6,1124.7,358.3,299.2,212.4,1140.5
5,1145.5,551.5,417.6,428.8,675.3,0.0,535.8,385.4,515.1,583.3,441.7,542.3,528.2,262.7,566.5,450.3,149.4,483.3,124.5,412.7,639.6,217.2,611.3,383.0,418.2,258.5,406.5,420.8,572.6,546.7,518.8,475.9,622.1
6,1258.9,575.0,823.6,189.2,771.4,535.8,0.0,700.0,598.2,631.2,734.1,741.2,806.5,729.7,581.4,625.7,616.4,526.5,591.5,406.3,239.8,684.2,707.4,850.0,563.1,688.1,812.5,398.2,519.5,785.5,717.7,559.0,369.1
7,883.2,746.1,155.3,593.0,442.2,385.4,700.0,0.0,282.0,777.9,636.3,265.3,184.4,417.9,761.1,644.9,298.5,293.5,260.9,333.6,803.8,372.4,378.2,458.6,185.1,453.1,144.2,341.7,767.2,163.4,241.8,242.8,816.7
8,814.1,943.4,368.2,491.2,305.2,515.1,598.2,282.0,0.0,975.2,833.6,275.0,340.3,658.0,958.4,842.2,520.5,143.5,455.8,205.3,702.0,612.5,241.2,721.1,96.9,653.8,357.1,213.4,964.5,319.3,251.5,92.8,967.3
9,1475.1,56.2,760.2,817.3,1135.4,583.3,631.2,777.9,975.2,0.0,332.6,978.3,870.3,528.1,71.2,148.1,499.6,943.1,522.8,872.5,542.9,494.2,1071.4,648.4,878.3,360.4,749.1,880.6,282.8,941.3,954.8,936.0,262.1
10,1333.5,300.8,618.6,675.7,993.8,441.7,734.1,636.3,833.6,332.6,0.0,836.7,728.7,386.5,315.8,193.2,358.0,801.5,381.2,730.9,645.8,352.6,929.8,506.8,736.7,218.8,607.5,739.0,315.5,799.7,813.2,794.4,365.0
