,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,1906.6,1026.5,1399.9,2034.8,627.1,1236.1,1550.5,821.8,978.5,1977.0,2147.0,1284.3,2209.6,854.1,1697.4,1900.4,1280.2,962.6,900.7,991.0,1402.4,1752.2,1280.0,1312.1,1722.0,994.4,1082.9,1643.4,1192.2,1496.4,1067.6,2121.1
1,1918.7,0.0,1336.0,873.8,664.1,1884.8,1134.2,419.8,1371.7,1135.8,1065.4,577.1,1182.4,639.8,1503.3,1300.4,767.6,961.7,1336.3,1040.2,1424.3,1009.7,1219.3,978.4,1173.8,184.6,1363.0,1355.1,932.0,1215.3,1038.9,1141.0,512.2
2,1022.2,1336.0,0.0,512.8,1009.0,560.6,536.8,1041.6,729.1,469.3,951.2,1121.2,585.0,1183.9,231.5,671.7,874.7,374.3,669.8,934.2,368.4,376.6,1041.3,392.9,297.9,1151.4,328.8,177.6,617.7,492.9,470.7,443.0,1095.4
3,1411.9,873.8,512.8,0.0,975.6,1061.6,228.6,579.4,681.1,421.4,917.8,1087.8,307.2,1150.4,680.1,770.4,841.2,118.9,621.8,886.2,601.1,485.5,1007.9,155.2,194.0,689.1,539.8,531.9,226.7,392.1,514.7,342.2,1061.9
4,2030.5,664.1,1009.0,975.6,0.0,1426.0,1236.0,933.1,1606.2,1346.4,466.8,177.7,1284.2,240.4,1239.8,701.8,169.0,1063.6,1546.9,1553.5,1376.7,730.1,620.7,1080.2,1275.6,719.3,1337.1,1185.8,807.2,1317.1,595.6,1267.2,151.9
5,622.9,1805.8,514.9,982.6,1426.0,0.0,1002.2,1511.5,930.7,829.7,1368.2,1538.2,1050.4,1600.9,388.2,915.6,1291.7,839.7,1030.2,1009.6,525.1,793.6,1125.1,862.7,767.2,1621.2,528.5,538.0,1034.7,958.3,887.7,804.9,1512.4
6,1248.2,1134.2,536.8,228.6,1236.0,1002.2,0.0,839.9,517.4,257.6,1178.2,1348.2,78.6,1410.9,704.1,1030.9,1101.7,317.5,458.1,722.5,625.2,746.0,1268.3,316.1,374.7,949.6,563.9,556.0,668.2,103.0,775.2,168.5,1322.4
7,1562.5,419.8,1041.6,579.4,933.1,1604.5,839.9,0.0,1015.5,779.6,1050.0,846.1,888.1,908.7,1223.0,1000.3,973.5,667.4,980.1,684.0,1144.0,715.4,1140.2,684.1,879.5,235.2,1082.7,1074.8,637.6,921.0,744.6,784.9,781.2
8,833.9,1395.6,729.1,681.1,1606.2,930.7,517.4,1039.4,0.0,259.8,1548.4,1718.4,565.6,1781.0,495.9,1401.1,1471.9,561.5,243.9,365.8,416.9,1116.1,1638.5,561.3,622.6,1211.0,401.5,638.8,1038.4,473.5,1145.4,348.9,1692.6
9,990.6,1135.8,469.3,421.4,1346.4,908.7,257.6,779.6,259.8,0.0,1288.6,1458.6,305.8,1521.2,527.2,1141.3,1212.1,301.7,200.5,522.5,448.2,856.3,1378.7,301.5,362.8,951.2,386.9,379.0,778.6,213.7,885.6,89.1,1432.8
