,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
0,0.0,687.0,1544.9,1341.7,1812.4,745.3,712.4,1582.6,858.8,1214.8,2002.6,935.0,984.5,2073.4,1175.6,685.8,1411.6,1301.6,1586.0,1120.9,1486.2,1983.2,833.2,1211.5,1588.4,1364.2,1587.1,1532.8,942.3,1339.9,1197.2,903.7,1709.7,1165.1,1802.5,789.4,1144.0,2059.6,2061.9,1459.6,1298.7,1124.4,1476.5,1572.2,905.7,2172.2,2103.6,1165.1,1235.1,907.4,893.1,1587.7,1083.3,499.1,1842.9,1633.8,1217.0,1180.9,1358.4,928.7,1177.0,2028.3,1050.0,2054.7,1370.4,1445.4,2063.4,1588.9,1987.4,1879.1,712.6,1308.8,1041.8,1437.4,1735.3,1438.1,1200.6,957.6,1241.6,1241.9,1484.5,1575.1,1955.2,896.2,1016.5,733.8,1039.6,1119.9,1545.3,703.1,1288.6,1499.5,1362.5,900.5,1201.8,1162.9,1176.3,1459.6,833.5,914.6,1970.3,991.8,1637.4,1558.5,1587.7,1328.7,1022.3,1052.7,1071.6,918.9,1127.6,963.9,1902.2,885.2,1091.2,1181.0,1379.5,1056.8,866.0,1983.3,1616.9,880.8,1794.2,1863.5,1692.1,1453.7,1223.6,1687.1,1640.0,1098.4,1427.6,1123.6,1561.6,1525.2,1301.8,1495.3,1197.7,1226.5,1564.0,1862.9,1510.3,1389.0,1478.1,1261.4,1196.9,1983.3,692.6,1610.4,1331.0,1401.1,1128.0,1922.3,2003.8,1864.2,1579.2,1588.8,1167.9,1164.1,1818.7,1602.1,1382.9,1544.9,2064.6,1008.3,1039.9,1201.0,1617.0,944.5,1380.0,963.9,1164.0,1997.4,1784.3,1537.0,2002.3,1851.0,1783.8,1704.7,1545.2,1257.7,1170.2,1229.2,1366.0,1170.7,1382.9,1378.6,834.4,932.3,1289.0,1584.1,797.0,1574.8,956.9,635.4,1012.9,1072.1,1529.5,1987.4,900.5,1292.2,1564.0,999.1,2085.4
1,687.0,0.0,977.5,1190.8,1180.0,635.4,25.3,965.3,645.0,811.3,1699.1,271.0,333.6,1656.5,839.6,1.2,902.4,965.7,1144.1,679.0,822.2,1350.7,468.3,875.6,924.4,883.2,923.1,1196.9,353.7,675.9,533.2,384.1,1406.2,501.1,1499.0,125.4,808.1,1427.1,1429.4,795.6,966.4,460.4,967.2,1130.3,241.7,1539.7,1471.1,501.1,899.2,797.5,229.1,1078.4,751.0,220.6,1210.4,1193.9,775.1,606.2,769.0,264.7,779.5,1519.0,386.0,1422.2,781.1,781.4,1645.2,1076.7,1354.9,1246.6,140.8,976.5,709.5,1286.5,1226.1,928.8,825.4,480.0,905.7,844.4,918.7,947.3,1322.7,786.3,619.0,623.9,703.6,608.8,881.3,42.7,693.2,946.6,920.6,236.5,865.9,519.8,512.3,795.6,503.7,700.8,1337.8,327.8,1195.6,894.5,1078.4,894.3,593.9,420.6,735.6,399.4,463.6,313.0,1598.6,407.6,427.2,1071.1,790.2,424.7,652.1,1350.8,1231.0,667.0,1161.7,1231.0,1388.5,789.7,826.1,1383.6,1207.9,434.4,886.4,787.7,897.6,1083.3,680.0,831.3,623.0,562.5,900.0,1353.6,846.3,936.9,1327.2,925.5,532.9,1350.8,120.8,1101.1,889.1,891.9,677.2,1289.8,1371.3,1560.6,915.2,1076.5,770.4,828.2,1515.1,1160.2,814.8,977.5,1432.1,344.3,627.7,803.5,1230.9,730.7,1067.1,313.0,589.3,1364.9,1480.8,873.1,1369.8,1341.8,1151.3,1195.5,977.2,921.8,581.5,669.7,702.0,834.8,814.8,981.1,542.7,343.7,865.2,1142.3,133.0,947.6,743.1,51.7,380.9,440.0,865.5,1354.9,236.5,868.4,900.0,663.1,1452.9
2,1544.9,977.5,0.0,673.8,646.6,1045.5,1002.8,431.9,768.2,440.4,943.6,744.4,850.0,1014.4,526.0,976.3,423.7,582.7,311.7,444.2,288.9,817.4,810.0,645.4,60.0,184.1,389.7,507.4,807.0,320.8,461.6,768.4,650.7,555.7,743.5,852.1,611.0,893.7,896.0,205.5,946.6,661.7,436.2,298.0,783.6,1006.3,937.8,555.7,518.6,1083.5,784.1,577.0,731.2,1175.1,677.0,359.5,361.3,486.7,520.1,828.1,599.3,1040.3,608.3,888.8,532.1,248.1,1004.4,543.3,821.6,713.2,1118.2,888.2,689.7,607.4,747.4,450.1,454.5,623.0,592.0,642.3,93.5,30.1,789.3,1113.8,751.2,1034.0,560.3,485.2,103.1,1020.1,418.5,413.2,184.0,778.4,552.2,657.8,500.9,205.5,810.3,712.3,804.4,765.0,363.2,89.9,577.0,417.8,582.3,746.7,598.6,783.6,549.6,829.4,843.1,695.4,620.7,834.5,541.2,679.2,761.0,817.5,398.6,746.1,628.3,697.6,633.0,187.8,543.7,628.1,375.5,594.4,120.7,590.6,86.8,251.0,431.7,297.9,469.8,550.2,84.4,874.9,312.9,155.9,652.1,557.9,471.0,817.5,1098.2,622.4,243.0,413.2,416.9,756.4,837.9,805.1,381.8,543.1,617.1,514.5,759.6,327.8,336.1,0.0,898.7,633.2,541.9,573.9,398.5,877.5,844.2,829.4,657.3,831.5,725.3,111.3,836.4,863.1,617.9,430.4,0.3,541.2,527.8,423.2,453.0,484.4,336.1,647.2,849.3,797.0,398.0,309.9,844.5,29.9,889.9,1006.1,777.4,766.1,332.1,821.6,778.4,394.8,84.4,600.8,919.5
3,1341.7,1193.4,673.8,0.0,1054.2,596.4,1206.5,928.7,679.5,665.0,660.9,972.6,939.5,731.8,636.1,1192.3,1006.4,559.4,362.1,747.0,871.6,1225.0,788.2,755.6,733.8,679.3,972.4,232.5,897.4,903.5,1044.4,858.7,368.0,1106.7,460.8,1068.0,721.1,1301.3,1303.6,788.2,312.1,958.9,1000.3,599.3,1011.8,866.8,1010.4,1106.7,548.7,434.3,1012.3,1056.3,439.8,1349.0,1084.6,663.2,718.0,817.0,1102.8,936.5,1182.0,1396.9,996.3,1196.2,1114.8,830.7,721.7,1017.0,1196.4,1120.8,1198.6,214.4,481.4,95.7,1273.0,1032.8,661.2,710.8,702.1,1225.0,646.6,704.0,1196.9,464.6,1263.8,607.9,628.9,746.0,776.5,1189.1,827.5,977.3,585.5,1006.6,662.4,837.6,1028.9,788.2,788.5,623.7,1105.8,873.4,666.8,763.7,1056.3,1000.5,656.6,855.1,660.9,874.0,1031.8,918.9,560.5,783.2,961.4,160.7,1123.9,787.6,672.3,1204.3,275.2,657.5,1035.9,1105.2,350.4,770.5,1126.4,345.4,298.3,1040.7,673.8,700.8,760.6,422.8,840.6,880.6,833.9,910.4,758.2,1400.6,895.6,578.9,136.4,615.9,1017.9,1204.3,1178.6,1086.1,645.6,995.9,754.2,1161.1,1072.9,522.5,964.5,972.5,1199.8,601.2,477.0,629.2,918.8,673.8,1170.3,954.6,629.2,1156.6,275.3,788.9,170.4,918.9,812.0,1087.8,442.7,768.2,1101.9,1388.7,1025.5,734.1,674.1,526.1,806.4,832.1,1035.7,631.3,918.8,1229.9,781.8,887.4,586.3,613.5,1060.5,703.7,801.3,1222.1,885.8,874.5,914.8,1196.4,1006.6,583.1,758.2,588.4,914.1
4,1812.4,1180.0,646.6,1054.2,0.0,1525.3,1205.3,264.3,1248.0,919.8,617.1,946.9,1201.0,546.3,1005.3,1178.8,400.8,1062.1,692.1,923.5,403.2,261.3,1259.8,1124.8,591.1,736.5,331.4,887.8,1208.3,504.0,646.8,1217.6,910.0,741.0,905.6,1054.6,1090.4,337.6,339.9,441.0,1366.3,865.5,335.9,536.2,986.1,429.4,360.9,741.0,998.0,1488.5,986.6,391.9,1211.1,1346.1,190.7,403.7,840.6,849.0,661.2,1057.4,692.6,548.5,794.0,311.9,673.2,398.5,535.0,352.6,244.7,136.4,1320.7,1268.5,1169.6,987.7,486.2,537.8,933.9,1072.2,1071.4,735.6,621.7,616.4,233.2,1518.8,844.6,1513.8,1040.1,920.7,548.0,1222.6,741.3,312.9,662.3,980.9,1031.6,969.2,704.7,441.0,1290.1,1192.2,227.5,994.4,449.2,561.2,391.9,511.2,1062.2,1103.7,1078.5,1232.9,753.4,1180.4,717.5,1144.7,824.5,1214.9,682.3,1036.2,1240.8,261.4,779.0,1226.0,133.3,120.7,927.6,620.6,637.1,932.6,755.9,779.6,676.1,1070.0,564.3,631.3,748.1,412.2,832.1,858.2,566.8,613.7,368.8,655.6,1032.4,1037.3,674.9,261.4,1300.7,421.7,722.4,475.4,901.6,179.5,261.0,755.6,323.4,308.1,710.5,993.9,801.0,566.0,488.3,646.6,321.8,836.4,1021.7,667.3,778.8,1357.4,1224.5,1180.4,1019.6,254.6,814.0,539.8,259.5,601.9,122.8,405.4,646.3,1020.6,890.1,800.4,636.2,963.8,488.3,740.6,1329.1,1198.3,877.3,440.6,1047.0,616.7,1369.8,1208.6,1134.3,1123.1,388.0,244.7,980.9,874.1,566.8,1080.7,342.6
5,745.3,635.4,1045.5,596.4,1525.3,0.0,610.0,1315.6,277.3,678.5,1257.4,754.0,541.7,1328.2,639.3,636.5,1307.3,765.3,958.5,621.4,1172.5,1696.1,390.4,675.3,1105.5,864.7,1273.4,828.9,499.6,1085.3,1007.5,460.9,964.5,981.1,1057.3,670.2,607.7,1772.4,1774.7,1089.1,570.6,833.3,1319.8,1072.8,724.6,1463.2,1606.9,981.1,698.9,162.1,712.1,1460.6,514.4,752.5,1555.8,1134.3,715.1,691.4,1219.9,612.4,1297.0,1923.9,869.0,1767.5,1231.9,1131.7,1318.2,1426.9,1700.3,1592.0,602.2,580.7,475.5,692.1,1631.0,1333.7,664.4,514.9,705.3,1361.9,985.0,1075.6,1668.1,150.9,1136.4,11.5,503.3,620.4,1148.1,592.7,788.9,1296.8,863.1,719.5,665.6,712.0,954.9,1089.1,291.9,333.1,1683.2,675.5,1138.0,1135.3,1460.6,1301.5,531.0,609.9,535.3,476.2,906.2,521.1,1156.9,442.4,835.8,435.7,1241.0,614.0,284.5,1696.2,871.6,299.3,1507.1,1576.4,946.8,981.4,1350.8,941.9,894.7,915.1,928.2,587.4,1132.3,1019.3,802.1,1181.5,708.3,784.7,1129.8,1758.5,1196.5,889.6,732.8,725.1,979.3,1696.2,582.2,1506.0,831.6,1296.8,628.6,1635.1,1669.4,1118.9,1265.4,1426.7,1287.9,627.8,1073.4,1102.6,1219.8,1045.5,1766.7,827.2,503.6,1321.0,871.8,363.0,634.7,521.1,686.4,1684.3,1039.1,1139.9,1698.3,1746.7,1496.6,1205.2,1045.7,721.5,680.8,729.8,1152.8,634.5,1219.8,1454.3,252.9,489.5,752.7,1084.7,662.6,1075.3,375.4,687.0,570.2,629.3,1215.7,1700.3,719.5,755.9,1129.8,462.8,1510.5
6,712.4,25.3,1002.8,1206.5,1205.3,610.0,0.0,990.7,670.3,836.7,1724.4,296.3,359.0,1681.9,865.0,26.5,927.7,991.0,1169.4,704.3,847.6,1376.1,493.7,900.9,949.7,908.5,948.5,1222.2,379.1,701.3,558.5,409.4,1431.5,526.4,1524.3,150.7,833.4,1452.4,1454.7,820.9,991.7,485.7,992.6,1155.7,267.0,1565.0,1496.5,526.4,924.5,772.1,254.4,1103.8,776.3,246.0,1235.7,1219.3,800.5,631.5,794.4,290.1,804.9,1544.4,411.3,1447.5,806.4,806.8,1670.6,1102.0,1380.3,1272.0,115.4,1001.8,734.8,1302.1,1251.4,954.2,850.8,505.4,931.0,869.8,944.0,972.7,1348.1,761.0,644.3,598.5,729.0,634.2,906.7,17.3,718.6,971.9,946.0,261.8,891.2,545.1,537.7,820.9,529.1,726.1,1363.1,353.1,1220.9,919.9,1103.8,919.6,619.3,446.0,761.0,424.7,488.9,338.4,1624.0,433.0,452.5,1045.7,815.5,450.0,677.5,1376.2,1256.3,692.3,1187.1,1256.3,1413.9,815.0,851.5,1408.9,1233.2,459.7,911.8,813.0,922.9,1108.7,705.4,856.6,648.4,587.9,925.4,1379.0,871.6,962.3,1342.8,950.8,558.3,1376.2,95.4,1126.5,914.5,917.2,702.5,1315.1,1396.6,1586.0,940.5,1101.8,795.8,853.5,1540.5,1185.5,840.2,1002.8,1457.4,369.6,653.1,828.8,1256.2,756.0,1092.4,338.4,614.7,1390.2,1506.2,898.4,1395.2,1367.1,1176.6,1220.9,1002.5,947.1,606.9,695.0,727.3,860.1,840.2,1006.5,568.0,369.0,890.5,1167.6,158.3,972.9,768.4,77.0,406.2,465.3,890.8,1380.3,261.8,893.8,925.4,688.4,1478.2
7,1582.6,965.3,431.9,928.7,264.3,1315.6,990.7,0.0,1038.3,715.4,811.7,732.2,986.4,740.9,801.0,964.2,170.9,923.6,566.6,719.1,188.5,435.1,1045.2,920.5,376.5,521.9,116.8,762.3,993.7,289.4,432.2,1003.0,905.6,526.3,998.4,839.9,886.0,511.4,513.7,226.4,1216.7,650.9,106.1,410.7,771.5,624.0,555.5,526.3,859.5,1353.6,772.0,195.0,1001.3,1116.2,294.8,278.3,636.1,634.4,431.3,842.8,462.8,704.7,579.3,506.5,443.4,183.9,729.6,155.7,439.3,331.0,1106.1,1143.1,959.8,862.2,411.7,307.9,729.6,857.6,867.0,505.8,407.1,401.8,407.1,1383.9,614.7,1304.1,830.4,706.1,333.4,1008.0,526.7,83.0,524.9,766.3,827.3,754.6,490.1,226.4,1080.6,982.4,422.2,779.8,323.8,346.6,195.0,281.3,852.4,889.1,868.7,1018.2,538.8,965.8,912.2,930.0,609.9,1089.4,452.4,821.6,1031.1,435.2,653.5,1016.2,246.1,315.4,887.9,406.0,407.2,883.0,630.4,565.0,461.5,865.6,349.7,505.9,533.5,197.5,617.5,643.6,352.1,539.3,154.2,496.7,907.0,886.8,460.2,435.2,1086.1,224.8,583.8,245.5,687.0,374.1,455.6,950.2,108.8,111.2,480.6,789.5,995.7,440.6,258.5,431.9,516.4,621.8,812.0,437.4,653.4,1147.6,1099.1,965.8,805.0,449.3,980.2,325.1,454.2,527.4,235.7,279.9,431.7,882.0,675.5,585.8,421.6,759.5,258.5,510.7,1119.6,983.7,738.8,315.2,832.4,402.1,1160.0,994.0,919.7,908.4,173.4,439.3,766.3,735.6,352.1,870.9,537.3
8,858.8,645.0,768.2,679.5,1248.0,277.3,670.3,1038.3,0.0,401.2,1221.5,569.7,391.1,1292.3,362.0,643.8,1030.0,488.0,809.2,344.1,895.2,1418.8,239.8,398.0,828.2,587.4,996.1,719.2,348.9,808.0,730.2,310.3,928.6,703.8,1021.4,519.6,330.4,1495.1,1497.4,811.8,455.1,556.0,1042.5,795.5,574.0,1427.3,1539.2,703.8,421.6,439.4,561.5,1183.3,239.7,842.6,1278.5,857.0,437.8,414.1,942.6,461.8,1021.5,1646.6,593.4,1490.2,954.6,854.4,1282.3,1149.6,1423.0,1314.7,715.7,465.1,198.2,775.2,1353.7,1056.4,387.1,307.9,428.0,1086.4,707.7,798.3,1390.8,428.2,860.9,265.8,226.0,343.1,870.8,687.6,511.6,1019.5,585.8,568.8,388.3,434.7,677.6,811.8,141.3,55.8,1405.9,470.5,860.7,858.0,1183.3,1024.2,253.7,452.2,258.0,325.5,628.9,370.5,1121.0,291.8,558.4,584.3,963.7,384.7,7.2,1418.9,828.0,22.0,1229.8,1299.1,910.9,704.1,1073.4,906.0,851.1,637.8,650.9,310.1,855.0,748.5,524.8,904.2,431.0,507.4,852.5,1481.2,919.2,612.2,815.9,447.8,702.0,1418.9,695.7,1228.7,554.3,1019.5,351.3,1357.8,1439.3,1083.0,988.1,1149.4,1012.4,350.5,1037.5,825.3,942.5,768.2,1500.1,551.7,226.3,1045.4,828.2,109.4,555.7,370.5,409.1,1433.0,1003.2,862.6,1437.9,1469.4,1219.3,927.9,768.4,444.2,403.5,452.5,875.5,357.2,942.5,1177.0,102.3,338.9,475.4,807.4,512.0,798.0,121.8,673.6,419.5,471.6,938.4,1423.0,568.8,478.6,852.5,185.5,1474.6
9,1214.8,811.3,440.4,665.0,919.8,678.5,836.7,715.4,401.2,0.0,934.8,592.5,557.4,1005.6,85.6,810.2,707.2,211.6,481.0,165.1,572.4,1090.6,479.8,205.0,500.4,259.7,673.2,432.5,515.3,485.2,407.4,476.6,641.9,486.2,734.7,685.9,170.6,1166.9,1169.2,489.0,579.6,425.3,719.7,467.2,631.8,1140.6,1211.0,486.2,145.1,716.5,632.3,860.5,364.2,1008.9,950.2,528.8,79.3,256.9,619.8,556.5,806.1,1323.8,499.6,1162.0,631.8,531.5,995.6,826.8,1094.8,986.4,952.1,589.7,322.7,598.6,1030.9,733.6,14.1,331.3,151.6,849.2,380.0,470.6,1062.5,746.8,879.9,667.0,181.5,212.4,543.1,854.0,188.8,696.7,257.5,626.6,111.8,386.4,390.2,489.0,480.1,345.3,1077.6,493.4,532.4,530.3,860.5,701.3,290.6,475.1,213.5,491.9,437.6,536.8,834.3,403.7,427.7,708.8,640.9,407.6,394.0,1090.7,541.3,379.1,901.5,970.8,624.2,376.4,750.6,619.3,544.8,507.1,323.1,150.2,527.2,420.2,202.0,581.4,240.1,320.5,524.8,1158.4,596.4,284.5,643.3,171.4,379.2,1090.7,932.1,905.9,226.0,696.7,187.2,1029.6,1111.1,796.3,665.3,826.6,824.0,74.1,750.8,497.1,619.6,440.4,1171.9,493.6,250.2,780.8,541.5,510.5,680.3,536.8,385.6,1104.7,716.5,534.8,1109.6,1146.6,891.1,599.7,440.7,167.7,272.8,193.4,552.7,44.0,619.6,854.1,503.4,505.3,78.7,479.1,678.4,470.3,522.9,840.0,505.7,494.5,615.6,1094.8,626.6,81.9,524.8,215.7,1187.9
