,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
0,0.0,1133.7,1026.3,967.2,893.0,952.4,1125.4,872.1,1433.7,801.7,931.8,833.8,1507.6,816.2,1188.7,601.7,813.7,1145.5,924.0,823.9,1328.7,857.6,967.9,900.6,921.7,692.3,805.1,803.4,1385.4,656.2,1341.3,461.2,645.1,1350.7,1054.8,618.0,450.1,653.1,1474.9,602.9,726.1,1387.1,1065.4,1071.5,1116.6,496.7,1430.2,1112.5,1150.8,1354.9,1436.8,674.2,818.2,1447.7,881.1,1038.9,950.1,823.7,1460.4,1469.2,827.1,1456.1,549.6,855.9,868.8,1052.9,817.6,1515.0,1536.1,915.6,595.1,860.3,1387.1,869.3,1062.1,625.7,986.1,1396.4,514.6,689.7,1385.6,1258.9,686.2,1488.6,1424.9,580.9,877.1,966.9,1234.9,985.0,843.9,921.4,906.1,950.1,1042.8,738.1,1083.2,1145.5,1416.4,1142.9,878.1,1505.0,1477.1,839.0,798.5,682.1,1267.8,1220.2,1480.7,1127.5,1209.4,1145.7,806.1,903.9,659.3,1345.5,987.8,835.3,439.5,546.3,1337.8,680.8,872.0,973.8,1423.1,1345.9,801.0,540.4,1484.2,910.4,473.6,1155.2,747.3,450.1,812.5,908.0,770.2,1535.3,1113.7,1285.0,810.9,688.1,1231.4,1076.2,448.3,812.6,606.2,939.0,810.4,1527.0,1359.0,906.1,538.6,968.1,1322.7,678.3,1460.4,1075.2,825.0,993.1,682.1,1176.3,1506.4,814.1,1454.2,418.7,937.3,1106.0,1018.1,881.2,787.6,1490.8,852.8,1200.7,1439.9,1505.0,663.6,885.2,1210.5,654.3,937.5,1488.4,520.1,1471.3,1396.4,1034.2,1004.5,575.9,932.9,1108.5,1347.1,1344.7,947.0,694.2,767.8,1068.8,1487.4,1270.8,1124.7,787.6,1179.4,721.3,1513.9
1,1133.7,0.0,159.5,353.2,327.6,356.1,209.3,559.1,378.5,374.2,281.4,856.7,452.4,453.2,626.2,711.0,346.5,229.4,442.7,721.5,273.5,366.5,237.0,587.6,445.0,900.1,576.1,701.0,716.8,684.3,299.8,687.9,514.2,309.2,131.0,974.4,699.0,583.2,627.3,530.8,416.7,526.7,207.0,114.3,269.5,653.4,375.0,253.5,83.1,299.7,665.4,474.9,383.2,392.5,614.5,641.2,470.2,721.3,405.2,414.0,598.1,562.4,776.8,512.4,555.8,121.6,628.2,459.8,480.9,350.2,538.6,369.2,526.7,481.1,123.7,728.5,488.0,341.2,619.1,636.7,330.4,696.4,496.7,613.6,677.3,605.8,564.1,166.8,672.4,799.3,454.8,530.7,397.4,524.0,90.9,628.0,105.5,229.4,361.2,379.9,311.3,449.8,625.1,501.9,551.9,784.9,233.6,165.0,425.5,219.9,646.9,376.9,577.1,338.5,474.4,741.2,149.4,606.3,709.6,829.1,764.4,586.5,345.5,296.3,367.9,783.4,572.0,907.8,602.5,237.0,753.0,211.8,565.6,699.0,583.5,595.0,536.6,551.4,396.1,722.5,581.9,682.0,273.2,98.5,744.1,583.6,973.6,342.7,426.3,471.8,303.8,397.4,595.1,364.6,267.5,781.1,405.2,110.6,635.6,327.3,784.9,613.8,580.3,624.7,399.0,730.4,834.9,388.4,327.6,778.8,397.7,435.6,379.2,322.3,384.7,449.8,691.7,353.5,252.3,514.0,293.2,530.1,887.5,416.1,341.2,224.2,401.0,557.8,747.2,277.6,784.6,484.3,302.7,454.9,539.0,91.1,614.8,708.3,398.1,397.7,301.0,585.5,458.7
2,1026.3,159.5,0.0,386.4,321.4,387.3,242.5,592.3,407.4,368.0,275.2,889.9,481.3,486.4,659.4,744.2,340.3,262.6,475.9,754.7,302.4,210.1,80.6,620.8,478.2,933.3,609.3,734.2,745.7,693.5,328.7,565.1,508.0,338.1,28.5,1007.6,576.2,577.0,656.2,524.6,410.5,417.6,47.5,45.2,302.7,647.2,403.9,143.0,142.2,328.6,694.3,466.8,377.0,421.4,647.7,674.4,503.4,754.5,434.1,442.9,631.3,486.6,810.0,356.0,589.0,154.8,661.4,488.7,509.8,344.0,532.4,212.8,417.6,514.3,35.8,761.7,521.2,370.1,612.9,669.9,359.3,729.6,490.5,642.5,706.2,483.0,597.3,160.6,705.6,832.5,488.0,563.9,241.0,557.2,144.7,621.8,185.1,262.6,390.1,408.8,305.1,478.7,654.0,495.7,585.1,818.1,262.5,193.9,454.4,253.1,680.1,405.8,610.3,332.3,468.2,770.1,143.2,639.5,586.8,862.3,793.3,619.7,189.1,173.1,396.8,816.6,605.2,941.0,631.4,230.8,746.8,128.9,559.4,576.2,616.7,628.2,569.8,580.3,429.3,755.7,615.1,675.8,302.1,178.1,737.9,616.8,1006.8,375.9,420.1,500.7,332.7,241.0,588.9,208.2,296.4,814.3,434.1,48.9,668.8,360.5,818.1,647.0,609.2,657.9,427.9,607.6,868.1,421.6,360.8,812.0,391.5,464.5,222.8,351.2,413.6,478.7,700.9,197.1,281.2,507.8,136.8,518.9,920.7,445.0,370.1,64.7,244.6,551.6,780.4,310.8,817.8,375.2,146.3,448.7,572.2,170.7,643.7,741.5,427.0,391.5,329.9,618.7,487.6
3,967.2,353.2,386.4,0.0,240.9,175.0,212.7,253.2,625.6,403.0,299.1,607.0,699.5,151.0,390.9,436.1,331.3,192.6,89.5,419.3,520.6,477.6,387.8,242.7,91.8,597.9,270.2,398.8,587.6,409.6,546.9,715.5,501.5,556.3,414.9,672.2,726.6,464.9,677.1,518.1,412.1,747.2,425.5,401.5,149.4,637.7,622.1,472.6,370.3,546.8,639.0,502.5,313.3,639.6,308.6,405.9,117.0,419.1,652.3,661.1,292.2,809.5,474.6,623.5,249.9,231.6,326.0,706.9,728.0,218.3,525.9,480.3,747.2,175.2,410.9,426.3,134.8,588.3,603.4,334.5,577.5,461.1,484.0,690.8,627.1,633.4,258.2,246.5,437.1,564.0,149.0,177.5,508.5,170.8,262.3,417.7,302.7,192.6,608.3,190.0,267.8,696.9,679.3,324.3,246.0,482.7,314.9,390.3,672.6,160.3,411.6,192.8,271.2,230.0,461.7,547.7,267.4,300.4,737.2,526.9,540.0,311.8,456.6,329.2,615.0,548.1,266.1,605.6,686.4,254.7,737.3,499.0,355.3,726.6,277.6,250.1,234.4,737.5,160.8,487.2,276.0,441.5,278.5,295.7,728.4,277.7,671.4,161.6,351.4,718.9,550.9,508.5,579.4,475.7,514.6,478.9,652.3,397.8,333.4,25.9,482.7,378.5,708.6,322.5,646.1,751.5,532.7,153.1,65.2,476.6,342.4,682.7,490.3,247.8,631.8,696.9,417.0,464.6,257.6,501.3,356.3,777.2,585.3,663.2,588.3,394.3,512.1,542.1,511.9,141.3,549.3,704.8,346.8,482.5,236.8,288.3,689.6,473.0,171.8,342.4,226.5,283.3,705.8
4,893.0,327.6,321.4,240.9,0.0,65.9,318.3,310.1,640.1,162.1,113.3,660.2,714.0,204.2,621.6,433.6,90.4,338.4,223.6,472.5,535.1,372.7,322.8,338.6,221.3,651.1,327.1,452.0,818.3,376.7,561.4,474.6,273.5,570.8,349.9,725.4,485.7,342.5,888.9,290.1,175.5,682.2,360.5,366.6,376.8,412.7,636.6,407.6,344.7,561.3,869.7,261.6,74.8,654.1,365.5,636.6,276.9,472.3,666.8,675.6,349.1,751.2,527.8,518.6,306.8,246.8,379.2,721.4,742.5,22.6,297.9,375.4,682.2,232.1,357.2,479.5,294.7,602.8,378.4,387.7,592.0,691.8,256.0,875.2,857.8,392.5,315.1,160.8,667.8,676.3,205.8,332.9,403.6,330.7,236.7,305.0,277.1,338.4,622.8,429.9,26.9,711.4,886.7,178.9,302.9,535.9,495.2,426.6,687.1,327.2,642.3,432.7,328.1,10.9,233.7,778.4,181.7,357.3,496.3,580.1,770.7,328.4,351.7,224.3,629.5,778.8,323.0,658.8,864.1,91.9,512.3,450.3,242.6,485.7,334.5,346.0,287.6,813.0,400.7,717.9,332.9,359.0,518.4,270.1,503.4,334.6,724.6,79.3,117.9,733.4,565.4,403.6,354.4,370.8,529.1,532.1,666.8,370.3,386.6,266.8,535.9,609.2,841.9,375.7,660.6,517.1,585.9,393.0,305.1,529.8,105.4,697.2,385.4,487.7,646.3,711.4,384.1,359.7,497.5,273.3,251.4,783.5,638.5,677.7,602.8,329.3,407.2,317.1,689.2,382.2,780.0,639.8,241.9,241.6,290.0,262.7,876.4,703.7,411.7,105.4,466.4,336.5,720.3
5,952.4,356.1,387.3,175.0,65.9,0.0,291.6,244.2,668.6,228.0,179.2,594.3,742.5,138.3,555.7,396.1,156.3,311.7,157.7,406.6,563.6,438.6,388.7,272.7,155.4,585.2,261.2,386.1,752.4,354.8,589.9,540.5,337.0,599.3,415.8,659.5,551.6,330.3,841.9,353.6,239.0,748.1,426.4,404.4,324.4,476.2,665.1,473.5,373.2,589.8,803.8,327.5,138.3,682.6,299.6,570.7,211.0,406.4,695.3,704.1,283.2,817.1,461.9,584.5,240.9,234.5,313.3,749.9,771.0,43.3,361.4,441.3,748.1,166.2,413.8,413.6,228.8,631.3,441.9,321.8,620.5,625.9,319.5,855.6,791.9,458.4,249.2,226.7,601.9,610.4,139.9,267.0,469.5,264.8,265.2,283.1,305.6,311.7,651.3,364.0,92.8,739.9,844.1,157.0,237.0,470.0,488.9,455.1,715.6,288.5,576.4,366.8,262.2,55.0,297.2,712.5,247.6,291.4,562.2,514.2,704.8,271.6,417.6,290.2,658.0,712.9,257.1,592.9,851.2,157.8,575.8,501.9,220.7,551.6,268.6,280.1,221.7,841.5,334.8,652.0,267.0,337.1,452.5,298.6,566.9,268.7,658.7,13.4,181.4,761.9,593.9,469.5,417.9,436.7,557.6,466.2,695.3,400.7,320.7,200.9,470.0,543.3,870.4,309.8,689.1,583.0,520.0,327.1,239.2,463.9,168.9,725.7,451.3,421.8,674.8,739.9,362.2,425.6,431.6,336.8,317.3,820.2,572.6,706.2,631.3,395.2,473.1,380.6,623.3,316.3,714.1,705.7,307.8,307.5,224.1,291.2,854.4,637.8,345.8,168.9,400.5,270.6,748.8
6,1125.4,209.3,242.5,212.7,318.3,291.6,0.0,465.9,521.8,378.0,272.1,716.2,595.7,363.7,485.7,646.5,337.2,20.1,302.2,632.0,416.8,373.4,243.9,455.4,304.5,810.6,482.9,611.5,682.4,619.8,443.1,691.7,505.9,452.5,271.0,884.9,702.8,574.9,770.6,522.5,407.9,603.3,281.6,257.6,63.3,645.1,518.3,328.7,226.4,443.0,733.8,478.7,373.9,535.8,521.3,500.7,329.7,631.8,548.5,557.3,504.9,672.3,687.3,519.3,462.6,87.7,538.7,603.1,624.2,329.5,530.3,376.1,603.3,387.9,267.0,639.0,347.5,484.5,610.8,547.2,473.7,555.9,488.4,756.9,721.9,609.6,470.9,170.6,531.9,658.8,361.7,390.2,404.3,383.5,118.4,567.2,158.8,20.1,504.5,284.8,302.0,593.1,768.4,443.2,458.7,695.4,376.9,308.3,568.8,61.3,506.4,287.6,483.9,329.2,466.1,642.5,153.2,513.1,713.4,739.6,634.8,522.0,352.4,300.1,511.2,642.9,478.8,818.3,745.8,227.7,744.7,355.1,504.8,702.8,490.3,462.8,447.1,694.7,255.6,582.0,488.7,621.2,373.3,151.8,735.8,490.4,884.1,278.2,417.0,615.1,447.1,404.3,586.8,371.5,410.8,691.6,548.5,253.9,546.1,186.8,695.4,473.3,723.6,535.2,542.3,734.2,745.4,247.9,187.1,689.3,388.4,578.9,386.1,342.6,528.0,593.1,627.2,360.4,352.4,505.7,300.1,673.4,798.0,559.4,484.5,250.4,407.9,549.5,606.7,71.4,644.1,560.9,309.6,458.7,449.5,144.4,758.1,567.8,266.6,388.4,321.3,496.0,602.0
7,872.1,559.1,592.3,253.2,310.1,244.2,465.9,0.0,864.2,444.7,420.6,487.5,938.1,220.2,418.8,341.0,400.5,445.8,163.7,299.8,759.2,666.0,593.7,109.3,161.4,478.4,97.8,279.3,615.5,392.9,785.5,721.4,501.7,794.9,620.8,552.7,732.5,465.1,705.0,518.3,436.6,953.1,631.4,607.4,402.6,630.1,860.7,678.5,576.2,785.4,666.9,508.4,382.5,878.2,55.4,433.8,162.2,299.6,890.9,899.7,119.8,1022.1,355.1,804.8,3.3,437.5,193.5,945.5,966.6,287.5,519.9,668.7,953.1,78.0,616.8,306.8,194.8,826.9,595.8,215.0,816.1,489.0,484.2,718.7,655.0,639.3,5.0,434.9,465.0,503.6,189.6,130.1,696.9,158.8,468.2,417.9,508.6,445.8,846.9,428.6,337.0,935.5,707.2,348.8,73.6,363.2,553.5,628.9,911.2,413.5,439.5,431.4,98.8,299.2,461.9,575.6,455.8,101.2,743.1,407.4,567.9,295.1,645.0,517.6,853.6,576.0,93.7,486.1,714.3,399.2,680.4,704.9,355.5,732.5,105.2,116.7,146.1,765.4,399.4,515.1,103.6,424.8,517.1,501.6,655.1,105.3,551.9,230.8,375.9,927.4,789.5,696.9,571.8,664.1,753.2,359.4,890.9,603.7,200.9,279.1,363.2,406.4,736.5,190.0,884.7,743.9,413.2,391.7,281.6,357.1,378.6,921.3,678.7,486.4,870.4,935.5,400.3,653.0,496.2,501.5,544.7,1015.8,465.8,901.8,826.9,600.2,700.5,534.5,516.5,394.5,577.2,910.7,535.2,488.4,143.7,494.2,717.5,500.9,410.4,378.6,465.1,150.8,858.1
8,1433.7,378.5,407.4,625.6,640.1,668.6,521.8,864.2,0.0,686.7,593.9,1043.2,342.2,765.7,735.0,1023.5,659.0,541.9,700.5,1030.6,193.3,617.5,488.0,853.7,702.8,1153.3,881.2,1010.1,536.4,996.8,344.3,972.5,826.7,353.7,378.9,1227.6,983.6,895.7,446.9,843.3,729.2,554.8,454.9,362.2,582.0,965.9,3.5,468.5,361.2,204.3,485.0,787.4,695.7,76.8,919.6,827.7,728.0,1030.4,89.5,98.3,903.2,452.2,1085.9,763.4,860.9,434.1,937.3,146.7,184.0,662.7,851.1,620.2,554.8,786.2,371.6,1037.6,745.8,170.3,931.6,945.8,181.1,647.4,809.2,433.2,496.9,890.4,869.2,479.3,686.9,985.8,760.0,788.5,648.4,781.8,403.4,940.5,418.0,541.9,49.3,515.2,623.8,136.7,444.7,814.4,857.0,1094.0,368.9,300.3,112.4,532.4,712.4,512.2,882.2,651.0,786.9,560.8,461.9,911.4,994.2,1138.2,584.0,899.0,596.5,580.5,10.6,678.5,877.1,1216.9,422.1,549.5,1065.5,398.7,878.1,983.6,888.6,861.1,845.7,371.0,544.4,666.8,887.0,994.5,408.5,411.0,1056.6,888.7,1239.4,655.2,738.8,216.7,89.8,648.4,907.6,615.6,237.6,1090.2,89.5,358.5,944.7,599.7,1094.0,747.4,399.9,933.8,246.7,1015.0,1100.8,574.9,584.6,1087.9,710.2,119.9,630.2,457.6,6.2,136.7,1004.2,604.5,387.6,826.5,544.2,419.9,1196.6,100.4,170.3,472.1,652.0,870.3,933.7,590.1,679.7,556.1,553.7,767.4,848.1,403.6,434.4,635.5,533.4,710.2,436.3,894.6,278.3
9,801.7,374.2,368.0,403.0,162.1,228.0,378.0,444.7,686.7,0.0,184.8,671.2,760.6,270.2,771.9,433.5,75.6,398.1,385.7,483.5,581.7,408.6,365.7,473.2,383.4,662.1,377.7,463.0,968.6,376.6,608.0,355.9,182.2,617.4,396.5,736.4,367.0,251.2,935.5,198.8,84.7,728.8,407.1,413.2,436.7,321.4,683.2,454.2,391.3,607.9,973.6,142.9,104.3,700.7,453.7,786.9,432.9,483.3,713.4,722.2,399.7,797.8,538.8,439.3,441.4,293.4,390.2,768.0,789.1,184.7,206.6,411.3,728.8,381.3,403.8,490.5,456.8,649.4,287.1,398.7,638.6,842.1,164.7,921.8,985.5,273.8,449.7,207.4,818.1,687.3,311.5,483.2,439.5,492.8,283.3,307.2,323.7,398.1,669.4,592.0,136.1,758.0,933.3,182.3,371.1,546.9,541.8,473.2,733.7,387.1,792.6,594.8,378.7,173.0,142.4,928.7,228.3,407.9,377.6,591.1,921.0,331.8,387.6,260.2,676.1,929.1,373.6,669.8,910.7,163.4,421.0,496.9,244.8,367.0,385.1,480.6,298.6,859.6,562.8,868.2,383.5,358.9,581.4,316.7,412.1,385.2,735.6,241.4,101.0,780.0,612.0,439.5,263.1,406.7,575.7,543.1,713.4,416.9,397.6,428.9,546.9,759.5,888.5,386.7,707.2,398.4,596.9,555.1,467.2,540.8,78.0,743.8,421.3,630.5,692.9,758.0,384.0,395.6,560.5,182.0,287.3,830.1,649.5,724.3,649.4,375.9,443.1,225.8,700.2,444.8,930.3,686.4,277.8,122.9,301.0,309.3,923.0,854.0,573.8,78.0,609.2,347.5,766.9
