,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
0,0.0,1688.7,1067.4,941.8,1976.7,1226.9,841.5,991.8,1012.9,1987.4,1704.7,1112.9,1759.6,1261.4,1119.7,1155.9,807.4,935.0,1253.5,1638.3,1096.2,713.5,1317.3,866.0,1211.8,1381.9,1288.5,1579.9,1301.6,2059.8,803.9,1177.4,1183.1,1413.3,1728.4,936.3,1521.9,1264.4,1197.0,2102.0,1300.7,2036.6,2172.2,1072.1,898.7,1811.3,1400.7,589.3,1206.4,806.0,1195.0,2054.7,823.5,1955.6,1898.3,1210.5,900.5,1078.2,934.6,1987.4,569.3,1289.0,1784.3,1548.8,938.5,1115.4,943.0,1453.7,711.9,746.3,1288.6,920.5,2016.9,2080.6,1564.0,1762.6,918.6,1745.6,1406.1,1279.7,1579.2,825.4,1027.8,760.4,702.7,2023.8,1102.5,1545.1,912.8,1851.7,1160.6,984.5,2075.4,1153.4,1378.6,2086.2,1475.3,1181.0,1956.4,1331.0,1679.7,973.5,877.0,2157.1,1181.3,1150.6,1940.4,1077.8,1438.1,1214.2,1270.7,1014.4,1210.1,890.1,1170.7,580.0,942.1,1865.4,1847.0,1518.7,1274.5,1749.3,1708.9,1847.9,1170.3,1745.6,2031.5,1421.9,955.1,1870.8,901.4,1199.0,1571.8,777.1,927.2,2116.1,1561.6,1289.8,1241.6,1837.9,2039.5,637.5,2110.1,1170.1,1136.8,1989.2,1089.0,1174.1,1556.2,1190.3,1130.4,1015.8,1191.1,1167.5,1973.3,1621.5,900.4,1438.6,1383.0,1156.4,1330.4,1610.4,1437.4,1847.1,2011.5,1039.9,1378.6,1019.2,1169.4,1711.2,1965.1,967.1,1112.9,971.6,1575.1,912.8,1414.7,668.1,1959.9,1214.3,1578.5,903.7,1005.8,1478.1,1863.5,1853.4,901.4,1794.0,1152.4,1164.0,1261.9,1588.3,1258.7,882.9,1731.5,1851.7,1411.6,1153.6,1542.3,833.2,1210.5,999.1,2085.4
1,1688.7,0.0,1064.1,1014.2,290.5,1195.8,994.5,1067.7,1080.0,873.3,689.8,757.3,230.4,936.2,1049.9,1071.5,1241.7,1166.9,563.8,265.5,938.4,1432.7,1088.7,900.3,1123.3,519.3,636.1,194.0,515.1,878.2,1394.8,1338.0,957.3,604.0,925.9,1127.6,708.8,1035.9,835.3,646.6,988.5,959.5,543.7,720.4,1045.4,282.0,781.6,1391.6,622.7,1396.9,611.3,873.1,1232.0,963.6,212.2,625.0,1200.9,726.5,1129.4,873.3,1479.8,542.1,255.1,729.2,1207.7,648.3,1015.4,726.3,1337.2,1020.0,783.2,1139.1,799.6,821.9,713.9,1208.8,1140.9,1239.1,617.2,861.7,920.3,940.9,1094.9,1288.7,1505.0,900.8,791.0,629.7,1151.1,1049.2,979.9,1131.2,389.3,686.2,1185.7,704.7,816.4,507.7,270.3,601.4,785.0,1120.3,889.2,492.4,597.6,683.5,254.3,670.4,988.6,818.1,986.9,1024.2,626.4,1159.0,587.0,1469.1,1117.4,179.2,1063.4,705.6,488.0,734.5,58.9,161.8,990.6,1239.1,954.3,817.6,811.1,1087.2,864.8,615.3,912.9,911.5,1073.9,718.5,716.4,614.1,657.9,1035.4,857.9,1508.6,765.9,989.6,669.7,991.9,737.3,822.4,721.8,606.6,663.3,803.1,1178.8,583.8,287.2,282.3,962.3,250.0,569.2,713.7,958.1,1041.9,280.6,947.1,934.3,789.5,1185.7,1019.5,713.7,760.8,967.9,1071.5,757.3,1067.1,659.7,1151.1,767.7,1381.0,962.6,1072.9,1056.4,1050.4,1104.2,325.2,963.5,1050.9,864.8,991.5,579.8,981.6,886.7,689.7,940.5,1166.2,781.1,1049.2,962.2,1011.5,883.4,986.2,930.9,722.0,591.0
2,1067.4,1064.1,0.0,557.0,1352.1,818.0,340.8,217.2,108.8,1293.4,939.6,459.5,1135.1,518.7,379.9,446.1,291.9,316.4,596.6,873.2,182.3,582.2,859.7,459.7,803.0,790.7,635.2,944.8,644.7,1365.7,544.3,768.6,371.5,675.8,1034.4,277.2,723.8,806.8,290.8,1407.9,558.0,1342.6,1478.1,380.1,208.1,1186.7,602.6,591.8,498.1,546.5,538.1,1360.6,282.2,1261.5,1273.8,494.0,350.4,421.3,278.9,1293.4,530.0,543.7,1159.8,750.6,357.2,458.5,558.2,638.9,387.4,459.8,382.5,243.9,1322.9,1386.5,765.9,1191.8,242.0,1174.8,657.7,313.4,853.6,440.6,123.6,338.9,561.9,1329.7,294.8,761.6,300.6,1157.6,349.0,181.4,1450.9,496.4,956.6,1392.2,749.7,774.6,1331.8,566.0,985.6,170.5,448.6,1489.9,524.4,493.6,1315.9,611.9,867.3,308.0,789.5,52.9,553.1,209.2,513.8,519.3,265.6,1240.8,1171.8,720.5,617.5,984.2,1084.4,1223.3,424.2,1174.8,1337.4,696.3,370.5,1195.6,424.2,542.1,846.2,656.5,167.6,1422.0,763.5,525.2,584.6,1143.9,1345.5,652.4,1416.1,404.4,479.8,1295.2,363.2,517.2,758.1,514.3,473.4,362.5,782.3,510.6,1348.8,856.4,251.9,966.8,729.7,503.1,836.7,1039.6,965.6,1153.1,1317.4,306.7,956.6,48.2,516.1,1010.6,1271.1,100.2,459.5,95.8,791.6,300.6,616.5,431.2,1265.8,805.4,1007.7,213.1,296.0,1006.2,1169.4,1159.3,424.2,1100.0,746.0,257.9,295.6,790.2,548.0,216.5,1030.9,1157.6,840.8,419.6,816.8,297.3,244.2,342.1,1391.3
3,941.8,1014.2,557.0,0.0,1302.2,1178.0,216.2,577.2,502.6,1529.7,1034.6,375.9,1085.2,865.2,734.0,801.4,584.6,676.4,546.7,968.2,448.0,942.2,1186.7,113.9,1163.0,707.1,551.6,897.7,594.8,1602.1,904.3,1128.6,725.7,706.5,1270.7,637.1,954.1,1133.9,536.9,1637.0,904.5,1578.9,1534.0,365.2,388.3,1136.8,838.4,675.5,499.5,906.5,488.2,1596.9,574.9,1497.9,1223.9,503.7,651.9,371.4,638.9,1529.7,822.7,582.1,1109.9,974.5,717.2,408.6,77.1,810.8,680.1,195.5,618.3,536.6,1559.2,1622.9,959.2,1487.7,534.7,1470.7,699.3,639.7,1094.8,116.5,517.4,631.6,788.9,1566.0,432.4,875.0,660.6,1394.0,703.1,474.1,1401.0,446.5,1283.7,1628.5,990.9,691.0,1281.9,661.0,1129.8,463.2,125.0,1482.7,474.5,443.7,1266.0,528.3,1163.1,554.1,1116.5,504.1,503.2,501.9,463.9,812.0,558.2,1190.9,1408.2,950.9,567.6,1079.2,1034.5,1173.4,778.3,1470.7,1573.7,992.2,203.1,1432.0,149.4,492.1,1087.4,392.2,416.8,1658.4,961.7,619.7,534.7,1380.2,1581.8,945.0,1652.4,758.5,429.9,1531.5,382.2,467.3,967.0,483.4,423.5,278.9,1142.3,460.7,1298.9,951.5,390.1,883.2,646.1,419.5,1132.6,1335.5,882.0,1389.4,1553.8,333.0,1283.7,508.8,432.5,1105.6,1507.4,456.8,375.9,461.2,905.0,660.6,852.4,723.9,1502.2,1170.8,1303.6,393.3,655.9,922.6,1405.8,1395.7,149.4,1336.3,662.4,515.8,649.5,934.9,898.5,509.1,1125.9,1394.0,1136.7,773.8,1058.0,322.8,598.2,292.2,1581.3
4,1976.7,290.5,1352.1,1302.2,0.0,1324.0,1282.5,1355.7,1368.0,582.7,977.9,1045.3,439.2,1174.9,1327.4,1305.2,1529.7,1454.9,851.8,553.5,1226.5,1672.3,1217.0,1188.3,1251.5,807.3,924.1,482.0,803.2,587.7,1634.4,1466.3,1245.3,892.0,786.0,1415.6,996.8,1164.2,1123.3,356.1,1227.2,668.9,253.1,1008.4,1333.4,448.6,1069.6,1679.6,910.7,1636.6,899.3,582.5,1520.0,673.1,290.2,913.0,1488.9,1014.5,1417.4,582.7,1767.8,830.1,463.9,1017.2,1497.2,936.3,1303.4,1014.3,1625.2,1308.0,1071.2,1427.1,509.0,531.4,1002.0,1027.0,1428.9,981.9,905.2,1149.7,896.8,1228.9,1382.9,1576.7,1793.0,610.3,1079.0,917.7,1439.1,764.1,1267.9,1419.2,98.8,974.2,1314.0,414.2,942.1,795.7,20.3,889.4,830.4,1408.3,1177.2,201.8,885.6,971.5,36.2,958.4,1111.2,1106.1,1115.2,1312.2,914.4,1447.0,875.0,1757.1,1405.4,257.3,881.6,993.6,776.0,918.7,267.7,239.8,1278.6,981.9,663.8,1031.4,1099.1,905.4,1152.8,903.3,937.1,1199.5,1361.9,428.0,1004.4,902.1,945.9,853.6,567.4,1748.3,475.3,1277.6,957.7,701.4,1025.3,1110.4,1009.8,894.6,951.3,1091.1,1307.0,871.9,3.3,570.3,1250.3,538.0,857.2,1001.7,1086.3,995.1,568.6,656.6,643.8,1077.5,1314.0,1307.5,1001.7,861.9,677.3,1359.5,1045.3,1355.1,947.7,1439.1,1055.7,1669.0,672.1,1201.1,1009.6,1338.4,1392.2,613.2,672.9,869.1,1152.8,724.9,867.8,1269.6,1174.7,977.7,1158.6,1454.3,882.2,764.1,974.2,1288.7,875.0,1274.2,1218.9,1010.0,300.4
5,1226.9,1195.8,818.0,1178.0,1324.0,0.0,1063.0,678.3,834.0,925.7,766.3,1063.9,1266.8,476.5,587.7,565.3,720.5,630.8,1027.7,930.2,786.7,513.4,164.3,1064.1,168.8,1395.1,1239.6,1001.8,1072.7,998.0,475.5,307.3,603.0,931.4,666.6,591.5,535.3,159.9,767.1,1040.2,528.8,974.9,1110.4,946.6,930.4,1318.4,524.2,985.8,872.5,477.6,969.2,992.9,704.4,893.8,1405.4,868.4,664.8,1024.2,593.3,925.7,711.6,887.9,1291.5,562.2,460.8,1006.2,1179.2,577.2,816.0,1182.0,675.4,749.6,955.2,1018.8,577.5,545.6,751.5,528.6,913.2,679.5,527.8,1104.7,848.8,767.4,955.9,962.0,872.2,657.2,615.0,789.9,625.6,884.9,1225.2,1044.1,151.7,1024.5,467.4,1379.0,1344.3,733.0,617.9,874.0,1053.1,1122.2,955.5,1041.4,1360.3,1216.3,333.9,749.8,208.9,778.2,984.2,777.4,908.2,722.4,728.0,1372.5,629.9,532.1,1045.6,706.3,1216.1,1355.0,544.4,528.6,969.7,378.1,975.0,653.7,1028.7,973.2,564.0,1378.7,889.8,1054.3,575.0,745.6,1015.8,688.2,977.8,589.3,1048.4,570.8,1027.6,927.4,929.7,1120.0,569.7,888.7,1021.1,966.9,35.7,941.7,1327.4,913.5,925.9,1143.1,1334.1,1107.5,268.7,404.7,1173.6,785.4,949.7,911.1,151.7,773.4,1120.5,649.5,903.4,825.5,1063.9,821.0,627.2,615.0,518.0,810.5,898.1,171.2,436.6,935.4,610.3,1218.3,801.7,703.7,1028.7,732.2,1350.4,862.3,671.1,601.8,418.7,770.1,669.7,789.9,349.9,549.0,506.0,1019.6,722.5,946.5,1023.6
6,841.5,994.5,340.8,216.2,1282.5,1063.0,0.0,391.7,286.4,1473.2,978.1,386.3,1065.5,766.7,627.9,691.1,368.4,470.2,527.0,911.7,369.7,804.8,1105.6,140.4,1048.0,717.4,562.0,878.0,575.1,1545.5,789.3,1013.6,619.5,686.8,1214.2,471.5,897.6,1052.8,470.4,1587.7,806.0,1522.4,1514.3,345.5,172.1,1117.1,782.1,512.1,479.8,791.5,468.5,1540.4,358.7,1441.3,1204.2,484.0,435.7,351.7,469.8,1473.2,606.5,562.4,1090.2,918.0,602.2,388.9,217.4,754.3,463.9,119.0,562.0,320.3,1502.7,1566.3,902.7,1431.4,318.5,1414.4,679.6,561.4,1038.5,99.8,301.2,415.3,625.5,1509.5,375.9,818.5,448.0,1337.4,597.0,257.9,1381.3,426.8,1202.6,1572.0,934.6,701.3,1262.2,604.5,1073.3,247.0,151.5,1463.0,454.8,424.0,1246.3,538.6,1106.8,487.6,1035.5,287.9,483.5,285.6,444.2,595.8,342.0,1171.2,1351.6,894.4,547.9,1022.7,1014.8,1153.7,672.2,1414.4,1517.2,935.9,229.6,1375.4,175.8,472.4,1031.1,315.7,200.6,1601.9,905.2,563.2,515.0,1323.7,1525.3,728.8,1595.9,652.4,410.2,1475.0,362.5,447.5,910.5,463.7,403.8,289.3,1027.3,441.0,1279.2,894.9,173.8,893.5,656.4,429.8,1076.3,1279.2,892.3,1332.9,1497.2,313.3,1202.6,292.6,442.8,1049.1,1450.9,240.6,386.3,245.0,848.5,448.0,796.1,507.6,1445.6,1050.4,1247.3,177.1,541.0,933.0,1349.2,1339.1,175.8,1279.8,672.8,437.5,543.6,878.4,793.9,292.9,1069.4,1337.4,1080.4,667.6,1001.7,106.6,492.2,272.5,1561.6
7,991.8,1067.7,217.2,577.2,1355.7,678.3,391.7,0.0,233.2,1169.4,943.2,463.1,1138.7,411.9,270.1,306.4,184.4,176.6,600.2,876.8,185.9,442.4,720.8,463.3,663.3,794.3,638.8,948.4,648.3,1241.7,404.6,628.9,333.6,679.4,910.3,137.4,672.3,668.0,294.5,1283.9,451.2,1218.6,1354.1,383.7,259.0,1190.3,551.1,484.3,501.7,406.7,541.7,1236.6,174.7,1137.5,1277.4,497.6,210.7,424.9,139.1,1169.4,422.5,547.3,1163.4,699.2,217.4,462.1,578.4,604.1,279.9,510.7,386.1,71.3,1198.9,1262.5,714.5,1067.8,73.2,1050.8,661.3,317.0,729.6,491.4,248.0,231.3,454.3,1205.7,298.4,765.2,160.9,1033.6,311.0,213.5,1454.5,500.0,817.8,1268.2,625.7,778.2,1335.4,569.6,861.6,202.6,452.3,1365.9,528.0,497.2,1319.5,615.5,743.2,311.7,650.7,177.4,556.7,106.0,517.4,411.8,49.7,1244.4,1047.8,669.1,621.1,950.0,1088.0,1226.9,320.7,1050.8,1213.4,572.3,374.2,1071.6,427.9,545.7,722.2,707.3,218.5,1298.0,712.0,528.8,588.3,1019.8,1221.5,518.4,1292.1,320.5,483.4,1171.1,366.8,520.8,706.6,517.9,477.0,366.1,642.6,514.2,1352.4,860.1,302.7,970.4,733.3,506.7,710.5,915.6,969.2,1029.1,1193.4,310.3,817.8,172.6,519.7,893.2,1147.1,215.0,463.1,219.4,761.7,160.9,565.1,323.7,1141.8,665.7,883.7,264.0,156.2,1009.8,1045.4,1035.3,427.9,975.9,749.6,261.5,299.2,738.8,409.2,108.9,913.4,1033.6,716.8,304.0,692.8,348.2,247.8,345.7,1267.3
8,1012.9,1080.0,108.8,502.6,1368.0,834.0,286.4,233.2,0.0,1309.3,955.6,475.5,1151.0,534.6,395.9,462.1,237.5,332.3,612.5,889.2,198.2,598.1,875.6,426.7,819.0,806.6,651.1,960.8,660.6,1381.7,560.3,784.5,387.5,691.8,1050.3,293.1,739.7,822.8,306.8,1423.9,573.9,1358.5,1494.1,396.0,153.7,1202.7,618.5,537.3,514.1,562.4,554.0,1376.6,227.8,1277.5,1289.7,509.9,304.7,437.2,294.8,1309.3,475.6,559.6,1175.7,766.6,373.1,474.4,503.7,654.9,333.0,405.3,398.4,189.4,1338.8,1402.5,781.9,1207.8,187.6,1190.8,673.6,329.4,869.6,386.1,14.8,284.4,507.4,1345.6,310.7,777.5,316.6,1173.6,364.9,127.0,1466.8,512.3,972.6,1408.1,765.6,790.5,1347.8,581.9,1001.6,116.1,437.8,1505.9,540.3,509.6,1331.8,627.8,883.2,324.0,805.5,55.8,569.0,154.7,529.7,464.9,211.1,1256.8,1187.8,736.5,633.5,1000.2,1100.3,1239.3,440.1,1190.8,1353.4,712.2,386.5,1211.6,440.2,558.0,862.2,602.0,113.1,1438.0,779.4,541.1,600.6,1159.8,1361.4,597.9,1432.0,420.3,495.8,1311.1,379.1,533.1,774.0,530.2,489.4,378.4,798.3,526.5,1364.7,872.4,197.4,982.7,745.6,519.0,852.7,1055.5,981.5,1169.0,1333.4,322.7,972.6,60.6,532.0,1026.6,1287.0,45.8,475.5,41.4,807.5,316.6,632.5,376.7,1281.8,821.4,1023.6,158.7,311.9,1022.1,1185.4,1175.3,440.2,1115.9,762.0,273.9,311.5,806.1,563.9,162.0,1046.8,1173.6,856.8,435.6,832.7,242.9,260.2,358.0,1407.3
9,1987.4,873.3,1293.4,1529.7,582.7,925.7,1473.2,1169.4,1309.3,0.0,580.3,1415.6,778.4,776.5,929.0,906.8,1211.5,1121.8,1204.4,919.4,1173.1,1273.9,818.6,1415.8,853.1,1368.7,1485.5,991.0,1237.1,72.3,1236.0,1067.9,929.7,1095.8,387.6,1082.6,699.6,765.8,1007.9,226.6,828.8,153.6,369.1,1182.6,1387.6,726.8,696.2,1511.4,1103.1,1238.2,1199.8,67.2,1195.4,157.8,873.0,1099.0,1155.9,1260.1,1084.3,0.0,1449.7,1052.3,753.7,726.5,1098.8,1236.8,1530.9,795.6,1307.1,1535.5,916.3,1240.7,243.8,93.1,741.8,628.7,1242.5,671.5,1077.6,1006.2,498.4,1456.4,1324.2,1258.5,1481.5,94.9,1113.0,821.4,1106.1,365.7,952.3,1376.0,484.0,1274.7,915.6,179.3,543.7,1357.1,603.0,897.4,432.0,1365.1,1404.7,380.9,1186.1,1271.9,619.0,1519.8,712.8,990.7,716.8,1253.5,1214.8,1268.5,1138.8,1438.9,1219.0,840.0,483.2,696.4,1210.0,520.4,850.5,822.5,885.7,671.5,148.4,633.0,1326.6,507.0,1380.3,1203.8,538.7,1732.2,1368.2,209.2,739.3,910.0,1246.4,455.2,52.1,1349.9,196.0,912.2,1258.1,186.1,1165.7,1356.0,733.9,1119.3,1251.7,1318.6,908.7,1172.3,586.1,902.6,1304.5,1099.4,1418.6,1459.2,688.0,596.7,1130.0,232.4,128.5,1196.7,915.6,1248.8,1472.1,463.5,162.0,1300.8,1415.6,1296.4,791.4,1106.1,682.2,1350.8,156.7,802.8,611.2,1392.6,1026.0,1174.7,216.0,470.7,1380.3,306.9,1429.2,1194.6,997.8,766.0,760.2,1261.2,483.8,365.7,575.8,890.3,476.6,1434.8,1049.2,1255.7,282.3
