,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
0,0.0,1589.6,2045.2,1250.3,1309.6,1263.6,1514.0,2016.5,1877.6,1287.0,1591.4,690.1,611.6,1227.9,1320.8,1445.7,1173.3,1478.4,1176.1,1052.8,945.8,1503.8,1514.6,1067.6,1032.9,1192.5,717.2,1212.5,1154.2,1699.5,1210.0,1028.0,1065.2,1604.0,1350.8,1485.0,1181.3,1818.3,1181.1,2088.5,1690.6,895.9,962.5,929.7,1211.9,1547.4,1575.7,1487.7,1317.2,812.2,899.8,1242.2,2092.0,1166.1,584.3,1167.7,1640.3,1937.6,1521.9,2110.1,1315.4,812.0,1699.5,1212.5,1331.6,1305.6,1626.6,2207.4,1918.0,1596.4,1056.6,1306.1,924.7,1273.2,1275.7,1329.4,1246.7,1409.7,1065.2,1613.8,1092.9,2105.8,1206.9,1362.6,1700.3,1756.7,1764.5,1084.0,2019.7,1407.0,596.4,723.8,1257.0,1660.5,989.3,1592.1,2025.4,1681.6,900.7,1858.3,1660.4,1785.7,1213.7,1409.8,1136.6,1321.0,1285.2,1490.3,1238.4,1316.6,1509.0,1876.4,1123.8,1545.0,1177.7,1930.7,1046.3,1166.1,1098.5,1288.3,1633.6,1690.4,1564.5,644.5,2199.2,1256.2,641.8,827.8,1197.1,1618.1,1208.9,1899.2,1270.4,1205.3,967.8,1006.8,1323.7,1830.0,1191.6,691.3,1351.3,1370.3,949.2,1574.2,1977.0,863.4,1310.1,1179.8,821.8,1599.9,1977.0,1716.3,1995.9,987.0,1268.6,2178.4,779.2,1343.3,1095.6,956.6,1231.6,2209.6,1796.6,1206.9,1187.9,596.3,1188.7,896.7,1584.4,814.7,1181.7,814.7,1216.1,946.4,1803.4,1666.7,1248.3,1448.2,1841.8,1930.7,1964.6,1668.3,1670.1,871.5,1401.8,798.2,1914.5,1253.0,2047.4,1573.3,974.8,1132.4,1537.9,1419.3,1586.4,717.8,2127.7,1201.7,1901.3,1020.2,1313.8,1067.6,2121.1
1,1585.3,0.0,1045.5,670.1,610.3,683.4,323.2,735.1,890.7,600.7,309.9,920.1,996.3,463.9,621.5,451.8,511.4,135.6,936.0,989.1,694.8,333.4,233.1,725.4,969.2,764.4,1027.6,731.8,698.9,396.1,575.1,562.4,1001.4,300.5,734.1,203.6,519.4,514.8,717.5,807.1,54.2,726.6,645.5,1176.8,756.7,42.2,581.1,255.7,514.9,1066.3,689.8,662.0,810.5,870.0,1005.3,994.0,336.9,971.0,256.5,828.7,616.1,1042.1,396.1,534.4,808.3,431.0,37.0,926.0,636.6,515.8,707.3,689.5,742.3,693.0,752.4,478.3,515.2,182.9,1001.4,24.2,786.1,1023.3,751.7,488.0,396.9,769.7,483.1,670.7,738.3,413.1,1092.9,1111.8,676.8,84.3,1117.2,520.0,1038.4,378.2,1245.7,871.3,84.4,798.7,758.4,451.6,1072.8,1024.9,778.3,736.4,519.9,630.3,227.6,889.5,733.7,619.8,714.1,964.1,697.0,870.0,863.2,413.7,352.1,54.3,218.0,945.1,917.8,369.8,966.2,761.8,485.9,126.7,497.8,912.2,690.2,761.6,972.0,943.1,265.9,548.5,473.2,921.3,1003.6,670.9,698.1,548.6,695.5,1093.5,729.9,883.7,1026.1,318.4,695.5,412.9,714.4,744.8,417.6,897.0,1033.3,492.2,1016.6,775.2,467.6,928.2,809.6,751.7,724.2,993.3,526.9,1003.9,500.3,793.2,719.7,793.2,573.0,785.4,522.0,363.3,446.0,221.4,854.8,943.8,998.0,386.9,366.6,978.6,183.4,1052.2,927.5,797.8,959.3,587.6,757.0,622.3,208.8,347.2,591.8,890.2,846.3,746.4,619.9,1086.3,790.4,687.1,839.7
2,2322.7,1045.5,0.0,1542.4,1482.6,1555.7,781.5,695.6,1055.9,1473.0,810.2,1657.6,1430.7,906.6,1493.8,1324.1,954.1,972.3,1590.1,1730.7,1432.2,791.7,847.6,1462.8,1710.8,1465.4,1900.0,1604.1,1571.3,1170.8,832.4,1299.8,1743.0,1075.3,1606.5,876.4,962.1,884.1,1589.8,767.6,1099.8,1464.0,1382.9,1830.9,1629.0,1003.4,1242.8,1149.9,1252.3,1938.6,1427.2,1534.4,771.1,1742.4,1742.7,1648.1,1082.5,175.9,1128.8,736.3,1488.5,1779.5,1170.8,1271.9,1509.3,897.2,1082.6,119.6,690.1,1263.4,1106.1,1561.8,1479.7,1565.3,1453.4,816.5,1252.6,920.3,1743.0,1069.8,1530.7,681.7,1624.0,954.2,1028.3,1030.9,784.8,1543.1,548.0,1285.4,1830.3,1984.2,1549.1,1129.8,1771.2,1259.2,762.1,1153.0,1899.7,929.3,1129.9,980.5,1630.8,678.6,1814.4,1708.1,1650.7,1390.5,962.6,1502.6,818.0,911.1,1606.1,1273.9,1586.5,169.0,1095.8,1742.4,1607.8,879.9,743.1,1099.9,1133.4,1682.5,640.3,1107.2,1400.5,1499.2,928.6,1112.6,940.5,888.3,1562.5,1633.9,1844.3,1684.7,1003.3,612.1,915.9,1658.7,1657.6,1543.3,1435.6,614.4,591.5,1830.9,1602.2,1756.1,1898.4,818.6,591.5,1187.7,675.0,1482.3,817.6,555.5,1905.6,742.9,1670.6,1512.6,910.3,586.6,969.6,1624.0,1596.6,1730.7,969.6,1876.2,532.3,1227.6,1118.5,1227.6,1445.4,1522.8,523.6,1138.0,1183.4,958.8,924.4,856.8,80.6,679.7,999.2,1851.0,953.3,1924.6,873.1,1670.2,86.3,574.4,1494.4,1494.6,1158.7,876.2,1253.5,1324.6,504.7,1618.8,683.4,1740.3,1491.4,1559.4,498.2
3,1262.4,670.1,1542.4,0.0,118.0,13.3,897.6,1232.0,1119.4,95.4,884.4,896.3,1084.4,1038.4,129.2,319.0,1085.9,682.0,658.7,682.4,671.0,907.8,807.5,554.9,662.5,457.7,533.1,425.1,194.5,624.8,1149.5,549.5,694.8,529.3,427.5,778.0,1093.9,743.6,106.1,1303.9,615.9,702.8,681.1,667.8,252.3,665.0,420.5,413.0,554.4,571.8,666.0,50.7,1307.4,375.5,981.5,650.3,565.6,1467.9,447.2,1325.6,123.8,1018.3,624.8,537.2,501.6,925.9,633.1,1422.9,1133.5,744.5,995.5,382.8,718.5,81.6,445.7,1052.7,571.3,757.3,694.8,645.9,479.5,1347.6,247.3,921.1,625.6,998.4,832.1,166.3,1235.2,280.3,1069.1,617.4,6.7,585.8,608.2,748.8,1267.2,607.0,736.7,1100.0,585.7,1027.5,138.7,1026.0,766.2,530.4,108.2,965.2,1094.3,125.0,802.0,1118.2,427.1,848.6,102.7,1461.0,985.2,375.5,556.6,988.1,926.6,615.7,489.8,921.3,1414.7,687.8,1001.7,738.0,1060.3,543.4,1072.2,1141.0,20.1,454.9,477.5,636.4,799.5,1045.4,1047.6,897.5,560.8,178.7,674.3,1045.5,1192.4,1069.7,59.8,389.2,531.6,892.8,1192.4,641.6,1211.3,574.4,992.0,1393.9,538.8,1066.6,578.1,604.7,1042.1,1425.1,1038.4,247.3,112.9,969.5,1101.3,509.4,1130.6,828.8,1120.7,828.8,266.4,614.9,1018.9,592.0,624.6,795.8,1083.6,1172.5,1494.9,965.0,595.4,484.2,757.9,557.8,1156.2,178.0,1456.2,1084.5,586.5,172.8,463.2,921.7,409.8,925.8,1343.2,242.0,1116.8,577.3,483.7,182.7,1336.6
4,1321.6,610.3,1482.6,118.0,0.0,131.3,837.7,1172.2,1059.6,48.6,824.5,955.6,1143.6,978.5,11.2,433.1,1026.0,622.2,718.0,741.7,730.3,848.0,747.7,614.2,721.8,517.0,592.4,484.3,253.8,565.0,1089.7,608.8,754.0,469.5,486.7,718.2,1034.0,683.7,165.4,1244.1,556.0,762.0,740.3,727.1,311.5,605.1,321.1,353.1,613.7,631.1,725.2,109.9,1247.6,434.8,1040.7,709.6,505.8,1408.1,387.4,1265.7,5.9,1077.5,565.0,596.4,560.9,945.6,573.2,1363.0,1073.6,684.7,1054.8,442.1,777.7,140.8,505.0,992.9,630.5,697.5,754.0,586.0,538.7,1287.7,306.5,1002.6,565.8,938.6,772.2,225.6,1175.3,394.4,1128.4,676.6,124.7,526.0,667.5,688.9,1207.3,547.1,795.9,1040.2,525.9,967.7,197.9,966.2,825.4,589.6,226.2,905.4,1034.5,78.2,742.2,1058.4,486.3,788.8,162.0,1401.1,1044.5,434.8,615.8,928.3,866.7,555.9,430.0,980.5,1354.8,747.1,1061.0,797.2,1000.5,483.5,1012.4,1081.1,138.1,514.2,536.8,695.7,858.7,985.6,987.8,956.8,620.0,60.7,733.6,985.7,1132.6,1128.9,177.8,448.5,590.8,833.0,1132.6,581.8,1151.5,633.6,932.2,1334.1,598.1,1006.8,637.4,663.9,982.2,1365.2,978.6,306.5,172.1,1028.7,1041.5,568.7,1070.8,888.0,1179.9,888.0,325.6,674.2,959.0,532.2,683.9,736.0,1023.8,1112.7,1435.1,905.2,535.5,543.4,698.0,617.0,1096.4,237.3,1396.3,1024.6,645.8,232.0,403.4,861.8,310.4,985.0,1283.3,301.3,1056.9,636.5,543.0,241.9,1276.8
5,1275.7,683.4,1555.7,13.3,131.3,0.0,910.9,1245.3,1132.7,108.7,897.6,909.6,1097.7,1051.6,142.5,332.3,1099.1,695.3,672.0,695.7,684.3,921.1,820.8,568.2,675.8,471.0,546.4,438.4,207.8,638.1,1162.8,562.8,708.1,542.6,440.8,791.3,1107.2,756.9,119.4,1317.2,629.2,716.0,694.3,681.1,265.6,678.3,433.8,426.3,567.7,585.1,679.3,63.9,1320.7,388.8,994.8,663.6,578.9,1481.2,460.5,1338.8,137.1,1031.6,638.1,550.4,514.9,939.2,646.4,1436.2,1146.7,757.8,1008.8,396.1,731.7,94.9,459.0,1066.0,584.6,770.6,708.1,659.2,492.8,1360.9,260.6,934.3,638.9,1011.7,845.4,179.6,1248.5,293.6,1082.4,630.6,6.6,599.1,621.5,762.0,1280.5,620.2,750.0,1113.3,599.0,1040.8,151.9,1039.3,779.5,543.7,94.9,978.5,1107.6,138.3,815.3,1131.5,440.4,861.9,116.0,1474.2,998.5,388.8,569.9,1001.4,939.8,629.0,503.1,934.6,1428.0,701.1,1015.0,751.3,1073.6,556.7,1085.5,1154.3,6.8,468.2,490.8,649.7,812.8,1058.7,1060.9,910.8,574.1,192.0,687.6,1058.8,1205.7,1082.9,46.5,402.5,544.9,906.1,1205.7,654.9,1224.6,587.6,1005.3,1407.2,552.1,1079.9,591.4,618.0,1055.3,1438.3,1051.7,260.6,126.2,982.8,1114.6,522.7,1143.9,842.1,1133.9,842.1,279.7,628.2,1032.1,605.3,637.9,809.1,1096.9,1185.8,1508.2,978.3,608.7,497.5,771.2,571.0,1169.5,127.1,1469.5,1097.7,599.8,186.1,476.5,934.9,423.1,939.0,1356.4,255.3,1130.0,590.6,497.0,196.0,1349.9
6,1600.3,323.2,781.5,897.6,837.7,910.9,0.0,471.0,1133.3,828.2,87.8,935.2,1011.4,334.4,849.0,679.3,381.9,249.9,1163.5,1008.3,709.8,10.2,125.2,740.4,988.4,743.0,1255.1,959.2,926.4,623.6,445.6,577.4,1020.6,528.0,865.9,154.1,389.9,318.3,945.0,543.0,377.4,741.6,660.5,1404.3,984.2,281.0,808.6,483.2,529.9,1293.8,704.8,889.5,546.4,1097.5,1020.3,1221.5,516.6,707.0,484.0,564.6,843.6,1057.1,623.6,549.5,786.9,301.5,360.2,661.9,372.5,743.3,577.8,821.3,757.3,920.4,731.0,348.8,530.3,198.0,1020.6,347.4,808.3,759.2,979.2,358.5,462.5,997.2,219.0,898.2,474.2,640.6,1107.9,1339.3,904.3,407.4,1344.7,747.5,839.6,605.7,1473.2,1006.7,407.5,1057.9,985.9,322.1,1092.0,1252.4,1005.8,963.9,390.4,857.8,95.6,988.5,961.2,847.3,941.6,700.0,567.5,1097.5,885.5,284.2,72.8,377.5,445.5,960.1,653.7,384.8,981.2,776.8,356.4,390.2,368.3,965.8,917.7,878.1,1199.5,962.3,280.9,284.5,343.7,936.3,1231.1,898.4,713.2,121.3,431.4,1108.5,957.4,1111.2,1253.6,96.3,431.4,640.4,450.4,759.9,288.1,632.9,1260.8,362.7,1244.1,790.2,338.1,664.1,1047.0,979.2,951.7,1008.3,397.4,1127.5,206.7,808.3,590.2,808.3,800.5,800.4,257.9,590.8,461.0,236.4,1001.8,934.3,733.9,97.8,433.4,1206.1,230.9,1279.7,950.5,1025.3,695.2,155.4,772.0,849.8,436.3,94.8,819.3,905.2,582.2,973.9,355.8,1313.8,769.0,914.6,575.6
7,2012.3,735.1,695.6,1232.0,1172.2,1245.3,471.0,0.0,929.5,1162.6,499.7,1347.1,1423.3,805.4,1183.4,1013.7,852.9,661.8,1400.3,1420.2,1121.8,481.2,537.2,1152.4,1400.3,1155.0,1589.5,1293.7,1260.8,860.4,916.6,989.3,1432.6,764.9,1296.0,566.0,861.0,573.7,1279.4,130.1,789.3,1153.5,1072.5,1641.1,1318.6,692.9,1045.4,839.5,941.8,1628.2,1116.8,1223.9,133.6,1431.9,1432.3,1458.3,772.0,787.5,818.4,151.7,1178.0,1469.1,860.4,961.4,1198.8,772.5,772.1,576.1,121.9,980.1,1048.8,1251.4,1169.2,1254.9,1142.9,819.8,942.2,609.9,1432.6,759.3,1220.3,555.3,1313.6,829.5,717.9,904.4,474.4,1232.6,491.4,975.0,1519.9,1673.7,1238.7,819.4,1581.5,984.3,635.7,842.5,1710.0,802.8,819.5,854.0,1320.3,862.1,1504.0,1518.4,1340.2,1200.8,861.4,1192.2,507.5,784.7,1295.6,1084.2,1276.0,780.5,1038.5,1431.9,1297.4,755.2,432.7,789.4,823.0,1372.1,240.8,796.8,1393.1,1188.8,827.4,802.1,839.3,761.9,1252.1,1323.5,1533.9,1374.3,692.9,301.6,814.7,1348.3,1467.9,1232.9,1125.1,539.9,448.6,1520.4,1291.8,1445.6,1588.0,508.2,448.6,877.2,42.8,1171.8,759.1,286.1,1595.2,833.7,1480.9,1202.1,809.1,298.6,843.1,1313.6,1286.1,1420.3,868.4,1565.8,625.1,1220.2,1061.2,1220.2,1134.9,1212.4,213.1,827.6,873.0,648.4,798.0,730.4,692.1,419.9,688.8,1540.5,642.8,1614.1,746.6,1359.7,609.4,578.9,1184.0,1184.2,848.3,565.8,1056.1,1317.2,326.1,1308.3,372.9,1550.6,1181.0,1249.0,371.7
8,1889.7,890.7,1055.9,1119.4,1059.6,1132.7,1133.3,929.5,0.0,1050.0,1104.9,1652.3,1840.4,1258.9,1070.8,901.1,1306.4,902.6,701.5,1438.4,1427.0,1143.6,1028.1,1310.9,1418.5,1213.7,1238.0,1181.1,1148.3,494.6,1370.1,1305.5,1450.8,590.1,1183.5,998.6,1314.4,866.6,1166.8,921.5,836.4,1458.7,1441.5,942.3,1206.0,885.5,354.2,726.9,1064.9,1333.1,1422.0,1111.3,879.2,919.2,1737.5,759.5,618.0,1147.8,705.8,834.9,1065.4,1774.3,494.6,1293.1,1257.6,1226.0,853.6,936.3,993.2,374.9,1502.3,1138.8,1474.4,1142.3,1201.7,1273.3,1327.3,977.9,1450.8,866.4,1235.5,374.1,1201.0,1283.0,678.0,121.0,955.1,1120.1,1153.7,862.4,1825.1,1153.8,1126.1,806.4,882.7,370.7,293.8,512.5,1011.2,126.6,806.3,341.7,1207.8,1246.6,1522.2,819.6,1227.6,501.9,1314.9,1079.6,1022.6,144.8,1183.1,385.3,1163.4,1140.8,1492.0,919.2,1312.6,1208.7,1095.0,836.3,710.4,1677.3,738.9,1164.8,1762.2,1494.0,1280.9,763.9,1292.8,167.5,1139.5,1210.9,1312.5,1392.4,1060.9,963.9,1268.2,1653.5,769.1,1120.3,1430.3,1168.5,1110.9,1704.4,1179.2,905.5,1342.7,1113.4,1110.9,477.8,914.1,1330.4,1212.6,654.1,1300.1,1287.2,782.1,1360.7,1262.6,685.3,352.6,1201.0,1173.6,1725.5,1321.9,1344.4,1253.6,1589.2,1514.7,1589.2,1022.4,1370.9,875.5,527.4,1241.0,1016.4,397.8,199.1,1052.4,1082.2,718.4,1319.2,978.4,1319.1,182.8,1247.1,969.6,1207.5,1342.5,1071.6,810.1,1142.2,365.0,1686.2,603.4,1195.8,1035.3,851.8,1239.7,1112.1,557.7
9,1299.1,600.7,1473.0,95.4,48.6,108.7,828.2,1162.6,1050.0,0.0,815.0,933.0,1121.0,969.0,59.8,423.5,1016.5,612.7,695.4,719.1,707.7,838.4,738.1,591.6,699.2,494.4,569.8,461.8,231.2,555.4,1080.1,586.2,731.4,459.9,464.1,708.6,1024.5,674.2,142.8,1234.6,546.5,739.4,717.7,704.5,289.0,595.6,351.1,343.6,591.1,608.5,702.7,87.3,1238.0,412.2,1018.2,687.0,496.3,1398.5,377.9,1256.2,54.4,1055.0,555.4,573.8,538.3,936.0,563.7,1353.5,1064.1,675.1,1032.2,419.5,755.1,118.3,482.4,983.3,608.0,688.0,731.4,576.5,516.1,1278.2,284.0,957.7,556.2,929.1,762.7,203.0,1165.8,384.8,1105.8,654.0,102.1,516.4,644.9,679.4,1197.8,537.6,773.4,1030.7,516.3,958.1,175.3,956.6,802.9,567.1,203.6,895.8,1024.9,29.6,732.6,1048.8,463.8,779.2,139.4,1391.6,1021.9,412.2,593.3,918.7,857.2,546.4,420.5,958.0,1345.3,724.5,1038.4,774.7,991.0,474.0,1002.8,1071.6,115.5,491.6,514.2,673.1,836.1,976.0,978.2,934.2,597.4,109.3,711.0,976.1,1123.0,1106.3,155.2,425.9,568.3,823.4,1123.0,572.3,1141.9,611.0,922.6,1324.5,575.5,997.2,614.8,641.4,972.7,1355.7,969.0,284.0,149.5,1006.2,1031.9,546.1,1061.3,865.5,1157.3,865.5,303.0,651.6,949.5,522.6,661.3,726.4,1014.2,1103.1,1425.5,895.6,526.0,520.8,688.5,594.4,1086.9,214.7,1386.8,1015.1,623.2,209.5,393.8,852.3,340.4,962.4,1273.8,278.7,1047.4,614.0,520.4,219.4,1267.2
