,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
0,0.0,1508.1,2417.5,2085.5,1576.3,1672.1,1497.1,1535.5,962.5,2463.7,1018.5,1310.8,870.7,1127.1,1556.5,1316.2,744.4,2342.8,825.5,1091.4,2045.5,2243.7,1551.4,1789.3,1456.1,1701.6,1315.4,1120.0,744.4,1175.8,1427.2,1616.7,1617.8,804.1,1151.3,763.1,2213.6,1672.0,1351.0,1091.4,1743.3,1319.5,2364.5,1684.1,1847.7,1709.7,1642.3,1581.3,2194.7,1850.9,2268.3,1273.0,573.5,1774.8,1588.7,1683.4,1688.8,1592.0,1277.8,2364.5,1587.1,1035.8,1458.3,1583.8,1766.5,804.1,2123.2,1747.6,1707.4,1294.1,2025.5,2234.8,2364.5,1924.4,1783.1,877.7,1462.0,1793.4,1644.2,612.0,1784.8,1813.4,986.5,1021.0,854.9,1209.4,1394.8,907.6,854.1,716.1,2488.1,1714.2,805.3,2196.8,1734.0,1672.2,1619.2,2054.5,1581.1,1395.7,1536.7,1034.5,2093.0,780.3,879.1,1456.6,1412.0,2269.9,1236.6,1290.1,2107.6,1130.4,1258.7,1563.4,1731.9,814.7,1871.7,822.6,2045.5,2342.8,1886.7,1742.1,2334.7,1158.1,1634.3,644.5,1380.1,1723.6,1429.8,1429.8,1274.3,1413.3,870.7,1163.8,2192.6,2162.6,1828.3,865.9,1273.0,1268.0,1761.0,955.7,1626.5,2042.3,1502.8,738.7,947.4,1634.3,2340.6,2013.4,1592.0,934.2,1572.8,1115.7,1363.2,1479.5,1433.1,1271.9,1316.4,1313.8,2295.6,854.9,2323.1,1736.4,1537.8,2321.7,1581.7,1390.4,1240.8,2368.4,1444.6,2177.0,1597.6,1619.5,1448.5,1444.1,1512.8,690.1,967.3,1057.1,1195.8,1472.2,1231.2,1299.9,820.6,805.6,1598.2,749.4,501.6,698.2,1018.5,895.9,2361.9,1666.3,2317.0,1207.3,960.3,769.6,630.2,1743.2,764.4,1195.8,2094.0
1,1516.8,0.0,1201.4,869.3,360.2,192.6,740.0,311.4,779.0,1247.5,1202.8,1127.3,1005.7,943.5,77.0,559.2,776.7,1126.7,985.3,1275.8,1084.0,888.0,743.6,573.2,767.4,222.1,751.7,535.5,776.7,332.2,738.5,137.2,393.7,1232.2,445.9,1400.5,997.4,192.5,332.3,1275.8,661.0,300.8,1148.4,460.0,631.6,485.6,162.8,970.8,978.6,634.7,1052.2,277.8,1001.5,558.7,654.1,467.3,464.7,84.0,714.1,1148.4,371.0,1220.2,769.6,75.7,550.4,1232.2,907.1,523.5,673.0,825.1,809.4,879.2,1148.4,708.3,621.2,1059.1,942.3,577.3,164.7,1040.0,651.1,597.3,1170.9,549.2,955.9,645.7,831.1,1089.0,1035.5,1114.4,1271.9,234.7,1233.3,841.2,254.5,192.7,1008.7,838.4,357.0,823.6,926.3,1218.9,876.9,1030.5,1060.5,240.5,398.8,914.2,271.5,520.7,891.5,1060.8,695.0,628.9,252.4,706.3,532.6,1341.0,1084.0,1126.7,662.6,518.0,979.1,974.6,126.2,1072.5,816.4,680.7,381.0,381.0,1090.7,197.2,1005.7,688.1,976.5,806.9,576.0,1000.9,277.8,1084.4,281.5,1171.4,147.0,826.2,814.2,1072.1,1030.9,126.2,1124.5,797.3,834.9,586.8,64.8,932.2,1179.6,671.7,971.2,919.3,1132.8,750.1,1079.5,955.9,1107.0,512.3,29.7,966.0,365.6,768.2,1057.3,1152.3,756.0,821.3,381.5,140.0,59.6,227.9,705.0,1118.1,1050.8,873.6,720.1,256.1,916.8,736.3,990.2,1233.6,382.0,1081.1,1048.6,1126.2,1202.9,967.5,1145.8,186.8,1270.2,1023.8,1043.8,1197.6,1058.2,661.1,1066.1,720.1,877.8
2,1949.0,724.2,0.0,432.2,420.9,888.2,749.5,1007.0,1211.2,46.1,1635.1,1559.5,1437.9,1375.8,772.6,991.4,1208.9,689.6,1851.9,1708.0,646.9,1189.4,1439.2,151.0,1463.1,917.7,1447.3,967.7,1208.9,764.5,1434.1,832.8,1089.3,1664.4,878.1,2267.1,560.3,888.1,764.5,1708.0,1184.9,733.0,711.3,1155.6,194.5,1181.2,858.4,1494.7,541.5,300.6,615.1,710.0,1433.8,233.4,1349.7,256.9,1160.4,808.1,1409.7,711.3,431.7,1652.5,1465.2,799.9,454.5,1664.4,573.0,1219.1,577.1,1542.8,372.3,1180.5,711.3,271.2,1173.3,1491.3,1466.3,243.2,860.3,1472.2,1143.4,272.0,1603.1,981.4,1822.5,1341.3,1526.7,1521.2,1467.7,1546.6,70.5,930.4,1665.5,953.3,950.1,888.3,1532.6,504.3,1052.6,1519.2,1450.2,1651.1,542.8,1897.1,1492.8,483.7,1094.4,1215.6,703.7,1216.3,557.3,1927.4,1390.6,1324.5,948.0,1138.5,1261.9,2207.7,646.9,689.6,1358.2,1213.6,836.7,1406.8,850.4,1504.7,1512.0,1204.6,1076.6,1076.6,1523.0,527.0,1437.9,1629.0,539.4,1108.3,1218.5,1433.2,710.0,1516.7,977.1,1603.7,842.6,492.1,1509.8,1938.7,1897.5,850.4,687.4,463.2,844.4,1019.0,788.9,1364.4,1611.9,1367.3,1495.1,1785.9,1565.1,1445.7,642.4,1822.5,669.9,1207.9,753.9,849.8,426.2,1463.8,1489.5,715.2,1451.6,1122.7,342.7,835.6,664.6,660.2,1400.6,1550.3,1917.4,1305.8,1661.0,468.1,1480.0,1431.9,1856.8,1665.8,442.7,1513.3,1480.9,1558.4,1635.1,1399.7,708.7,882.4,833.1,1456.0,1910.4,1629.8,1490.4,1185.1,1498.4,1661.0,440.7
3,2094.1,869.3,607.4,0.0,566.0,1033.3,745.3,1152.1,1356.3,653.5,1780.2,1704.6,1583.1,1520.9,917.7,1136.6,1354.0,532.6,1997.1,1853.2,214.7,1032.4,1584.4,296.1,1608.2,1062.8,1592.4,1112.9,1354.0,909.6,1579.3,978.0,1234.5,1809.5,1023.3,2149.1,128.1,1033.3,909.7,1853.2,1028.0,878.2,554.4,1300.7,237.8,1152.0,1003.6,1337.8,384.5,445.8,458.2,855.2,1578.9,378.5,1494.9,402.0,1172.8,953.3,1554.9,554.4,576.8,1797.6,1610.3,945.0,599.7,1809.5,718.1,1364.3,722.3,1688.0,59.9,1023.6,554.4,161.1,1016.4,1636.4,1309.3,388.3,1005.5,1617.4,986.5,417.1,1748.2,1126.6,1967.7,1486.5,1671.9,1666.4,1612.9,1691.7,677.9,1075.5,1810.7,796.4,1095.2,1033.5,1375.7,649.4,1197.7,1664.3,1293.3,1796.3,687.9,2042.3,1637.9,628.8,1239.6,1058.6,848.9,1361.5,702.5,2072.6,1535.7,1469.6,1093.2,1283.7,1105.0,2089.7,214.7,532.6,1503.4,1358.7,679.8,1552.0,995.6,1649.9,1657.2,1047.7,1221.8,1221.8,1668.1,672.2,1583.1,1774.2,382.4,951.4,1061.5,1578.3,855.2,1661.8,1122.3,1748.8,987.8,637.2,1654.9,2083.9,2042.7,995.6,530.5,608.3,840.2,1164.2,934.1,1509.6,1757.0,1512.5,1338.2,1931.1,1710.2,1590.9,485.5,1967.7,512.9,1353.1,899.0,692.8,571.4,1608.9,1634.7,558.3,1596.7,965.8,487.8,980.8,809.8,805.3,1545.8,1695.5,2062.6,1451.0,1806.2,613.3,1625.1,1577.0,2002.0,1811.0,587.9,1658.4,1626.0,1703.5,1780.3,1544.9,551.8,1027.6,676.2,1601.2,2055.6,1775.0,1635.5,1028.1,1643.5,1806.2,283.8
4,1585.0,360.2,898.1,566.0,0.0,524.2,542.1,643.0,847.2,944.2,1271.1,1195.5,1073.9,1011.8,408.6,627.4,844.9,823.4,1488.0,1344.0,780.7,1323.2,1075.3,269.9,1099.1,553.7,1083.3,603.8,844.9,400.5,1070.1,468.9,725.3,1300.4,514.1,1903.2,694.1,524.1,400.5,1344.0,992.6,369.1,845.1,791.6,328.3,817.2,494.5,1302.4,675.3,331.4,748.9,346.1,1069.8,255.4,985.8,164.0,796.4,444.2,1045.7,845.1,25.8,1288.5,1101.2,435.9,247.1,1300.4,603.8,855.1,369.7,1178.9,506.1,1314.3,845.1,405.0,952.8,1127.3,1274.0,274.0,496.3,1108.3,1277.2,294.0,1239.1,617.5,1458.5,977.4,1162.8,1157.3,1103.7,1182.6,968.6,566.4,1301.6,1087.1,586.1,524.3,1340.3,535.1,688.6,1155.2,1257.9,1287.2,573.6,1533.1,1128.8,119.7,730.4,1349.4,339.8,852.4,588.2,1563.4,1026.6,960.5,584.1,774.6,864.2,1843.7,780.7,823.4,994.3,849.6,970.5,1042.9,486.5,1140.7,1148.1,1012.3,712.7,712.7,1159.0,163.1,1073.9,1265.1,673.2,1242.1,907.7,1069.2,346.1,1152.7,613.2,1239.7,478.7,522.9,1145.8,1574.7,1533.6,486.5,821.2,494.0,637.0,655.1,425.0,1000.4,1247.9,1003.4,1700.6,1422.0,1201.1,1081.7,776.2,1458.5,803.7,844.0,389.9,983.6,20.3,1099.8,1125.5,849.0,1087.6,1256.5,78.2,471.7,300.6,296.2,1036.6,1186.4,1553.5,941.8,1297.1,104.1,1116.0,1067.9,1492.8,1301.8,36.8,1149.3,1116.9,1194.4,1271.2,1035.8,842.5,518.4,966.9,1092.0,1546.4,1265.8,1126.4,992.8,1134.4,1297.1,574.5
5,1680.8,192.6,1365.4,1033.3,524.2,0.0,904.0,214.5,942.9,1411.5,930.5,854.9,1169.7,798.9,115.6,723.2,940.6,1290.6,888.4,1003.4,1248.0,791.1,646.7,737.2,670.5,210.6,654.8,699.5,940.6,496.2,641.6,55.3,296.8,1396.1,609.9,1303.6,1161.4,0.1,496.3,1003.4,564.1,464.8,1312.4,363.1,795.6,388.7,29.7,873.9,1142.5,798.7,1216.2,441.8,1165.5,722.7,557.2,631.3,367.8,276.5,617.2,1312.4,535.0,947.9,672.7,268.3,714.4,1396.1,1071.1,426.6,836.9,728.2,973.4,782.3,1312.4,872.3,524.2,977.2,845.4,741.3,27.9,1204.0,554.2,761.3,898.5,713.2,859.0,548.8,734.2,947.3,1199.5,1278.3,1435.9,42.2,1397.3,744.3,83.4,0.2,911.8,1002.4,260.1,726.7,829.4,946.6,1040.9,933.6,975.7,404.5,301.9,817.3,435.5,423.8,1055.4,963.9,598.1,532.0,59.9,870.3,435.7,1244.1,1248.0,1290.6,565.7,421.1,882.2,898.0,318.8,1236.5,719.5,583.8,284.1,284.1,818.4,361.1,1169.7,591.2,1140.4,710.0,479.1,1164.9,441.8,812.1,184.6,899.1,135.6,990.2,717.2,975.2,934.0,318.8,1288.5,961.3,998.9,750.8,257.3,814.7,1103.0,574.8,874.3,822.4,860.5,653.2,1243.5,859.0,1271.0,415.4,222.3,869.1,529.5,671.3,785.0,1316.3,659.1,724.4,545.5,52.5,223.6,391.9,608.1,1282.1,953.9,1037.6,623.2,420.1,819.9,639.4,893.3,1397.6,546.0,1245.1,1212.6,1290.2,930.6,1131.5,1309.8,175.4,864.5,947.2,946.9,1361.6,1222.2,564.2,1230.1,623.2,1041.8
6,1493.6,779.5,1689.0,745.3,542.1,943.5,0.0,1062.3,755.8,1735.1,1179.7,1104.1,982.6,920.4,827.9,180.9,753.5,1614.2,1396.6,1252.7,615.4,1638.9,1561.3,1060.8,1466.0,973.0,1325.2,512.4,753.5,447.3,1437.1,888.2,1144.6,1209.0,422.7,1811.8,617.2,943.4,622.4,1252.7,1411.9,590.9,1636.0,1210.9,1119.1,1236.5,913.8,1757.3,1466.1,1122.3,1539.8,544.4,978.4,1046.3,1405.1,954.9,1215.7,863.5,1287.7,1636.0,552.8,1197.1,1468.1,855.2,295.0,1209.0,1394.6,1274.4,277.2,1087.5,805.2,1630.1,1636.0,1195.8,1372.1,1035.9,1638.0,1064.9,915.6,1016.9,1402.0,1084.9,1147.7,526.1,1367.2,1219.3,1404.7,1065.9,1012.4,1091.2,1759.5,985.7,1210.2,1878.0,1005.4,943.7,1795.2,1326.0,1107.9,1405.6,1712.8,1195.8,1364.5,1441.7,1037.4,604.9,1149.8,1665.2,508.0,1300.0,1379.0,1472.1,1268.5,1379.8,1003.4,683.2,1283.5,1752.3,615.4,1614.2,1413.6,1268.9,1761.4,951.5,905.8,1049.4,1390.0,1431.6,1132.0,1132.0,1067.6,648.2,982.6,1173.7,1464.0,1557.9,1327.0,977.8,544.4,1061.3,1032.5,1148.3,898.0,1313.7,1512.7,1483.4,1442.2,905.8,1612.1,1284.9,94.9,563.7,844.3,909.1,1156.5,1489.4,1609.2,1330.6,1109.7,1323.7,1567.0,1367.2,1594.5,1263.3,809.2,1774.4,547.4,1183.8,1034.2,1639.9,1454.5,1572.3,463.9,891.0,719.9,715.5,1522.6,1095.0,1462.1,850.4,1205.7,589.3,1024.6,1309.8,1401.5,1210.5,563.9,1057.9,1025.5,1103.0,1179.8,944.4,1633.4,937.8,1757.8,1000.7,1455.0,1174.5,1035.0,1412.1,1043.0,1205.7,1365.4
7,1799.6,311.4,1192.7,860.6,508.0,214.5,836.7,0.0,789.5,1238.8,752.1,676.5,845.0,620.5,234.4,842.0,1059.5,1117.9,710.0,825.0,1075.3,576.6,468.3,564.5,492.1,250.9,476.4,818.3,1059.5,615.0,463.2,244.6,82.3,1114.4,728.7,1125.2,988.7,214.5,615.1,825.0,349.6,583.6,1139.7,148.6,622.9,174.2,244.2,659.4,969.9,626.0,1043.5,560.6,1284.3,550.0,378.8,458.6,153.4,395.3,438.8,1139.7,518.8,769.5,494.3,387.1,541.7,1114.4,898.4,212.1,664.2,549.7,800.7,567.8,1139.7,699.6,309.8,798.8,630.9,568.6,242.3,1057.8,339.7,588.6,720.1,832.0,680.6,370.4,555.8,768.8,822.4,953.6,1263.2,172.3,1115.6,529.8,131.1,214.3,697.3,829.7,45.6,548.3,614.9,768.2,868.2,755.2,797.3,523.3,123.5,602.8,554.3,245.4,882.7,785.5,419.7,353.6,154.6,989.1,221.2,1065.7,1075.3,1117.9,351.2,206.6,667.7,719.6,437.6,1025.3,541.1,369.3,105.7,105.7,640.0,480.0,845.0,412.8,967.7,495.5,264.6,840.2,560.6,633.7,158.1,720.7,164.3,817.5,538.8,796.8,755.6,437.6,1115.8,788.6,931.6,869.6,376.1,636.3,924.6,396.4,659.8,644.0,682.1,474.8,1070.8,680.6,1098.3,200.9,341.1,654.7,513.4,492.9,606.5,1143.6,480.6,510.0,429.8,247.4,342.4,510.7,429.7,1000.4,775.5,776.7,444.8,538.9,641.5,460.9,714.9,1115.8,529.9,920.3,1331.4,1008.4,752.2,806.8,1137.1,215.6,650.0,768.7,768.5,1079.8,1039.6,349.7,905.4,444.8,869.1
8,977.0,757.5,1667.0,1334.9,825.8,921.5,746.5,789.5,0.0,1713.1,423.9,348.3,226.7,164.6,805.9,565.7,236.8,1592.2,640.7,496.8,1295.0,1442.0,805.5,1038.8,710.2,951.0,569.4,369.4,236.8,425.3,681.2,866.2,871.9,496.2,400.8,1055.9,1463.0,921.4,600.4,496.8,1163.5,568.9,1614.0,938.1,1097.1,963.7,891.8,1001.5,1444.1,1100.3,1517.8,522.4,461.7,1024.3,842.7,932.9,942.9,841.5,531.8,1614.0,836.6,441.3,712.3,833.2,1016.0,496.2,1372.6,1001.7,956.8,331.6,1275.0,1433.2,1614.0,1173.9,1099.3,280.1,882.2,1042.9,893.6,500.2,1205.1,1062.9,391.9,270.4,611.3,463.5,648.9,310.0,256.5,335.4,1737.5,963.7,497.3,1395.2,884.6,921.7,1039.4,1304.0,835.1,649.7,957.0,439.9,1342.5,685.9,281.6,706.1,666.1,1468.2,486.0,544.1,1357.0,716.2,512.7,817.5,981.4,166.5,1010.7,996.5,1295.0,1592.2,1140.8,996.1,1533.1,195.7,883.8,407.1,634.1,1143.9,683.8,683.8,311.8,662.7,226.7,417.9,1442.0,1360.9,1054.2,222.0,522.4,305.5,1010.5,392.5,876.0,1291.8,756.9,727.5,686.3,883.8,1590.1,1262.9,841.4,183.7,822.3,153.2,400.7,733.5,853.4,574.8,353.9,567.8,1545.1,611.3,1572.5,990.5,787.2,1520.0,831.1,428.0,278.3,1617.9,698.7,1375.3,847.1,869.0,697.9,693.5,766.8,382.1,706.3,94.6,449.8,721.6,268.8,554.0,645.6,497.6,847.6,302.1,508.8,390.2,424.0,188.5,1611.4,915.8,1735.8,244.8,699.2,461.6,421.4,1163.4,287.2,449.8,1343.4
9,1902.9,678.1,718.2,386.1,374.8,842.0,703.4,960.9,1165.1,0.0,1588.9,1513.4,1391.8,1329.6,726.4,945.3,1162.8,643.4,1805.8,1661.9,600.8,1143.2,1393.1,104.8,1416.9,871.6,1401.2,921.6,1162.8,718.3,1388.0,786.7,1043.2,1618.3,832.0,2221.0,514.2,842.0,718.4,1661.9,1138.8,686.9,665.2,1109.4,148.3,1135.1,812.3,1448.6,495.3,254.5,569.0,663.9,1387.6,187.2,1303.6,210.8,1114.2,762.0,1363.6,665.2,385.5,1606.3,1419.1,753.7,408.4,1618.3,526.8,1173.0,531.0,1496.7,326.2,1134.4,665.2,225.1,1127.2,1445.2,1420.1,197.0,814.2,1426.1,1097.3,225.9,1557.0,935.3,1776.4,1295.2,1480.6,1475.1,1421.6,1500.5,24.4,884.2,1619.4,907.2,904.0,842.2,1486.5,458.2,1006.5,1473.1,1404.1,1605.0,496.7,1851.0,1446.6,437.6,1048.3,1169.4,657.6,1170.2,511.2,1881.3,1344.5,1278.4,901.9,1092.4,1215.8,2161.5,600.8,643.4,1312.1,1167.4,790.6,1360.7,804.3,1458.6,1465.9,1158.5,1030.5,1030.5,1476.8,480.9,1391.8,1582.9,493.2,1062.2,1172.3,1387.0,663.9,1470.5,931.0,1557.5,796.5,445.9,1463.6,1892.6,1851.4,804.3,641.3,417.1,798.3,972.9,742.8,1318.3,1565.7,1321.2,1449.0,1739.8,1518.9,1399.6,596.3,1776.4,623.8,1161.8,707.8,803.6,380.1,1417.7,1443.4,669.1,1405.4,1076.6,296.5,789.5,618.5,614.0,1354.5,1504.2,1871.3,1259.7,1614.9,422.0,1433.8,1385.8,1810.7,1619.7,396.6,1467.2,1434.7,1512.3,1589.0,1353.6,662.6,836.3,787.0,1409.9,1864.3,1583.7,1444.3,1138.9,1452.2,1614.9,394.6
