,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
0,0.0,1643.4,1412.1,1520.2,1266.7,1164.7,1584.0,1478.4,783.8,1713.7,1308.7,799.8,814.7,1435.3,1511.2,1136.6,1361.6,1062.9,1731.7,1735.6,1848.2,1173.3,2016.4,1248.3,924.7,1240.1,1452.4,1136.6,1143.1,1246.1,1465.7,1095.9,1574.3,1206.9,1561.2,1900.6,935.8,2106.3,1927.9,2031.2,1789.3,1122.5,1408.8,2207.4,1647.5,1242.7,1596.4,1449.8,704.7,1539.0,1225.1,1246.1,1992.4,1361.9,1892.6,1085.9,1801.0,1365.9,1590.3,1613.8,1042.4,1690.3,1719.6,888.6,945.8,570.9,2022.8,1452.6,1552.0,1490.5,986.1,1322.8,1449.7,1513.5,1258.5,1313.0,808.1,957.4,1690.4,1422.6,1232.7,1153.6,1867.3,1296.7,1280.2,1819.5,1280.2,1713.3,1946.3,1088.9,1204.6,503.4,1357.0,1893.9,1331.9,797.0,998.9,1385.7,1219.2,632.7,1160.2,2019.6,2088.0,1892.6,1206.9,2199.2,740.4,1293.1,1046.3,1304.3,2047.1,1512.3,1496.4,1363.7,1212.9,1263.0,2080.3,1394.6,2100.3,1525.5,1418.5,1057.4,1178.7,748.3,837.2,1067.6,797.0,832.1,1693.7,1374.4,1183.2,1576.0,2072.4,1693.7,2069.7,1600.4,1469.7,1171.6,1285.2,924.8,1657.6,1836.7,1451.7,2162.4,1823.4,971.2,1423.7,1704.3,735.4,2089.3,1185.8,1310.1,1334.1,1968.6,2074.4,2033.2,2021.7,2049.0,1537.7,1458.1,1683.3,1646.1,1080.3,1718.5,1697.4,1507.8,1284.3,2110.1,1506.0,1143.3,1397.3,1426.1,1439.8,1476.1,1321.1,644.5,2047.4,2063.7,1565.4,1616.9,976.3,1370.2,1274.9,764.7,1541.7,730.2,1975.1,1613.9,1191.6,1221.9,817.8,1071.0,1509.1,1714.4,1390.9,1449.6,1263.0,1249.9,1278.9,1666.7,1092.9,1067.6,2121.1
1,1639.1,0.0,231.3,74.8,607.3,1113.3,181.0,127.5,1184.1,486.1,1024.9,1200.1,847.1,42.4,701.1,852.8,381.1,807.0,504.1,761.0,620.6,565.3,788.8,499.8,796.1,609.4,434.2,1085.2,637.1,735.0,292.7,812.1,171.3,764.0,158.2,673.0,952.3,878.7,700.3,803.5,498.2,644.5,980.0,979.8,477.0,799.8,528.1,222.2,938.7,626.1,941.4,735.0,764.8,490.7,918.0,784.0,509.9,277.5,534.1,210.8,991.0,241.0,546.7,1008.1,748.6,1072.5,1037.8,190.8,43.0,262.9,953.4,502.0,704.1,497.2,865.9,271.6,906.1,799.7,240.9,119.7,641.3,1102.2,639.7,460.4,495.8,591.9,495.8,422.1,971.7,865.9,500.0,1172.8,559.7,919.3,534.6,960.1,892.5,571.9,776.3,1124.4,551.5,1044.9,860.4,918.0,764.0,971.6,1140.8,404.3,750.8,771.5,1072.5,496.1,268.8,1028.2,587.9,751.9,852.7,376.4,872.7,297.9,621.3,1006.0,585.9,895.1,1121.0,1016.2,960.1,1115.9,466.1,577.1,640.5,348.4,1097.8,466.1,842.1,118.8,451.5,665.7,790.6,832.3,682.9,609.1,348.3,934.8,595.8,814.5,405.6,729.7,1019.2,861.7,742.9,742.2,766.2,994.0,846.8,1058.5,794.1,821.4,521.4,185.3,392.1,203.1,796.5,743.8,524.5,431.9,716.4,882.5,278.4,550.6,600.1,253.2,336.3,281.0,568.9,998.9,1013.1,836.1,590.7,444.0,1142.5,683.2,422.5,878.7,217.4,913.2,1000.5,210.9,527.0,770.6,1101.7,798.9,281.5,739.7,524.3,222.0,380.4,682.0,674.5,375.6,798.5,699.4,893.5
2,1407.9,231.3,0.0,332.0,676.7,927.8,171.9,104.2,1253.6,301.6,1094.4,1269.6,615.8,211.3,770.6,922.3,149.9,825.9,319.6,830.4,436.1,334.0,604.3,268.5,564.8,678.9,203.0,899.6,405.9,508.9,61.5,881.6,162.2,833.5,149.1,488.5,1021.7,694.1,515.7,619.0,422.7,714.0,1049.5,795.3,546.4,869.2,597.5,37.7,707.5,695.6,1010.8,508.9,580.3,560.1,987.4,848.9,471.6,46.3,603.6,201.7,805.5,231.9,315.4,943.1,517.4,841.2,853.2,40.5,274.3,78.4,749.1,270.8,773.5,566.6,935.4,227.2,674.9,869.2,231.8,134.0,710.8,916.6,455.1,529.8,565.2,407.4,565.2,491.6,1041.1,683.3,268.8,941.5,328.5,988.7,303.4,1029.6,709.9,641.4,845.7,1193.8,320.2,978.8,675.9,987.4,833.5,787.1,1210.2,173.0,519.6,841.0,951.2,565.5,84.3,1097.7,356.7,525.8,668.2,145.1,688.2,113.3,390.0,820.4,354.6,663.8,889.8,830.6,1029.6,884.7,281.5,345.9,709.9,163.9,925.9,281.5,657.6,188.3,220.3,434.4,860.1,901.7,752.4,424.5,417.7,750.3,411.3,583.2,174.3,799.1,788.0,677.2,812.3,811.7,835.7,1029.7,662.3,965.2,609.6,636.8,590.9,46.0,461.6,272.5,866.0,813.3,293.2,258.4,785.9,698.0,93.9,319.3,368.8,21.9,405.8,350.5,638.3,767.7,828.6,651.6,660.2,212.7,1212.0,752.7,191.2,647.4,286.8,682.0,1001.9,201.8,295.7,840.0,870.4,834.0,97.0,809.2,293.0,37.4,149.1,751.4,601.6,445.0,615.9,768.9,709.0
3,1532.3,74.8,332.0,0.0,370.4,876.4,255.8,202.3,947.2,586.9,788.0,963.2,915.3,94.0,480.8,615.9,481.9,570.1,587.1,709.5,721.3,666.0,889.6,385.7,800.5,372.5,535.0,848.3,581.3,498.1,393.5,575.2,265.5,527.1,278.6,773.7,715.4,979.4,801.0,904.3,446.7,407.6,928.5,1080.6,425.5,562.9,476.6,322.9,943.2,574.6,704.5,498.1,865.6,253.8,866.5,547.1,458.4,378.3,482.6,226.0,754.2,195.8,647.4,771.2,753.1,1076.9,1138.5,291.6,31.8,363.6,716.5,602.8,652.6,260.3,814.4,323.2,974.4,562.8,195.9,171.3,404.4,865.3,740.4,223.5,258.9,692.7,258.9,370.6,920.2,629.0,385.9,1177.2,660.5,867.8,635.4,723.2,655.6,335.0,539.4,887.5,437.3,993.5,961.2,866.5,527.1,1072.4,903.9,505.0,851.6,534.6,1021.0,259.2,369.5,843.0,619.6,515.0,953.4,477.1,973.5,398.6,722.0,769.1,614.9,899.6,1125.5,779.3,723.2,1120.4,566.8,677.9,403.6,449.2,1046.3,566.8,942.8,181.3,552.3,578.3,553.7,595.4,631.4,709.8,92.4,1035.6,696.6,672.2,506.3,678.2,1023.7,962.5,506.0,505.3,529.3,942.5,947.6,1007.1,894.8,922.1,284.5,286.1,340.6,59.5,559.6,692.4,625.2,532.7,479.5,983.3,379.2,436.4,700.9,353.9,99.4,135.7,332.0,1003.4,1113.9,936.8,539.2,544.8,891.1,446.3,523.2,883.1,45.2,917.7,949.0,225.9,627.8,533.7,1106.1,562.0,382.3,688.3,625.1,322.7,266.3,445.1,437.6,324.1,561.6,462.5,994.3
4,1278.8,607.3,676.7,370.4,0.0,518.6,600.5,606.9,693.8,823.7,534.5,709.7,845.2,464.4,244.4,362.4,826.6,504.4,779.9,902.3,988.5,1010.7,1156.7,641.0,734.9,214.4,879.7,782.6,515.6,432.5,738.2,321.8,610.2,263.7,603.7,1040.9,461.9,1246.6,1068.2,1171.4,639.5,179.3,634.6,1347.7,618.3,299.5,669.4,667.6,877.5,767.4,451.0,432.5,1132.7,357.1,1059.3,481.4,651.2,723.0,675.4,570.7,688.5,540.5,1091.7,517.8,687.4,1011.3,1405.7,636.2,402.1,708.3,650.9,947.5,845.4,204.1,750.8,761.0,904.3,309.4,540.6,664.8,34.1,507.5,1007.6,326.8,348.1,959.8,348.1,563.4,1113.0,563.4,641.5,1111.6,1005.2,1060.6,980.1,469.7,589.9,119.0,160.6,634.0,652.4,1186.2,1228.3,1059.3,263.7,1339.5,650.4,849.7,1001.7,164.3,1213.8,153.2,714.2,589.5,553.9,449.4,1220.6,821.8,1240.6,743.3,1066.7,703.4,549.2,833.9,1059.8,713.6,469.7,1054.7,803.6,1022.6,337.9,793.9,1239.1,803.6,1210.0,526.0,897.0,512.7,183.4,341.9,824.2,977.0,301.9,1302.7,963.7,606.6,851.0,871.0,958.0,1229.6,127.2,134.9,159.0,1135.3,1214.7,1199.8,1162.0,1189.3,228.3,630.8,533.4,496.3,306.1,885.1,969.9,877.4,109.2,1250.4,723.9,635.6,1045.6,698.6,290.0,326.2,54.3,937.7,1381.0,1204.0,732.0,889.4,637.7,103.5,867.9,817.5,391.9,852.0,1141.8,570.6,972.5,163.3,1040.5,496.4,727.0,881.0,969.7,667.4,755.2,74.7,372.0,516.9,495.9,199.1,1261.4
5,1160.5,1113.3,927.8,876.4,810.8,0.0,1106.5,994.1,477.7,1229.4,849.6,493.7,714.9,950.9,1090.2,677.5,1069.7,130.4,1247.4,1408.3,1363.8,998.4,1532.1,763.9,440.4,596.4,1122.8,118.5,543.7,423.6,981.3,636.8,1116.3,750.9,1076.9,1416.2,348.8,1621.9,1443.5,1546.8,1145.6,631.5,949.6,1723.0,1124.4,786.7,1175.5,965.4,460.1,1273.5,766.0,423.6,1508.1,632.6,1565.4,153.4,1157.3,881.5,1181.5,1076.8,151.9,1046.5,1235.2,162.0,461.5,593.8,1781.0,968.2,908.2,1006.1,226.8,948.5,1198.2,869.7,1065.8,828.6,879.9,370.4,1046.7,938.2,776.7,11.2,1382.9,653.0,633.5,1335.2,633.5,1069.5,1619.1,310.8,720.2,694.1,1133.7,1566.7,1108.6,253.7,220.8,929.7,763.2,417.9,675.8,1692.3,1603.6,1565.4,750.9,1714.9,434.3,1092.8,871.4,848.3,1719.8,868.6,1012.0,904.5,582.0,477.5,1595.9,1064.9,1616.0,1041.1,1195.2,166.8,577.3,416.4,642.4,177.1,253.7,637.3,1209.3,1151.1,539.4,1091.7,1745.2,1209.3,1585.3,1032.1,1140.1,540.8,829.2,337.9,1330.3,1352.3,808.0,1678.1,1339.1,351.5,1094.1,1377.1,540.6,1605.0,729.8,854.2,878.2,1641.4,1590.0,1705.9,1537.3,1564.6,893.9,973.7,1039.5,1002.4,621.2,1391.2,1213.0,1178.2,828.4,1625.7,1021.7,659.0,1174.1,941.7,796.0,832.3,865.1,520.3,1756.4,1579.3,1238.1,1132.6,670.2,914.2,1028.1,400.0,897.9,434.6,1647.9,1076.7,1016.8,766.0,623.0,138.4,1024.8,1387.1,1212.9,965.2,778.6,793.9,507.5,1023.0,314.9,578.4,1636.8
6,1579.8,181.0,171.9,255.8,600.5,1106.5,0.0,130.1,1177.3,426.8,1018.1,1193.3,787.7,223.4,694.4,846.0,321.8,800.2,444.8,754.2,561.2,505.9,729.5,440.5,736.7,602.6,374.9,1078.4,577.8,728.2,233.4,805.3,9.8,757.2,22.8,613.6,945.5,819.3,640.9,744.2,491.4,637.7,973.2,920.5,470.2,793.0,521.3,162.8,879.4,619.3,934.6,728.2,705.5,483.9,911.2,777.2,503.1,218.2,527.3,29.7,984.2,60.0,487.3,1001.3,689.3,1013.1,978.4,131.5,224.0,203.5,921.0,442.7,697.3,490.4,859.1,399.1,846.8,792.9,59.9,160.0,634.5,1095.4,580.3,453.6,489.0,532.6,489.0,415.3,964.9,859.1,440.7,1113.4,500.4,912.5,475.3,953.3,885.7,565.1,769.5,1117.6,492.1,1038.1,801.1,911.2,757.2,912.3,1134.0,344.9,691.5,764.7,1076.4,489.3,209.4,1021.4,528.6,745.1,793.3,317.0,813.4,238.5,561.9,999.2,526.5,835.8,1061.7,1009.4,953.3,1056.6,406.7,517.8,633.7,289.1,1051.1,406.7,782.7,87.0,392.2,606.3,783.8,825.5,676.1,549.7,341.5,875.5,536.5,755.1,346.2,722.9,959.9,802.4,736.1,735.4,759.4,987.2,787.5,1051.7,734.7,762.0,514.6,126.0,385.3,196.3,789.7,737.0,465.1,372.6,709.6,823.2,219.1,491.2,540.8,193.8,329.5,274.2,562.1,939.6,953.8,776.7,583.9,384.7,1135.7,676.4,363.1,819.3,210.6,853.9,993.7,29.9,467.7,763.8,1042.3,792.1,222.2,732.9,465.0,162.6,321.1,675.2,667.7,368.8,791.7,692.6,834.2
7,1474.2,127.5,104.2,202.3,634.9,994.1,130.1,0.0,1211.8,359.0,1052.6,1227.8,682.1,136.0,728.8,880.5,254.0,834.7,377.0,788.6,493.5,438.2,661.7,334.9,631.1,637.1,307.1,965.9,472.2,575.2,165.6,839.8,120.4,791.7,107.3,545.9,979.9,751.5,573.2,676.4,525.8,672.2,1007.7,852.7,504.6,827.4,555.7,95.1,773.8,653.8,969.0,575.2,637.7,518.4,945.6,811.7,537.5,112.6,561.8,159.9,871.8,190.1,419.6,1035.8,583.7,907.5,910.7,63.7,170.5,135.8,815.4,374.9,731.7,524.8,893.6,275.3,741.2,827.4,190.0,58.7,669.0,982.9,512.5,488.0,523.4,464.8,523.4,449.8,999.3,749.7,335.1,1007.8,432.6,946.9,407.5,987.8,776.2,599.6,803.9,1152.0,386.5,1036.2,733.3,945.6,791.7,844.5,1168.4,277.2,623.7,799.2,1008.6,523.7,141.7,1055.9,423.0,592.1,725.6,249.3,745.6,170.8,494.2,886.7,420.9,730.1,956.1,896.9,987.8,951.0,338.9,450.0,668.1,221.3,983.3,338.9,715.0,146.5,324.4,500.7,818.3,859.9,710.6,481.9,375.9,807.7,468.7,649.5,278.4,757.3,854.3,734.6,770.5,769.9,793.9,1021.6,719.7,1022.6,667.0,694.2,549.1,58.2,419.8,230.7,824.2,771.5,397.4,304.8,744.1,755.4,151.3,385.6,473.0,126.1,364.0,308.7,596.5,834.0,886.0,709.0,618.4,316.9,1170.2,710.9,295.3,713.7,245.0,748.3,1028.1,160.0,399.9,798.2,936.7,826.6,154.4,767.4,397.2,94.9,215.5,709.6,702.2,403.2,682.2,727.1,766.4
8,795.9,1184.1,1253.6,947.2,693.8,477.7,1177.3,1183.8,0.0,1400.5,515.8,16.0,1080.2,1041.2,899.7,563.6,1403.4,461.3,1356.8,951.9,1565.4,1331.1,1733.6,1096.7,932.9,667.2,1456.5,422.3,875.9,746.4,1315.0,523.0,1187.1,633.9,1180.5,1617.8,362.8,1823.4,1645.0,1748.3,1216.3,549.5,647.6,1924.6,863.7,669.7,812.6,1244.5,703.6,755.2,432.3,746.4,1709.6,788.9,1108.9,484.3,1228.0,1214.2,806.5,1147.6,482.9,1117.3,1668.6,315.7,885.4,787.6,1982.5,1213.1,979.0,1285.2,557.7,1281.3,665.9,940.5,474.8,1161.4,1073.6,384.4,1117.5,1241.6,659.7,466.5,1584.4,723.8,707.3,1536.7,707.3,1140.3,1162.6,761.4,1053.0,934.3,1466.5,1110.2,1441.4,224.0,551.8,812.7,646.2,151.0,1008.6,1235.8,1805.2,1108.9,633.9,1665.5,43.3,1426.6,1204.1,731.3,1263.4,939.4,1291.1,570.8,914.2,800.3,1797.5,1398.7,1817.5,1320.2,1528.0,497.8,909.5,747.3,643.5,508.0,224.0,634.1,1380.5,1483.9,610.2,1370.7,1288.7,1380.5,1786.9,1102.8,1473.8,873.0,712.2,351.8,873.8,1553.8,878.8,1652.0,1540.6,804.6,1427.9,920.6,623.1,1806.5,612.8,737.1,761.2,1184.9,1791.6,1249.4,1738.8,1766.1,964.7,1207.6,1110.3,1073.2,507.3,934.7,1546.8,1454.3,711.3,1827.3,1300.7,991.7,1506.8,1275.5,866.8,903.1,748.1,714.0,1957.9,1780.9,781.6,1466.3,192.5,797.2,1444.8,763.7,968.7,729.1,1191.4,1147.4,1349.5,648.9,624.2,469.4,1303.8,930.6,1546.6,1244.3,1111.4,676.9,735.1,965.1,693.9,494.6,1484.2
9,1709.5,486.1,301.6,630.9,823.7,1329.7,426.8,359.0,1400.5,0.0,1172.9,1443.5,917.4,466.1,820.0,1069.2,366.0,1023.4,108.4,879.8,255.3,550.1,423.5,570.1,866.4,825.8,229.8,1301.6,707.5,951.4,363.1,1028.5,417.0,980.4,404.0,307.7,1168.7,513.3,335.0,438.2,211.6,860.9,1098.8,614.5,595.8,1016.2,646.9,263.9,1009.1,745.0,1157.8,951.4,399.5,707.1,1026.5,1000.4,260.4,347.9,653.0,456.5,1207.5,615.6,358.5,1224.5,819.0,1142.8,672.5,295.3,529.1,268.7,1169.8,486.9,822.9,713.6,984.7,528.8,976.5,1016.1,615.7,388.9,857.7,1318.6,274.3,676.8,712.2,226.6,712.2,260.3,871.2,1082.3,570.4,1243.1,610.0,1102.2,519.5,1176.5,1108.9,788.3,992.7,1340.8,621.8,798.0,495.1,1026.5,980.4,606.3,1357.2,389.1,735.7,987.9,770.5,712.5,274.6,1147.1,658.3,968.3,487.4,287.7,507.4,245.3,606.1,1222.4,656.2,965.4,1191.4,1232.6,1176.5,1186.3,20.1,562.0,856.9,229.2,745.1,20.1,476.8,443.1,260.3,736.0,1007.0,1048.7,801.7,243.7,564.7,569.5,230.5,884.8,359.2,848.5,1089.6,496.4,959.3,958.6,982.6,848.9,481.5,784.4,428.8,456.0,737.8,300.8,368.8,571.4,1012.9,862.7,380.7,223.2,932.8,517.2,284.2,620.9,585.0,323.5,552.7,497.4,785.3,1069.3,647.8,470.8,709.5,428.9,1261.4,899.6,407.3,949.0,585.7,983.6,821.1,456.6,511.9,987.0,1172.0,1015.3,204.6,858.6,578.2,264.1,450.7,898.4,890.9,494.4,1014.9,915.8,528.2
