,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
0,0.0,1571.8,1408.4,1337.7,1237.3,1320.5,1560.4,1208.5,1974.6,1110.7,1291.3,1152.4,2076.9,1128.0,1645.3,833.2,1127.6,1588.4,1280.9,1141.7,1828.4,1177.0,1330.4,1248.0,1277.7,955.9,1115.4,1113.2,1918.5,908.7,1846.2,637.5,893.1,1859.5,1448.2,852.8,622.1,904.0,2042.7,834.4,1005.8,1909.8,1462.8,1471.3,1545.1,687.0,1969.7,1528.3,1595.6,1864.7,1989.8,930.5,1133.9,1993.9,1221.0,1437.4,1317.2,1141.3,2011.5,2023.8,1146.0,2005.8,760.5,1177.4,1204.0,1459.6,1133.1,2087.1,2116.5,1268.7,823.5,1180.9,1909.8,1204.6,1458.4,866.3,1367.1,1922.3,711.9,955.1,1907.3,1743.2,950.1,2061.8,1973.3,803.9,1215.5,1339.9,1709.7,1362.6,1166.4,1277.1,1241.9,1317.1,1445.4,1022.6,1501.8,1588.3,1950.5,1581.8,1216.9,2073.2,2045.8,1162.9,1106.3,944.5,1755.5,1678.0,2039.5,1560.3,1674.3,1585.6,1116.9,1252.4,912.8,1863.4,1368.9,1157.5,607.4,755.9,1852.3,943.0,1197.2,1338.6,1959.9,1863.5,1109.9,745.3,2056.0,1261.4,655.2,1587.7,1035.3,622.1,1125.8,1258.4,1067.2,2127.0,1541.3,1779.1,1123.6,953.2,1704.7,1492.1,620.0,1125.8,836.4,1301.8,1123.0,2103.6,1870.5,1241.9,745.2,1328.0,1820.1,939.2,2011.5,1476.5,1143.3,1373.6,944.5,1628.1,2086.7,1128.2,2002.7,578.6,1299.1,1530.5,1408.4,1221.3,1091.2,2053.8,1167.9,1661.9,1983.2,2073.2,919.0,1215.9,1675.7,905.7,1288.2,2050.7,717.1,2026.6,1922.3,1419.5,1378.6,797.0,1290.4,1533.9,1865.4,1851.0,1301.3,958.2,1063.9,1481.8,2060.2,1759.6,1556.5,1091.2,1632.3,999.1,2085.4
1,1571.8,0.0,221.5,490.5,455.1,494.7,290.9,776.4,525.9,519.7,391.1,1189.9,628.1,629.5,869.5,987.7,481.2,318.9,614.8,1002.1,379.6,505.9,326.3,815.9,618.1,1247.5,799.9,973.6,995.3,950.5,416.4,952.6,714.5,429.6,181.7,1350.6,968.1,810.0,871.1,737.3,578.8,731.4,287.4,158.5,374.3,907.8,521.0,352.0,115.4,415.9,923.9,659.7,531.8,545.2,853.5,890.7,653.1,1001.8,562.7,575.0,830.4,780.9,1079.0,706.2,771.9,168.9,872.7,638.4,667.7,486.5,748.3,509.8,731.4,668.0,171.5,1011.9,677.8,473.5,859.9,884.3,458.6,967.4,689.8,851.9,940.4,838.8,783.4,231.9,934.0,1110.1,631.7,737.3,548.9,727.8,126.3,871.8,146.5,318.9,501.7,527.5,432.3,624.5,867.9,697.0,766.4,1090.1,324.3,229.2,590.8,305.4,898.5,523.5,801.4,470.2,659.0,1029.0,207.5,842.0,982.8,1151.3,1061.4,814.7,476.8,411.3,511.1,1087.7,794.3,1258.0,836.4,329.3,1046.1,294.2,785.5,968.1,810.3,826.2,745.2,765.4,550.3,1003.4,808.1,947.1,379.3,136.9,1033.5,810.3,1349.2,475.9,592.0,654.9,421.8,548.9,826.6,503.3,371.4,1084.8,562.7,153.3,882.9,454.6,1090.1,852.3,805.7,867.8,554.0,1011.6,1159.6,539.6,455.1,1081.7,552.3,605.1,523.8,447.7,534.5,624.5,960.8,488.1,350.4,713.9,404.4,736.0,1229.9,577.9,473.5,311.1,553.9,774.8,1037.9,385.5,1089.6,672.6,417.5,632.0,748.6,126.5,853.6,983.9,552.8,552.3,418.0,813.4,636.6
2,1408.4,221.5,0.0,536.5,446.4,537.8,336.9,822.4,566.2,511.0,382.4,1235.9,668.5,675.5,915.5,1033.7,472.6,364.9,660.8,1048.1,420.0,288.5,108.9,861.9,664.1,1293.5,845.9,1019.6,1035.6,962.9,456.8,770.8,705.8,470.0,39.8,1396.6,786.3,801.4,911.4,728.7,570.1,580.0,65.9,63.0,420.3,899.1,561.3,198.4,197.6,456.3,964.3,634.3,523.1,585.6,899.5,936.7,699.1,1047.8,603.1,615.4,876.4,676.0,1125.0,488.8,817.9,214.9,918.7,678.7,708.1,477.9,739.6,292.4,580.0,714.0,50.0,1057.9,723.8,513.9,851.2,930.3,499.0,1013.4,681.1,892.3,980.8,657.0,829.4,223.2,980.0,1156.1,677.7,783.3,331.6,773.8,200.7,863.2,257.1,364.9,542.1,567.9,423.6,664.9,908.3,688.3,812.4,1136.1,364.7,269.6,631.2,351.4,944.5,563.9,847.4,461.6,650.3,1069.4,198.8,888.0,801.0,1197.3,1101.8,860.7,259.5,237.4,551.5,1133.7,840.3,1304.0,876.7,320.6,1037.4,179.4,776.8,786.3,856.3,872.2,791.2,805.8,596.3,1049.4,854.1,938.4,419.7,247.4,1024.9,856.3,1395.2,521.9,583.4,695.3,462.2,331.6,817.9,285.9,411.8,1130.8,603.1,68.1,928.9,500.6,1136.1,898.3,846.1,913.8,594.4,829.8,1205.6,585.6,501.1,1127.7,543.7,645.5,306.4,488.0,574.9,664.9,973.2,270.8,390.7,705.2,187.0,720.8,1275.9,618.3,513.9,89.6,336.5,766.1,1083.9,431.5,1135.6,521.2,200.1,623.3,794.6,237.1,893.9,1029.9,593.2,543.7,458.4,859.4,677.0
3,1337.7,490.5,536.5,0.0,334.6,243.2,295.3,351.7,869.1,559.6,415.6,840.0,971.4,209.6,542.6,602.7,460.0,267.3,124.3,582.3,722.9,663.1,535.7,337.2,127.5,827.7,375.2,553.8,815.8,566.1,759.6,990.8,696.7,772.9,576.3,930.8,1006.3,645.6,940.0,719.6,572.4,1038.0,590.9,557.5,207.4,885.6,864.2,656.5,514.4,759.2,887.2,697.9,434.6,888.4,428.7,563.8,162.5,582.0,906.0,918.2,405.7,1124.1,659.2,863.4,347.2,321.7,452.9,981.6,1011.0,303.1,730.5,667.0,1038.0,243.3,570.5,592.1,187.2,816.8,837.7,464.5,801.8,640.5,672.0,959.2,870.7,877.0,358.7,342.2,607.1,783.3,207.1,246.7,706.1,237.3,364.2,579.8,420.5,267.3,844.9,264.0,371.8,967.7,943.1,450.6,341.7,670.2,437.7,542.1,934.0,222.7,571.6,267.8,376.7,319.4,641.2,760.7,371.2,417.3,1021.0,731.5,749.7,430.3,634.0,457.0,854.4,760.9,369.6,838.2,953.4,353.8,1023.9,693.2,493.4,1006.3,385.5,347.6,325.4,1024.3,223.4,676.5,383.4,610.7,386.9,410.9,1011.3,385.5,929.4,224.4,488.1,998.1,765.0,706.1,804.4,660.5,714.6,665.0,906.0,552.4,463.1,35.9,670.2,525.4,984.1,447.9,897.2,1043.6,739.8,212.7,90.5,661.9,475.5,948.3,680.9,344.1,877.7,967.7,576.5,645.3,357.9,696.1,494.7,1079.3,810.1,921.1,816.8,547.7,711.1,752.6,711.0,196.2,762.7,979.2,481.6,670.1,328.7,400.5,957.5,657.0,238.7,475.5,314.5,393.5,979.9
4,1237.3,455.1,446.4,334.6,0.0,91.4,442.3,430.7,889.4,225.0,157.4,914.1,991.7,283.7,863.2,602.3,125.4,470.3,310.8,656.4,743.2,517.5,445.6,470.1,307.5,901.7,454.1,627.9,1136.4,523.1,779.9,656.2,379.9,793.2,486.2,1004.9,671.7,475.5,1234.6,402.8,243.5,947.8,500.8,509.3,523.3,573.3,884.5,566.3,478.9,779.5,1207.8,363.3,103.4,908.7,507.7,884.4,384.6,656.0,926.3,938.6,484.7,1043.9,733.2,717.8,426.1,342.9,526.9,1001.9,1031.3,31.5,413.7,521.4,947.8,322.3,496.4,666.1,409.3,837.1,525.4,538.6,822.1,961.1,355.3,1215.4,1191.3,542.3,437.7,223.2,927.7,939.4,285.9,462.6,560.5,459.4,328.7,423.4,385.1,470.3,865.2,597.2,37.4,988.0,1231.5,248.6,420.6,744.3,687.8,592.8,954.3,454.4,892.2,601.0,455.6,15.2,324.4,1081.3,252.2,496.2,686.4,805.6,1070.3,456.2,488.4,311.4,874.7,1081.5,448.6,912.3,1199.9,127.5,711.6,625.7,337.1,671.7,464.5,480.5,399.4,1129.0,556.7,997.1,462.3,498.6,720.1,375.4,699.0,464.5,1003.5,110.2,163.6,1018.4,785.3,560.5,492.1,514.9,734.9,739.1,926.3,514.5,537.2,370.5,744.3,846.0,1169.2,522.0,917.5,715.2,813.8,545.9,423.8,736.0,146.1,968.6,535.3,677.3,898.0,988.0,533.5,499.7,691.1,379.4,349.1,1088.7,884.1,941.4,837.1,457.5,565.5,440.3,957.1,530.8,1083.3,889.1,336.0,335.5,402.8,365.1,1217.1,977.6,571.9,146.1,647.7,467.6,1000.2
5,1320.5,494.7,537.8,243.2,91.4,0.0,405.4,339.2,929.0,316.4,248.8,822.6,1031.3,192.3,771.8,550.5,216.9,433.4,219.3,564.9,782.8,608.9,537.0,378.7,216.1,810.3,362.7,536.5,1045.0,492.5,819.5,747.6,468.0,832.8,577.6,913.4,763.1,458.6,1169.2,490.8,331.6,1039.3,592.2,561.7,450.6,661.3,924.1,657.7,518.5,819.1,1116.3,454.7,191.4,948.3,416.3,793.0,293.2,564.6,965.9,978.2,393.2,1135.3,641.8,809.2,334.7,325.8,435.5,1041.5,1070.9,60.0,501.8,612.8,1039.3,230.8,574.6,574.7,317.9,876.7,613.4,447.2,861.7,869.7,443.3,1188.4,1099.8,633.8,346.2,314.6,836.2,848.0,194.5,371.1,651.9,367.9,368.3,392.8,424.7,433.3,904.9,505.8,128.8,1027.7,1172.3,218.0,329.2,652.9,679.5,632.4,993.9,400.8,800.8,509.6,364.2,76.3,412.5,989.9,343.7,404.8,777.8,714.2,978.9,377.5,579.8,402.8,914.3,990.0,357.1,820.8,1182.6,219.0,799.6,697.3,306.4,763.1,373.1,389.0,308.0,1168.6,465.2,905.7,370.9,468.0,628.7,415.1,787.0,373.1,912.0,18.7,251.6,1058.0,824.9,651.9,580.1,606.3,774.6,647.6,965.9,556.5,445.8,279.1,652.9,754.6,1208.8,430.6,957.1,806.6,722.4,454.5,332.3,644.5,234.1,1008.2,626.8,585.9,937.7,1027.7,502.9,591.1,599.7,467.4,440.5,1139.2,792.7,981.1,876.7,548.9,656.9,528.3,865.7,439.4,991.9,980.5,427.4,426.9,311.4,404.7,1186.7,886.2,480.5,234.1,556.3,376.2,1039.8
6,1560.4,290.9,336.9,295.3,442.3,405.4,0.0,647.0,725.3,525.2,378.4,994.6,827.5,504.9,674.2,898.3,468.5,28.0,419.6,877.6,579.0,515.8,336.1,632.5,422.8,1122.9,670.5,849.1,947.4,861.1,615.8,958.1,703.1,629.0,376.7,1226.1,973.6,798.7,1070.5,725.9,566.7,838.4,391.3,357.9,87.9,896.4,720.4,456.9,314.8,615.3,1018.8,665.2,519.1,744.6,724.0,695.4,457.8,877.3,762.1,774.4,701.0,934.4,954.4,716.1,642.4,122.1,748.2,837.8,867.1,457.7,736.9,519.7,838.4,538.6,370.9,887.3,482.5,672.9,848.5,759.8,658.0,772.1,678.4,1051.3,1002.3,844.3,654.0,237.4,738.7,914.9,502.3,542.0,558.8,532.5,164.6,787.9,220.9,27.9,701.1,395.6,419.6,823.9,1067.3,615.7,636.9,965.5,523.7,428.6,790.2,85.2,703.2,399.4,671.9,457.5,647.6,892.3,213.0,712.5,988.3,1026.8,881.3,725.4,486.7,416.9,710.5,892.5,664.9,1133.5,1035.8,316.6,1034.7,493.6,701.5,973.6,680.8,642.9,620.6,964.8,355.0,808.1,678.6,863.1,518.5,211.3,1022.1,680.8,1224.7,386.6,579.3,854.3,621.2,558.8,815.2,513.2,570.8,960.3,762.1,352.7,758.4,259.4,965.5,657.0,1005.1,743.2,753.4,1017.1,1035.0,344.3,259.8,957.2,539.6,804.5,533.6,475.7,733.9,823.9,871.5,498.0,489.5,702.5,414.2,935.4,1105.4,777.3,672.9,348.1,563.8,763.4,842.6,99.1,894.3,779.6,427.4,637.5,624.0,200.9,1053.0,788.6,370.3,539.6,446.1,688.8,836.0
7,1208.5,776.4,822.4,351.7,430.7,339.2,647.0,0.0,1200.5,617.5,584.1,674.1,1302.7,305.7,581.5,473.6,556.1,619.0,227.4,416.4,1054.2,924.7,821.6,151.8,224.2,661.7,135.8,387.9,854.7,542.9,1091.0,996.1,694.1,1104.2,862.2,764.9,1011.6,643.0,978.9,717.0,606.3,1323.9,876.8,843.4,559.1,872.6,1195.6,942.3,800.2,1090.5,926.0,703.2,530.6,1219.8,77.0,602.7,225.4,416.0,1237.3,1249.6,166.3,1419.9,493.2,1106.6,4.5,607.5,268.8,1312.9,1342.3,399.2,719.5,928.5,1323.9,108.4,856.4,426.1,270.9,1148.1,824.7,298.6,1133.2,679.4,669.5,998.0,909.5,882.3,7.0,603.7,645.9,699.4,263.3,180.8,967.7,220.9,650.1,577.2,706.4,619.0,1176.3,595.4,468.1,1299.1,982.0,484.5,102.3,504.3,769.0,873.5,1265.4,574.4,610.5,599.1,137.3,415.5,638.6,799.6,632.7,140.5,1026.3,565.6,788.5,407.1,895.6,718.6,1185.7,799.7,130.2,672.3,992.2,554.2,945.1,979.1,490.8,1011.6,146.2,162.1,203.0,1063.2,554.8,715.3,144.0,587.5,718.2,696.8,909.8,146.2,763.5,320.5,522.1,1288.3,1096.4,967.7,791.4,922.1,1046.0,499.1,1237.3,838.2,279.1,387.6,504.3,564.2,1022.9,263.9,1228.6,1030.6,573.8,544.0,390.9,496.0,525.9,1279.7,942.5,675.4,1209.1,1299.1,553.3,906.9,689.3,693.6,756.3,1410.6,644.2,1252.5,1148.1,833.5,972.7,739.6,717.1,547.9,801.6,1265.1,743.1,675.4,199.6,686.4,996.4,695.8,570.1,525.9,645.8,209.5,1191.9
8,1974.6,525.9,566.2,869.1,889.4,929.0,725.3,1200.5,0.0,954.0,825.4,1449.1,475.2,1063.8,1020.7,1422.0,915.6,753.3,973.0,1431.6,268.6,854.8,675.1,1186.0,976.3,1602.1,1223.9,1403.1,745.0,1384.8,478.4,1337.1,1148.8,491.6,526.4,1705.2,1352.5,1244.4,620.8,1171.7,1013.2,770.5,632.1,503.3,808.6,1342.1,4.9,651.2,502.0,283.7,673.6,1094.0,966.1,106.7,1277.5,1149.9,1011.3,1431.3,124.3,136.5,1254.5,627.9,1508.4,1055.1,1195.9,603.2,1302.2,203.7,255.4,920.9,1182.6,858.6,770.5,1092.1,516.2,1441.3,1036.0,236.6,1294.2,1313.8,251.6,898.9,1124.1,601.6,690.1,1223.2,1207.4,666.2,953.7,1369.4,1055.8,1095.5,897.8,1086.0,560.7,1306.2,580.8,753.2,68.6,715.8,866.6,189.8,617.6,1131.3,1190.4,1519.5,512.5,417.4,156.1,739.7,989.1,711.7,1225.4,904.6,1093.3,778.7,641.8,1266.0,1367.2,1580.8,811.1,1249.0,825.7,803.6,14.7,942.2,1218.4,1687.5,586.1,763.6,1480.5,554.0,1219.8,1352.5,1234.3,1196.3,1174.6,515.1,756.3,925.9,1232.1,1381.4,567.5,571.2,1467.9,1234.3,1721.6,910.3,1026.4,300.7,124.9,897.8,1260.9,852.2,330.1,1514.3,124.3,498.1,1312.4,833.2,1519.5,1037.9,555.4,1297.2,342.5,1396.0,1528.8,798.8,812.2,1511.2,986.7,166.6,872.6,635.9,8.6,189.8,1395.1,837.0,538.6,1148.2,753.2,583.1,1659.4,139.4,236.6,655.9,902.8,1209.1,1297.1,819.8,944.1,772.8,766.3,1066.3,1178.0,560.8,603.3,882.5,741.0,986.7,606.3,1242.8,386.3
9,1110.7,519.7,511.0,559.6,225.0,316.4,525.2,617.5,954.0,0.0,256.7,929.2,1056.3,375.3,1072.0,602.4,104.9,553.2,535.7,671.5,807.8,567.4,508.0,657.0,532.5,916.8,524.4,643.0,1345.1,523.2,844.6,491.5,253.3,857.8,550.8,1020.0,507.0,348.9,1299.2,276.2,117.7,1012.5,565.4,574.0,606.6,446.7,949.2,631.0,543.5,844.1,1352.1,198.6,144.7,973.4,629.9,1093.2,601.4,671.2,990.9,1003.2,554.9,1108.5,748.3,602.0,613.0,407.5,542.1,1066.5,1095.9,256.5,287.1,571.2,1012.5,529.5,561.1,681.2,634.3,901.7,398.8,553.7,886.8,1169.9,228.7,1280.1,1368.6,377.7,624.5,287.9,1136.4,954.5,432.8,671.3,610.4,684.4,393.4,426.4,449.7,553.2,929.9,822.2,188.9,1052.7,1296.1,253.3,515.2,759.4,752.5,657.4,1019.0,537.7,1101.0,826.0,525.9,240.2,197.8,1290.1,316.9,566.5,521.7,820.7,1279.0,460.9,538.3,361.2,939.3,1290.2,518.8,927.4,1264.5,226.9,585.0,690.4,340.1,507.0,534.8,667.3,414.5,1193.6,781.7,1205.8,532.6,498.7,807.5,440.1,572.4,534.8,1018.6,335.2,140.5,1083.1,850.0,610.4,365.5,564.8,799.6,754.2,990.9,579.2,552.3,595.5,759.4,1054.7,1233.9,537.1,982.2,550.5,828.9,770.9,648.8,751.1,108.4,1033.3,585.2,875.8,962.7,1052.7,533.5,549.6,778.5,252.8,398.9,1153.4,899.3,1006.1,901.7,522.2,615.3,313.7,972.2,617.8,1292.1,953.7,385.8,170.8,417.9,429.7,1281.7,1186.3,796.9,108.4,846.2,482.7,1064.8
